name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Lallana_250,0,0,0,0,0,0,0,0,0,0.0,0,0,250,0,0,128,0,0,0,0.0,6722,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,42170,0,0,0,3,0,0.0,0,-516,121,637,69,False,0,0,12.0,33,10,3,0,26,5,21,13,12,1,2,2018,8,6,22,6,4,4,20,16,4,14,19,2,Adam,Lallana,3
Adam_Masina_386,0,41,0,0,0,12,0,3,28,19.9,1,0,386,0,0,128,1,3,0,3.2,6858,11.8,1,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,1,12,0,0,0,0,4,0,13,0,6017,0,1,0,3,0,0.0,1,-768,166,934,43,True,0,0,18.0,20,6,2,5,17,17,0,13,27,1,9,2018,11,8,21,6,3,5,20,17,3,14,23,4,Adam,Masina,2
Adam_Smith_29,0,0,0,0,0,0,0,0,0,0.0,0,0,29,0,0,121,0,0,0,0.0,6501,0.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,0,0,0,1,0,0,0,0,0,0,13,0,43820,0,0,0,2,1,0.0,0,-19516,217,19733,45,True,0,0,2.0,20,6,2,5,22,18,4,13,21,1,8,2018,13,1,38,12,2,0,43,6,37,14,14,0,Adam,Smith,2
Ademola_Lookman_170,0,19,1,1,0,6,0,0,14,14.1,2,0,170,0,0,124,0,0,0,4.3,6642,7.6,1,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,17,0,0,5,0,0,0,0,1,0,13,0,5437,0,0,0,0,1,21.0,1,-26,211,237,51,True,0,0,8.0,22,6,4,3,20,15,5,13,17,2,6,2018,12,2,36,11,3,0,27,5,22,14,15,1,Ademola,Lookman,3
Adrian_Mariappa_382,0,42,0,0,0,7,0,5,29,0.7,1,0,382,0,0,128,2,3,0,1.5,6854,14.6,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,0,12,0,0,0,0,4,0,13,0,15607,1,0,0,3,0,0.0,1,2645,4148,1503,42,True,0,0,18.0,20,6,2,5,17,17,0,13,27,1,9,2018,11,8,21,6,3,5,20,17,3,14,23,4,Adrian,Mariappa,2
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,0,0,0,0.0,0,0,231,0,0,122,0,0,0,0.0,6703,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,3,0,0,0,0,0,0,13,0,10867,0,0,0,1,1,0.0,0,-159,72,231,48,False,0,0,11.0,18,5,3,5,18,17,1,13,21,4,10,2018,18,10,20,6,2,6,17,19,-2,14,28,2,Adrien Sebastian,Perruchet Silva,3
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,129,0,0,0,0.0,6871,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,13,0,20425,0,0,0,4,0,0.0,0,-210,152,362,43,True,0,0,19.0,12,3,3,7,14,22,-8,13,28,1,14,2018,15,15,12,3,3,8,11,19,-8,14,18,1,Adrián,San Miguel del Castillo,1
Ainsley_Maitland-Niles_20,0,0,0,0,0,0,0,0,0,0.0,0,0,20,0,0,121,0,0,0,0.0,6492,0.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,0,0,0,2,0,0,0,0,0,0,13,0,14727,0,0,0,2,1,0.0,0,-235,222,457,44,False,0,0,1.0,27,8,3,2,28,16,12,13,21,0,5,2018,17,5,30,10,0,4,25,15,10,14,20,1,Ainsley,Maitland-Niles,3
Alberto_Moreno_240,0,0,0,0,0,0,0,0,0,0.0,0,0,240,0,0,128,0,0,0,0.0,6712,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,16193,0,0,0,3,0,0.0,0,-198,201,399,42,False,0,0,12.0,33,10,3,0,26,5,21,13,12,1,2,2018,8,6,22,6,4,4,20,16,4,14,19,2,Alberto,Moreno,2
Aleksandar_Mitrovic_480,0,30,0,0,3,53,0,3,20,31.2,1,0,480,0,0,125,1,2,2,21.5,6952,81.8,2,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,85,2,0,16,0,0,0,0,3,0,13,0,989148,6,0,0,2,3,102.0,13,-32691,54161,86852,66,True,1,0,9.0,8,2,2,9,14,33,-19,13,23,1,20,2018,6,3,31,9,4,1,30,11,19,14,18,0,Aleksandar,Mitrovic,4
Alexander_Sørloth_153,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,126,0,0,0,0.0,6625,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,14,0,0,0,0,0,0,13,0,11859,0,0,0,0,0,0.0,0,168,705,537,48,False,0,0,7.0,9,2,3,8,8,17,-9,13,22,1,16,2018,4,19,9,2,3,9,13,29,-16,14,27,0,Alexander,Sørloth,4
Alexandre_Lacazette_22,0,0,0,0,0,0,0,0,0,0.0,0,0,22,0,0,121,0,0,0,0.0,6494,0.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,0,0,0,2,0,0,0,0,0,0,13,0,723170,0,0,0,2,1,0.0,0,-95058,30818,125876,97,False,0,0,1.0,27,8,3,2,28,16,12,13,21,0,5,2018,17,5,30,10,0,4,25,15,10,14,20,1,Alexandre,Lacazette,4
Alexis_Sánchez_295,0,21,0,0,0,3,0,0,14,11.5,1,0,295,0,0,126,2,0,0,2.0,6767,4.0,1,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,22,0,0,7,0,0,0,0,1,0,13,0,81574,0,0,0,0,0,4.0,1,-167,1958,2125,100,True,0,0,14.0,21,6,3,4,20,21,-1,13,25,2,7,2018,16,18,9,1,6,7,12,26,-14,14,31,1,Alexis,Sánchez,3
Alex_Iwobi_15,0,42,0,0,0,6,0,0,32,15.4,0,0,15,0,0,121,1,1,0,6.0,6487,6.6,1,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,81,0,0,2,0,0,0,0,3,0,13,0,71349,2,0,1,2,1,38.0,2,-2942,3096,6038,55,False,0,0,1.0,27,8,3,2,28,16,12,13,21,0,5,2018,17,5,30,10,0,4,25,15,10,14,20,1,Alex,Iwobi,3
Alex_McCarthy_328,0,30,0,0,0,14,0,0,15,0.0,0,0,328,0,0,125,0,3,0,1.9,6800,18.8,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,0,9,0,0,0,0,12,0,13,2,203889,0,0,0,2,3,0.0,1,-2060,1688,3748,45,False,0,0,16.0,8,1,5,7,10,24,-14,13,27,1,18,2018,14,7,22,6,4,4,22,23,-1,14,29,2,Alex,McCarthy,1
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,0,0,0,0.0,0,0,248,0,0,128,0,0,0,0.0,6720,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,2081,0,0,0,3,0,0.0,0,-18,40,58,64,False,0,0,12.0,33,10,3,0,26,5,21,13,12,1,2,2018,8,6,22,6,4,4,20,16,4,14,19,2,Alex,Oxlade-Chamberlain,3
Alex_Pritchard_206,0,46,0,0,0,4,1,0,38,10.4,0,0,206,0,0,130,1,0,0,5.8,6678,5.0,0,2018-11-25T16:00:00Z,25 Nov 16:00,0,0,90,0,1,20,0,0,0,0,3,0,13,0,5311,7,0,0,2,0,43.0,3,2010,2461,451,48,False,0,0,10.0,10,2,4,7,8,22,-14,13,19,1,15,2018,3,11,18,5,3,6,16,20,-4,14,30,1,Alex,Pritchard,3
Alex_Smithies_89,0,0,0,0,0,0,0,0,0,0.0,0,0,89,0,0,124,0,0,0,0.0,6561,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,5648,0,0,0,0,1,0.0,0,-69,90,159,43,False,0,0,5.0,8,2,2,9,11,26,-15,13,20,1,19,2018,20,12,16,4,4,6,13,17,-4,14,22,0,Alex,Smithies,1
Alfie_Mawson_487,0,45,0,0,0,12,0,9,37,0.2,0,0,487,0,0,125,1,2,0,3.0,6959,25.6,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,0,16,0,0,0,0,7,0,13,0,7247,0,0,0,2,3,4.0,0,98,290,192,49,True,0,1,9.0,8,2,2,9,14,33,-19,13,23,1,20,2018,6,3,31,9,4,1,30,11,19,14,18,0,Alfie,Mawson,2
Alfie_Whiteman_538,0,0,0,0,0,0,0,0,0,0.0,0,0,538,0,0,127,0,0,0,0.0,7010,0.0,0,2018-11-24T17:30:00Z,24 Nov 17:30,0,0,0,0,0,6,0,0,0,0,0,0,13,0,8562,0,0,0,1,3,0.0,0,384,781,397,40,True,0,0,17.0,30,10,0,3,23,11,12,13,17,0,3,2018,1,4,30,9,3,2,32,18,14,14,24,0,Alfie,Whiteman,1
Alireza_Jahanbakhsh_476,0,0,0,0,0,0,0,0,0,0.0,0,0,476,0,0,122,0,0,0,0.0,6948,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,11,0,0,0,0,0,0,13,0,40001,0,0,0,1,1,0.0,0,-1192,21,1213,67,True,0,0,3.0,15,4,3,6,14,19,-5,13,28,1,12,2018,10,17,10,2,4,8,9,24,-15,14,19,2,Alireza,Jahanbakhsh,3
Alisson_Ramses Becker_468,0,22,0,0,0,22,1,1,15,0.0,0,0,468,0,0,128,0,0,0,1.1,6940,10.8,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,0,18,0,0,0,0,6,0,13,1,1188471,0,0,0,3,0,0.0,6,-3471,16351,19822,57,False,0,0,12.0,33,10,3,0,26,5,21,13,12,1,2,2018,8,6,22,6,4,4,20,16,4,14,19,2,Alisson,Ramses Becker,1
Anders_Lindegaard_485,0,0,0,0,0,0,0,0,0,0.0,0,0,485,0,0,123,0,0,0,0.0,6957,0.0,0,2018-11-26T20:30:00Z,26 Nov 20:30,0,0,0,0,0,15,0,0,0,0,0,0,13,0,6644,0,0,0,2,1,0.0,0,-58,31,89,44,True,0,0,4.0,9,2,3,8,13,27,-14,13,26,0,17,2018,7,14,12,3,3,8,10,17,-7,14,23,1,Anders,Lindegaard,1
Ander_Herrera_299,0,0,0,0,0,0,0,0,0,0.0,0,0,299,0,0,126,0,0,0,0.0,6771,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,7045,0,0,0,0,0,0.0,0,84,366,282,50,True,0,0,14.0,21,6,3,4,20,21,-1,13,25,2,7,2018,16,18,9,1,6,7,12,26,-14,14,31,1,Ander,Herrera,3
Andreas_Christensen_119,0,0,0,0,0,0,0,0,0,0.0,0,0,119,0,0,127,0,0,0,0.0,6591,0.0,0,2018-11-24T17:30:00Z,24 Nov 17:30,0,0,0,0,0,17,0,0,0,0,0,0,13,0,24580,0,0,0,1,3,0.0,0,-262,150,412,50,False,0,0,6.0,28,8,4,1,28,11,17,13,16,0,4,2018,9,20,8,2,2,10,14,35,-21,14,24,1,Andreas,Christensen,2
Andreas_Pereira_481,0,0,0,0,0,0,0,0,0,0.0,0,0,481,0,0,126,0,0,0,0.0,6953,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,12597,0,0,0,0,0,0.0,0,-286,175,461,46,True,0,0,14.0,21,6,3,4,20,21,-1,13,25,2,7,2018,16,18,9,1,6,7,12,26,-14,14,31,1,Andreas,Pereira,3
Andrew_Robertson_247,0,74,1,0,1,32,1,2,67,20.3,2,0,247,0,0,128,0,0,0,4.3,6719,14.8,1,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,1,18,0,0,0,0,8,0,13,0,1987297,2,0,0,3,0,8.0,7,182342,196535,14193,65,False,0,0,12.0,33,10,3,0,26,5,21,13,12,1,2,2018,8,6,22,6,4,4,20,16,4,14,19,2,Andrew,Robertson,2
Andrew_Surman_35,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,121,0,0,0,0.0,6507,0.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,0,0,0,1,0,0,0,0,0,0,13,0,9289,0,0,0,2,1,0.0,0,-319,139,458,46,True,0,0,2.0,20,6,2,5,22,18,4,13,21,1,8,2018,13,1,38,12,2,0,43,6,37,14,14,0,Andrew,Surman,3
Andre_Gray_395,0,2,0,0,0,3,0,0,0,0.0,0,0,395,0,0,128,0,2,0,0.4,6867,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,15,0,0,12,0,0,0,0,0,0,13,0,57626,0,0,0,3,0,4.0,1,-8940,1658,10598,60,True,0,0,18.0,20,6,2,5,17,17,0,13,27,1,9,2018,11,8,21,6,3,5,20,17,3,14,23,4,Andre,Gray,4
Andriy_Yarmolenko_453,0,0,0,0,0,0,0,0,0,0.0,0,0,453,0,0,129,0,0,0,0.0,6925,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,13,0,35336,0,0,0,4,0,0.0,0,-2012,73,2085,68,True,0,0,19.0,12,3,3,7,14,22,-8,13,28,1,14,2018,15,15,12,3,3,8,11,19,-8,14,18,1,Andriy,Yarmolenko,3
Andros_Townsend_149,0,41,0,1,0,9,1,0,38,32.4,3,0,149,0,0,126,1,0,0,5.2,6621,6.2,2,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,87,0,0,14,0,0,0,0,2,0,13,0,58736,2,0,2,0,0,13.0,3,-921,1387,2308,57,False,0,0,7.0,9,2,3,8,8,17,-9,13,22,1,16,2018,4,19,9,2,3,9,13,29,-16,14,27,0,Andros,Townsend,3
André Filipe_Tavares Gomes_508,0,57,0,0,0,10,1,3,49,7.1,4,0,508,0,0,124,1,0,0,3.5,6980,12.6,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,1,5,0,0,0,0,7,0,13,0,6730,5,0,2,0,1,15.0,3,275,642,367,54,True,0,0,8.0,22,6,4,3,20,15,5,13,17,2,6,2018,12,2,36,11,3,0,27,5,22,14,15,1,André Filipe,Tavares Gomes,3
André-Frank_Zambo Anguissa_512,0,0,0,0,0,0,0,0,0,0.0,0,0,512,0,0,125,0,0,0,0.0,6984,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,8529,0,0,0,2,3,0.0,0,-592,363,955,44,True,0,0,9.0,8,2,2,9,14,33,-19,13,23,1,20,2018,6,3,31,9,4,1,30,11,19,14,18,0,André-Frank,Zambo Anguissa,3
André_Schürrle_478,0,15,0,0,0,23,0,3,13,22.7,0,0,478,0,0,125,2,2,1,8.6,6950,44.0,2,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,73,1,0,16,0,0,0,0,3,0,13,0,287352,2,0,0,2,3,19.0,7,-200,22616,22816,59,True,0,0,9.0,8,2,2,9,14,33,-19,13,23,1,20,2018,6,3,31,9,4,1,30,11,19,14,18,0,André,Schürrle,3
Andy_Carroll_418,0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,129,0,0,0,0.0,6890,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,13,0,2550,0,0,0,4,0,0.0,0,132,236,104,54,True,0,0,19.0,12,3,3,7,14,22,-8,13,28,1,14,2018,15,15,12,3,3,8,11,19,-8,14,18,1,Andy,Carroll,4
Angelo_Ogbonna_403,0,0,0,0,0,0,0,0,0,0.0,0,0,403,0,0,129,0,0,0,0.0,6875,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,13,0,26301,0,0,0,4,0,0.0,0,-483,173,656,42,True,0,0,19.0,12,3,3,7,14,22,-8,13,28,1,14,2018,15,15,12,3,3,8,11,19,-8,14,18,1,Angelo,Ogbonna,2
Angus_Gunn_452,0,0,0,0,0,0,0,0,0,0.0,0,0,452,0,0,125,0,0,0,0.0,6924,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,8947,0,0,0,2,3,0.0,0,-104,53,157,43,False,0,0,16.0,8,1,5,7,10,24,-14,13,27,1,18,2018,14,7,22,6,4,4,22,23,-1,14,29,2,Angus,Gunn,1
Anthony_Knockaert_55,1,22,0,0,0,18,1,1,18,16.3,1,0,55,0,0,122,0,0,0,5.1,6527,19.0,1,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,72,0,0,11,0,0,0,0,3,0,13,0,58104,0,0,0,1,1,16.0,6,-6485,1131,7616,55,True,0,0,3.0,15,4,3,6,14,19,-5,13,28,1,12,2018,10,17,10,2,4,8,9,24,-15,14,19,2,Anthony,Knockaert,3
Anthony_Martial_301,0,31,0,1,0,3,1,0,25,48.0,0,0,301,0,0,126,2,0,0,9.6,6773,11.0,4,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,0,7,0,0,0,0,3,0,13,0,863135,6,0,1,0,0,37.0,3,239853,287427,47574,76,True,0,0,14.0,21,6,3,4,20,21,-1,13,25,2,7,2018,16,18,9,1,6,7,12,26,-14,14,31,1,Anthony,Martial,3
Anthony_Pilkington_103,0,0,0,0,0,0,0,0,0,0.0,0,0,103,0,0,124,0,0,0,0.0,6575,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,5138,0,0,0,0,1,0.0,0,-201,8,209,44,False,0,0,5.0,8,2,2,9,11,26,-15,13,20,1,19,2018,20,12,16,4,4,6,13,17,-4,14,22,0,Anthony,Pilkington,3
Antonio_Rüdiger_118,0,63,0,0,0,7,0,3,55,0.4,0,0,118,0,0,127,3,3,0,1.5,6590,12.2,0,2018-11-24T17:30:00Z,24 Nov 17:30,0,0,90,0,0,17,0,0,0,0,7,0,13,0,301844,0,0,0,1,3,2.0,0,35769,49694,13925,60,False,0,1,6.0,28,8,4,1,28,11,17,13,16,0,4,2018,9,20,8,2,2,10,14,35,-21,14,24,1,Antonio,Rüdiger,2
Antonio_Valencia_288,0,0,0,0,0,0,0,0,0,0.0,0,0,288,0,0,126,0,0,0,0.0,6760,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,39302,0,0,0,0,0,0.0,0,356,1582,1226,64,True,0,0,14.0,21,6,3,4,20,21,-1,13,25,2,7,2018,16,18,9,1,6,7,12,26,-14,14,31,1,Antonio,Valencia,2
Arijanet_Muric_529,0,0,0,0,0,0,0,0,0,0.0,0,0,529,0,0,129,0,0,0,0.0,7001,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,1155,0,0,0,4,0,0.0,0,-4,48,52,45,False,0,0,13.0,35,11,2,0,40,5,35,13,14,0,1,2018,2,9,20,6,2,6,23,21,2,14,21,1,Arijanet,Muric,1
Aron_Gunnarsson_102,0,21,0,0,0,8,0,3,14,20.8,0,0,102,0,0,124,1,1,0,3.2,6574,10.8,2,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,0,8,0,0,0,0,3,0,13,0,22302,3,1,0,0,1,0.0,2,-43,708,751,44,False,0,0,5.0,8,2,2,9,11,26,-15,13,20,1,19,2018,20,12,16,4,4,6,13,17,-4,14,22,0,Aron,Gunnarsson,3
Arthur_Masuaku_410,0,12,0,0,0,5,0,1,9,0.3,0,0,410,0,0,129,0,3,0,0.3,6882,2.8,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,45,0,0,13,0,0,0,0,2,0,13,0,98173,0,1,0,4,0,0.0,1,-5393,649,6042,44,True,0,0,19.0,12,3,3,7,14,22,-8,13,28,1,14,2018,15,15,12,3,3,8,11,19,-8,14,18,1,Arthur,Masuaku,3
Artur_Boruc_25,0,0,0,0,0,0,0,0,0,0.0,0,0,25,0,0,121,0,0,0,0.0,6497,0.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,0,0,0,1,0,0,0,0,0,0,13,0,360889,0,0,0,2,1,0.0,0,-1319,3289,4608,40,True,0,0,2.0,20,6,2,5,22,18,4,13,21,1,8,2018,13,1,38,12,2,0,43,6,37,14,14,0,Artur,Boruc,1
Ashley Darel Jazz_Richards_96,0,0,0,0,0,0,0,0,0,0.0,0,0,96,0,0,124,0,0,0,0.0,6568,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,42883,0,0,0,0,1,0.0,0,-1883,306,2189,39,False,0,0,5.0,8,2,2,9,11,26,-15,13,20,1,19,2018,20,12,16,4,4,6,13,17,-4,14,22,0,Ashley Darel Jazz,Richards,2
Ashley_Barnes_85,0,7,0,0,0,1,0,0,6,0.3,1,0,85,0,0,123,1,0,0,0.0,6557,0.0,0,2018-11-26T20:30:00Z,26 Nov 20:30,0,0,7,0,0,15,0,0,0,0,1,0,13,0,21594,1,0,1,2,1,1.0,1,-610,717,1327,57,True,0,0,4.0,9,2,3,8,13,27,-14,13,26,0,17,2018,7,14,12,3,3,8,10,17,-7,14,23,1,Ashley,Barnes,4
