name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Masina_386,0,6,0,0,0,3,0,1,4,0.2,0,0,386,0,0,49,0,0,0,0.4,2506,1.6,0,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,6,0,0,14,0,0,0,0,1,0,5,0,3490,0,0,0,2,1,2.0,1,-385,46,431,43,True,0,0,18.0,12,4,0,1,10,5,5,5,12,0,4,2018,9,15,5,1,2,3,8,13,-5,6,8,0,Adam,Masina,2
Adam_Smith_29,0,31,0,0,0,19,0,0,23,3.6,0,0,29,0,0,41,2,2,1,5.9,2149,34.6,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,11,0,0,0,0,4,0,5,0,34355,0,0,0,2,4,21.0,7,-1406,1863,3269,45,True,0,0,2.0,10,3,1,1,10,7,3,5,8,1,5,2018,4,16,4,1,1,4,7,10,-3,6,11,0,Adam,Smith,2
Ademola_Lookman_170,0,7,0,0,0,3,0,0,7,1.3,0,0,170,0,0,43,0,0,0,0.4,2290,0.2,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,13,0,0,19,0,0,0,0,0,0,5,0,6785,0,0,0,3,1,2.0,1,-406,401,807,52,True,0,0,8.0,6,1,3,1,8,9,-1,5,9,2,10,2018,1,6,12,4,0,2,12,9,3,6,11,0,Ademola,Lookman,3
Adrian_Mariappa_382,0,0,0,0,0,0,0,0,0,0.0,0,0,382,0,0,49,0,0,0,0.0,2502,0.0,0,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,0,0,0,14,0,0,0,0,0,0,5,0,7289,0,0,0,2,1,0.0,0,-571,242,813,43,True,0,0,18.0,12,4,0,1,10,5,5,5,12,0,4,2018,9,15,5,1,2,3,8,13,-5,6,8,0,Adrian,Mariappa,2
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,0,0,0,0.0,0,0,231,0,0,41,0,0,0,0.0,2351,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,5,0,12704,0,0,0,2,4,0.0,0,-1000,250,1250,49,False,0,0,11.0,6,2,0,3,8,9,-1,5,9,2,11,2018,10,20,2,0,2,4,3,14,-11,6,9,1,Adrien Sebastian,Perruchet Silva,3
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,43,0,0,0,0.0,2519,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,23555,0,0,0,3,1,0.0,0,-1422,141,1563,44,False,0,0,19.0,3,1,0,4,5,11,-6,5,18,0,16,2018,6,3,16,5,1,0,14,4,10,6,5,0,Adrián,San Miguel del Castillo,1
Ainsley_Maitland-Niles_20,0,0,0,0,0,0,0,0,0,0.0,0,0,20,0,0,46,0,0,0,0.0,2140,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,5,0,17990,0,0,0,2,1,0.0,0,-2082,607,2689,44,False,0,0,1.0,9,3,0,2,10,9,1,5,9,0,7,2018,8,12,6,1,3,2,8,11,-3,6,10,2,Ainsley,Maitland-Niles,3
Alberto_Moreno_240,0,0,0,0,0,0,0,0,0,0.0,0,0,240,0,0,48,0,0,0,0.0,2360,0.0,0,2018-09-15T11:30:00Z,15 Sep 12:30,0,0,0,0,0,17,0,0,0,0,0,0,5,0,17896,0,0,0,2,1,0.0,0,-1625,271,1896,43,False,0,0,12.0,15,5,0,0,11,2,9,5,5,0,2,2018,16,14,5,1,2,3,6,9,-3,6,11,1,Alberto,Moreno,2
Aleksandar_Mitrovic_480,0,23,0,0,0,3,0,0,18,2.3,0,0,480,0,0,45,2,3,0,1.5,2600,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,13,0,0,0,0,0,0,5,0,1168832,0,0,1,0,3,13.0,2,350301,435268,84967,68,False,0,0,9.0,4,1,1,3,7,12,-5,5,6,0,15,2018,18,4,13,4,1,1,11,6,5,6,13,0,Aleksandar,Mitrovic,4
Alexander_Sørloth_153,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,44,0,0,0,0.0,2273,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,5,0,15508,0,0,0,1,0,0.0,0,-229,1967,2196,50,False,0,0,7.0,6,2,0,3,4,6,-2,5,8,1,12,2018,15,18,2,0,2,4,4,8,-4,6,8,1,Alexander,Sørloth,4
Alexandre_Lacazette_22,1,29,0,0,0,11,0,3,23,30.2,1,0,22,0,0,46,3,1,0,8.8,2142,10.0,2,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,1,0,15,0,0,0,0,1,0,5,0,216426,3,0,1,2,1,48.0,5,67926,91903,23977,94,False,0,0,1.0,9,3,0,2,10,9,1,5,9,0,7,2018,8,12,6,1,3,2,8,11,-3,6,10,2,Alexandre,Lacazette,4
Alexis_Sánchez_295,0,32,0,0,0,5,0,1,26,17.2,1,0,295,0,0,49,0,1,0,4.9,2415,10.4,1,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,83,2,0,18,0,0,0,0,5,0,5,0,138196,6,0,0,2,1,21.0,2,-7458,9732,17190,102,False,0,0,14.0,9,3,0,2,8,8,0,5,9,2,8,2018,20,10,9,2,3,1,6,6,0,6,6,0,Alexis,Sánchez,3
Alex_Iwobi_15,0,0,0,0,0,0,0,0,0,0.0,0,0,15,0,0,46,0,0,0,0.0,2135,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,5,0,79017,0,0,0,2,1,0.0,0,-22134,5804,27938,55,False,0,0,1.0,9,3,0,2,10,9,1,5,9,0,7,2018,8,12,6,1,3,2,8,11,-3,6,10,2,Alex,Iwobi,3
Alex_McCarthy_328,0,22,0,0,0,8,0,0,17,0.0,0,0,328,0,0,47,0,2,0,1.4,2448,14.2,0,2018-09-17T19:00:00Z,17 Sep 20:00,0,0,90,0,0,3,0,0,0,0,5,0,5,2,264759,0,0,0,2,2,0.0,0,73510,92182,18672,45,True,0,1,16.0,5,1,2,2,6,6,0,5,9,1,13,2018,12,1,18,6,0,0,14,2,12,6,5,0,Alex,McCarthy,1
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,0,0,0,0.0,0,0,248,0,0,48,0,0,0,0.0,2368,0.0,0,2018-09-15T11:30:00Z,15 Sep 12:30,0,0,0,0,0,17,0,0,0,0,0,0,5,0,1781,0,0,0,2,1,0.0,0,-72,62,134,65,False,0,0,12.0,15,5,0,0,11,2,9,5,5,0,2,2018,16,14,5,1,2,3,6,9,-3,6,11,1,Alex,Oxlade-Chamberlain,3
Alex_Pritchard_206,0,0,0,0,0,0,0,0,0,0.0,0,0,206,0,0,44,0,0,0,0.0,2326,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,5,0,3240,0,0,0,1,0,0.0,0,-436,93,529,49,True,0,0,10.0,2,0,2,3,2,11,-9,5,8,1,18,2018,11,9,9,3,0,3,11,10,1,6,11,2,Alex,Pritchard,3
Alex_Smithies_89,0,0,0,0,0,0,0,0,0,0.0,0,0,89,0,0,42,0,0,0,0.0,2209,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,5,0,6037,0,0,0,1,4,0.0,0,-330,215,545,44,False,0,0,5.0,2,0,2,3,3,9,-6,5,7,0,17,2018,13,2,16,5,1,0,19,3,16,6,5,0,Alex,Smithies,1
Alfie_Mawson_487,0,35,0,0,0,17,0,12,29,0.3,0,0,487,0,0,45,0,3,0,3.0,2607,29.2,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,13,0,0,0,0,4,0,5,0,8978,0,0,0,0,3,0.0,1,-400,193,593,50,False,0,0,9.0,4,1,1,3,7,12,-5,5,6,0,15,2018,18,4,13,4,1,1,11,6,5,6,13,0,Alfie,Mawson,2
Alireza_Jahanbakhsh_476,0,8,0,0,0,1,0,0,7,1.4,0,0,476,0,0,47,1,0,0,2.0,2596,0.0,0,2018-09-17T19:00:00Z,17 Sep 20:00,0,0,19,0,0,16,0,0,0,0,0,0,5,0,48567,1,1,2,2,2,21.0,1,-3863,153,4016,68,False,0,0,3.0,5,1,2,2,7,9,-2,5,10,0,14,2018,17,5,12,4,0,2,12,7,5,6,7,0,Alireza,Jahanbakhsh,3
Alisson_Ramses Becker_468,0,25,0,0,0,14,0,1,17,0.0,0,0,468,0,0,48,0,1,0,1.6,2588,16.4,0,2018-09-15T11:30:00Z,15 Sep 12:30,0,0,90,0,0,17,0,0,0,0,13,0,5,2,1041515,0,0,0,2,1,0.0,2,-8604,47269,55873,56,False,0,0,12.0,15,5,0,0,11,2,9,5,5,0,2,2018,16,14,5,1,2,3,6,9,-3,6,11,1,Alisson,Ramses Becker,1
Anders_Lindegaard_485,0,0,0,0,0,0,0,0,0,0.0,0,0,485,0,0,50,0,0,0,0.0,2605,0.0,0,2018-09-16T12:30:00Z,16 Sep 13:30,0,0,0,0,0,20,0,0,0,0,0,0,5,0,7445,0,0,0,0,1,0.0,0,-369,77,446,45,False,0,0,4.0,1,0,1,4,3,10,-7,5,9,0,20,2018,2,8,10,3,1,2,10,11,-1,6,8,1,Anders,Lindegaard,1
Ander_Herrera_299,0,0,0,0,0,0,0,0,0,0.0,0,0,299,0,0,49,0,0,0,0.0,2419,0.0,0,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,0,0,0,18,0,0,0,0,0,0,5,0,7914,0,0,0,2,1,0.0,0,-425,511,936,50,False,0,0,14.0,9,3,0,2,8,8,0,5,9,2,8,2018,20,10,9,2,3,1,6,6,0,6,6,0,Ander,Herrera,3
Andreas_Christensen_119,0,0,0,0,0,0,0,0,0,0.0,0,0,119,0,0,42,0,0,0,0.0,2239,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,5,0,30246,0,0,0,1,4,0.0,0,-3859,284,4143,52,True,0,0,6.0,15,5,0,0,14,4,10,5,4,0,1,2018,19,17,4,1,1,4,5,11,-6,6,20,0,Andreas,Christensen,2
Andreas_Pereira_481,0,0,0,0,0,0,0,0,0,0.0,0,0,481,0,0,49,0,0,0,0.0,2601,0.0,0,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,0,0,0,18,0,0,0,0,0,0,5,0,18031,0,0,0,2,1,0.0,0,-3642,602,4244,48,False,0,0,14.0,9,3,0,2,8,8,0,5,9,2,8,2018,20,10,9,2,3,1,6,6,0,6,6,0,Andreas,Pereira,3
Andrew_Robertson_247,0,47,0,0,0,10,0,3,32,12.2,1,0,247,0,0,48,0,1,0,3.3,2367,20.4,1,2018-09-15T11:30:00Z,15 Sep 12:30,0,0,90,0,0,17,0,0,0,0,4,0,5,0,1308899,0,0,0,2,1,0.0,2,102355,159127,56772,61,False,0,0,12.0,15,5,0,0,11,2,9,5,5,0,2,2018,16,14,5,1,2,3,6,9,-3,6,11,1,Andrew,Robertson,2
Andrew_Surman_35,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,41,0,0,0,0.0,2155,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,11,0,0,0,0,0,0,5,0,14737,0,0,0,2,4,0.0,0,-1744,756,2500,49,True,0,0,2.0,10,3,1,1,10,7,3,5,8,1,5,2018,4,16,4,1,1,4,7,10,-3,6,11,0,Andrew,Surman,3
Andre_Gray_395,0,18,0,0,2,27,0,1,16,12.5,0,0,395,0,0,49,2,2,1,8.2,2515,38.2,1,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,90,1,0,14,0,0,0,0,3,0,5,0,36098,2,0,0,2,1,31.0,8,-1355,4576,5931,60,True,0,0,18.0,12,4,0,1,10,5,5,5,12,0,4,2018,9,15,5,1,2,3,8,13,-5,6,8,0,Andre,Gray,4
Andriy_Yarmolenko_453,0,33,0,0,2,36,0,2,27,10.8,0,0,453,0,1,43,3,1,2,11.3,2573,66.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,81,0,0,8,0,0,0,0,6,0,5,0,32008,9,0,0,3,1,36.0,13,-2744,214,2958,68,False,1,1,19.0,3,1,0,4,5,11,-6,5,18,0,16,2018,6,3,16,5,1,0,14,4,10,6,5,0,Andriy,Yarmolenko,3
Andros_Townsend_149,0,23,0,0,0,4,1,1,20,5.3,0,0,149,0,0,44,0,0,0,4.2,2269,8.4,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,10,0,0,0,0,4,0,5,0,88687,3,0,0,1,0,28.0,3,-7823,5000,12823,59,False,0,0,7.0,6,2,0,3,4,6,-2,5,8,1,12,2018,15,18,2,0,2,4,4,8,-4,6,8,1,Andros,Townsend,3
André Filipe_Tavares Gomes_508,0,0,0,0,0,0,0,0,0,0.0,0,0,508,0,0,43,0,0,0,0.0,2628,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,19,0,0,0,0,0,0,5,0,6701,0,0,0,3,1,0.0,0,-1346,52,1398,54,True,0,0,8.0,6,1,3,1,8,9,-1,5,9,2,10,2018,1,6,12,4,0,2,12,9,3,6,11,0,André Filipe,Tavares Gomes,3
André-Frank_Zambo Anguissa_512,0,22,0,0,0,5,0,1,19,1.8,3,0,512,0,0,45,0,0,0,0.7,2632,5.4,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,34,1,0,13,0,0,0,0,2,0,5,0,7345,0,0,0,0,3,0.0,1,-478,444,922,45,False,0,0,9.0,4,1,1,3,7,12,-5,5,6,0,15,2018,18,4,13,4,1,1,11,6,5,6,13,0,André-Frank,Zambo Anguissa,3
André_Schürrle_478,0,28,0,0,0,4,0,1,20,2.8,3,0,478,0,0,45,0,3,0,3.7,2598,10.6,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,1,0,13,0,0,0,0,4,0,5,0,284218,3,0,2,0,3,24.0,2,64389,97754,33365,59,False,0,0,9.0,4,1,1,3,7,12,-5,5,6,0,15,2018,18,4,13,4,1,1,11,6,5,6,13,0,André,Schürrle,3
Andy_Carroll_418,0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,43,0,0,0,0.0,2538,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,2099,0,0,0,3,1,0.0,0,-116,155,271,55,False,0,0,19.0,3,1,0,4,5,11,-6,5,18,0,16,2018,6,3,16,5,1,0,14,4,10,6,5,0,Andy,Carroll,4
Angelo_Ogbonna_403,0,0,0,0,0,0,0,0,0,0.0,0,0,403,0,0,43,0,0,0,0.0,2523,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,34463,0,0,0,3,1,0.0,0,-4832,133,4965,44,False,0,0,19.0,3,1,0,4,5,11,-6,5,18,0,16,2018,6,3,16,5,1,0,14,4,10,6,5,0,Angelo,Ogbonna,2
Angus_Gunn_452,0,0,0,0,0,0,0,0,0,0.0,0,0,452,0,0,47,0,0,0,0.0,2572,0.0,0,2018-09-17T19:00:00Z,17 Sep 20:00,0,0,0,0,0,3,0,0,0,0,0,0,5,0,10550,0,0,0,2,2,0.0,0,-566,92,658,44,True,0,0,16.0,5,1,2,2,6,6,0,5,9,1,13,2018,12,1,18,6,0,0,14,2,12,6,5,0,Angus,Gunn,1
Anthony_Knockaert_55,1,38,2,0,0,20,0,3,26,45.5,0,0,55,0,0,47,0,2,0,11.4,2175,31.6,3,2018-09-17T19:00:00Z,17 Sep 20:00,0,0,90,0,1,16,0,0,0,0,5,0,5,0,36184,4,0,0,2,2,37.0,4,5228,9286,4058,55,False,0,1,3.0,5,1,2,2,7,9,-2,5,10,0,14,2018,17,5,12,4,0,2,12,7,5,6,7,0,Anthony,Knockaert,3
Anthony_Martial_301,0,12,0,0,0,0,0,0,10,1.8,0,0,301,0,0,49,0,0,0,0.8,2421,0.2,0,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,19,0,0,18,0,0,0,0,2,0,5,0,24703,3,0,0,2,1,6.0,1,-2241,688,2929,72,False,0,0,14.0,9,3,0,2,8,8,0,5,9,2,8,2018,20,10,9,2,3,1,6,6,0,6,6,0,Anthony,Martial,3
Anthony_Pilkington_103,0,0,0,0,0,0,0,0,0,0.0,0,0,103,0,0,42,0,0,0,0.0,2223,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,5,0,8865,0,0,0,1,4,0.0,0,-1458,433,1891,44,False,0,0,5.0,2,0,2,3,3,9,-6,5,7,0,17,2018,13,2,16,5,1,0,19,3,16,6,5,0,Anthony,Pilkington,3
Antonio_Rüdiger_118,0,69,0,0,0,15,0,5,59,11.5,0,0,118,0,0,42,0,1,0,5.0,2238,20.0,1,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,5,0,0,0,0,6,0,5,0,158381,0,0,0,1,4,18.0,2,-752,9304,10056,60,True,0,0,6.0,15,5,0,0,14,4,10,5,4,0,1,2018,19,17,4,1,1,4,5,11,-6,6,20,0,Antonio,Rüdiger,2
Antonio_Valencia_288,0,51,0,0,0,12,0,3,42,7.9,0,0,288,0,0,49,2,1,0,1.8,2408,10.2,0,2018-09-15T16:30:00Z,15 Sep 17:30,0,0,90,0,1,18,0,0,0,0,9,0,5,0,39031,0,1,0,2,1,0.0,1,1983,3978,1995,65,False,0,1,14.0,9,3,0,2,8,8,0,5,9,2,8,2018,20,10,9,2,3,1,6,6,0,6,6,0,Antonio,Valencia,2
Arijanet_Muric_529,0,0,0,0,0,0,0,0,0,0.0,0,0,529,0,0,45,0,0,0,0.0,2649,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,5,0,585,0,0,0,0,3,0.0,0,66,132,66,45,True,0,0,13.0,13,4,1,0,14,3,11,5,4,0,3,2018,5,19,2,0,2,4,3,14,-11,6,8,0,Arijanet,Muric,1
Aron_Gunnarsson_102,0,0,0,0,0,0,0,0,0,0.0,0,0,102,0,0,42,0,0,0,0.0,2222,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,5,0,32064,0,0,0,1,4,0.0,0,-5251,390,5641,44,False,0,0,5.0,2,0,2,3,3,9,-6,5,7,0,17,2018,13,2,16,5,1,0,19,3,16,6,5,0,Aron,Gunnarsson,3
Arthur_Masuaku_410,0,35,0,0,0,13,0,3,32,21.9,0,0,410,0,0,43,1,1,0,3.9,2530,16.6,2,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,90,0,0,8,0,0,0,0,10,0,5,0,109661,3,1,0,3,1,0.0,1,-13460,2000,15460,45,False,0,1,19.0,3,1,0,4,5,11,-6,5,18,0,16,2018,6,3,16,5,1,0,14,4,10,6,5,0,Arthur,Masuaku,3
Artur_Boruc_25,0,0,0,0,0,0,0,0,0,0.0,0,0,25,0,0,41,0,0,0,0.0,2145,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,11,0,0,0,0,0,0,5,0,372101,0,0,0,2,4,0.0,0,-4507,12944,17451,40,True,0,0,2.0,10,3,1,1,10,7,3,5,8,1,5,2018,4,16,4,1,1,4,7,10,-3,6,11,0,Artur,Boruc,1
Ashley Darel Jazz_Richards_96,0,8,0,0,0,5,0,3,7,1.0,0,0,96,0,0,42,0,2,0,1.0,2216,8.6,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,45,0,0,6,0,0,0,0,3,0,5,0,41124,0,0,0,1,4,0.0,0,-1518,1719,3237,39,False,0,0,5.0,2,0,2,3,3,9,-6,5,7,0,17,2018,13,2,16,5,1,0,19,3,16,6,5,0,Ashley Darel Jazz,Richards,2
Ashley_Barnes_85,0,7,0,0,0,2,0,0,6,11.1,0,0,85,0,0,50,0,0,0,3.2,2205,2.4,1,2018-09-16T12:30:00Z,16 Sep 13:30,0,0,55,1,0,20,0,0,0,0,3,0,5,0,24448,1,0,1,0,1,18.0,1,-4661,525,5186,58,False,0,0,4.0,1,0,1,4,3,10,-7,5,9,0,20,2018,2,8,10,3,1,2,10,11,-1,6,8,1,Ashley,Barnes,4
Ashley_Westwood_80,0,10,0,0,0,4,0,1,7,4.3,0,0,80,0,0,50,0,0,0,0.8,2200,3.8,0,2018-09-16T12:30:00Z,16 Sep 13:30,0,0,11,0,1,20,0,0,0,0,2,0,5,0,106635,0,0,0,0,1,0.0,1,-1100,10695,11795,45,False,0,0,4.0,1,0,1,4,3,10,-7,5,9,0,20,2018,2,8,10,3,1,2,10,11,-1,6,8,1,Ashley,Westwood,3
