name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Lallana_250,0,0,0,0,0,0,0,0,0,0.0,0,0,250,0,0,268,0,0,0,0.0,14702,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,14,0,0,0,0,0,0,27,0,40691,0,0,0,0,0,0.0,0,-89,119,208,69,False,0,0,12.0,66,20,6,1,59,15,44,27,26,2,1,2018,18,8,40,11,7,10,39,40,-1,28,52,2,Adam,Lallana,3
Adam_Masina_386,0,28,0,0,0,9,0,8,21,1.4,0,0,386,0,0,264,0,1,0,2.3,14816,21.4,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,90,0,0,5,0,0,0,0,2,0,27,0,4133,1,0,0,5,1,0.0,2,54,146,92,43,False,0,0,18.0,40,11,7,9,39,35,4,27,50,2,7,2018,12,1,69,21,6,1,64,15,49,28,26,2,Adam,Masina,2
Adam_Smith_29,0,46,0,0,0,7,0,4,40,5.1,1,0,29,0,0,262,2,1,0,1.1,14550,4.0,0,2019-02-23T15:00:00Z,23 Feb 15:00,0,0,90,0,0,20,0,1,0,0,6,0,27,0,29108,0,0,0,1,1,2.0,1,686,1494,808,43,True,0,1,2.0,34,10,4,13,38,48,-10,27,42,1,10,2018,1,4,56,17,5,6,60,38,22,28,48,0,Adam,Smith,2
Adrian_Mariappa_382,0,69,0,0,0,21,0,10,63,0.8,0,0,382,0,0,264,0,1,0,2.2,14812,21.4,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,90,0,0,5,0,0,0,0,6,0,27,0,47635,0,1,0,5,1,0.0,2,14291,16474,2183,42,False,0,0,18.0,40,11,7,9,39,35,4,27,50,2,7,2018,12,1,69,21,6,1,64,15,49,28,26,2,Adrian,Mariappa,2
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,0,0,0,0.0,0,0,231,0,0,267,0,0,0,0.0,14683,0.0,0,2019-02-23T17:30:00Z,23 Feb 17:30,0,0,0,0,0,7,0,0,0,0,0,0,27,0,9808,0,0,0,4,1,0.0,0,-258,1,259,47,True,0,0,11.0,32,9,5,13,32,38,-6,27,47,4,12,2018,3,16,27,7,6,14,29,41,-12,27,43,3,Adrien Sebastian,Perruchet Silva,3
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,270,0,0,0,0.0,14828,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,9,0,0,0,0,0,0,27,0,19227,0,0,0,1,3,0.0,0,-193,86,279,43,True,0,0,19.0,36,10,6,11,35,40,-5,27,45,1,9,2018,13,2,68,22,2,4,75,20,55,28,34,1,Adrián,San Miguel del Castillo,1
Ainsley_Maitland-Niles_20,0,0,0,0,0,0,0,0,0,0.0,0,0,20,0,0,261,0,0,0,0.0,14541,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,16,0,0,0,0,0,0,27,0,27378,0,0,0,0,2,0.0,0,2192,3711,1519,44,True,0,0,1.0,53,16,5,6,55,37,18,27,46,0,4,2018,2,12,34,10,4,14,39,53,-14,28,44,1,Ainsley,Maitland-Niles,3
Alberto_Moreno_240,0,0,0,0,0,0,0,0,0,0.0,0,0,240,0,0,268,0,0,0,0.0,14692,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,14,0,0,0,0,0,0,27,0,15405,0,0,0,0,0,0.0,0,-155,142,297,41,False,0,0,12.0,66,20,6,1,59,15,44,27,26,2,1,2018,18,8,40,11,7,10,39,40,-1,28,52,2,Alberto,Moreno,2
Aleksandar_Mitrovic_480,0,39,0,0,0,1,0,0,31,6.6,1,0,480,0,0,270,0,3,0,3.4,14902,4.4,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,90,1,0,19,0,0,0,0,3,0,27,0,867584,7,0,1,1,3,23.0,2,-12577,32430,45007,65,False,0,0,9.0,17,4,5,18,26,61,-35,27,48,2,19,2018,16,17,27,6,9,13,30,46,-16,28,54,3,Aleksandar,Mitrovic,4
Alexander_Sørloth_153,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,267,0,0,0,0.0,14630,0.0,0,2019-02-23T17:30:00Z,23 Feb 17:30,0,0,0,0,0,11,0,0,0,0,0,0,27,0,8990,0,0,0,4,1,0.0,0,-227,5,232,48,False,0,0,7.0,30,8,6,13,31,35,-4,27,45,2,13,2018,14,5,55,16,7,5,55,36,19,28,55,3,Alexander,Sørloth,4
Alexandre Nascimento_Costa Silva_560,0,0,0,0,0,0,0,0,0,0.0,0,0,560,0,0,270,0,0,0,0.0,14968,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,9,0,0,0,0,0,0,27,0,8807,0,0,0,1,3,0.0,0,429,1504,1075,45,True,0,0,19.0,36,10,6,11,35,40,-5,27,45,1,9,2018,13,2,68,22,2,4,75,20,55,28,34,1,Alexandre Nascimento,Costa Silva,4
Alexandre_Lacazette_22,0,25,0,1,1,30,1,2,19,3.3,5,0,22,0,0,261,2,0,1,15.2,14543,45.4,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,90,1,0,16,0,0,0,0,2,0,27,0,707946,2,0,1,0,2,103.0,7,127639,154951,27312,95,True,1,0,1.0,53,16,5,6,55,37,18,27,46,0,4,2018,2,12,34,10,4,14,39,53,-14,28,44,1,Alexandre,Lacazette,4
Alexis_Sánchez_295,0,12,0,0,0,4,0,1,8,14.7,2,0,295,0,0,268,0,0,0,2.8,14725,13.0,1,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,47,1,1,12,0,0,0,0,3,0,27,0,74943,3,0,0,0,0,0.0,1,-842,681,1523,100,True,0,0,14.0,52,15,7,5,52,35,17,27,52,3,5,2018,7,14,30,8,6,14,32,38,-6,28,47,2,Alexis,Sánchez,3
Alex_Iwobi_15,1,41,0,0,0,23,1,1,34,46.6,1,0,15,0,0,261,2,0,0,7.8,14536,13.4,3,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,74,0,2,16,0,0,0,0,1,0,27,0,139264,2,1,0,0,2,18.0,6,40943,46366,5423,54,True,0,0,1.0,53,16,5,6,55,37,18,27,46,0,4,2018,2,12,34,10,4,14,39,53,-14,28,44,1,Alex,Iwobi,3
Alex_McCarthy_328,0,0,0,0,0,0,0,0,0,0.0,0,0,328,0,0,261,0,0,0,0.0,14758,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,1,0,0,0,0,0,0,27,0,163472,0,0,0,0,2,0.0,0,-4587,2019,6606,44,False,0,0,16.0,24,5,9,13,28,46,-18,27,54,3,18,2018,9,19,17,4,5,19,26,63,-37,28,49,2,Alex,McCarthy,1
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,0,0,0,0.0,0,0,248,0,0,268,0,0,0,0.0,14700,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,14,0,0,0,0,0,0,27,0,2536,0,0,0,0,0,0.0,0,-5,55,60,64,False,0,0,12.0,66,20,6,1,59,15,44,27,26,2,1,2018,18,8,40,11,7,10,39,40,-1,28,52,2,Alex,Oxlade-Chamberlain,3
Alex_Pritchard_206,0,0,0,0,0,0,0,0,0,0.0,0,0,206,0,0,269,0,0,0,0.0,14659,0.0,0,2019-02-23T15:00:00Z,23 Feb 15:00,0,0,0,0,0,15,0,0,0,0,0,0,27,0,4154,0,0,0,0,2,0.0,0,-224,36,260,48,False,0,0,10.0,11,2,5,20,14,50,-36,27,37,4,20,2018,20,7,40,11,7,10,35,35,0,28,55,1,Alex,Pritchard,3
Alex_Smithies_89,0,0,0,0,0,0,0,0,0,0.0,0,0,89,0,0,264,0,0,0,0.0,14590,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,5734,0,0,0,5,1,0.0,0,-13,74,87,43,True,0,0,5.0,25,7,4,16,25,52,-27,27,45,1,17,2018,8,9,36,10,6,12,39,39,0,28,46,4,Alex,Smithies,1
Alfie_Jones_595,0,0,0,0,0,0,0,0,0,0.0,0,0,595,0,0,261,0,0,0,0.0,15000,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,1,0,0,0,0,0,0,27,0,597,0,0,0,0,2,0.0,0,145,215,70,40,False,0,0,16.0,24,5,9,13,28,46,-18,27,54,3,18,2018,9,19,17,4,5,19,26,63,-37,28,49,2,Alfie,Jones,2
Alfie_Mawson_487,0,0,0,0,0,0,0,0,0,0.0,0,0,487,0,0,270,0,0,0,0.0,14908,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,19,0,0,0,0,0,0,27,0,5917,0,0,0,1,3,0.0,0,-121,14,135,48,False,0,0,9.0,17,4,5,18,26,61,-35,27,48,2,19,2018,16,17,27,6,9,13,30,46,-16,28,54,3,Alfie,Mawson,2
Alfie_Whiteman_538,0,0,0,0,0,0,0,0,0,0.0,0,0,538,0,0,263,0,0,0,0.0,14948,0.0,0,2019-02-23T12:30:00Z,23 Feb 12:30,0,0,0,0,0,4,0,0,0,0,0,0,27,0,9982,0,0,0,1,2,0.0,0,-119,212,331,40,False,0,0,17.0,60,20,0,7,55,27,28,27,38,1,3,2018,6,6,53,16,5,6,47,29,18,27,34,0,Alfie,Whiteman,1
Alisson_Ramses Becker_468,0,22,0,0,3,30,1,0,20,0.0,0,0,468,0,0,268,0,0,0,2.6,14893,26.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,90,0,0,14,0,0,0,0,12,0,27,3,1488359,0,1,0,0,0,0.0,10,-24663,8441,33104,60,False,0,0,12.0,66,20,6,1,59,15,44,27,26,2,1,2018,18,8,40,11,7,10,39,40,-1,28,52,2,Alisson,Ramses Becker,1
Anders_Lindegaard_485,0,0,0,0,0,0,0,0,0,0.0,0,0,485,0,0,263,0,0,0,0.0,14906,0.0,0,2019-02-23T12:30:00Z,23 Feb 12:30,0,0,0,0,0,17,0,0,0,0,0,0,27,0,6141,0,0,0,1,2,0.0,0,-50,24,74,43,True,0,0,4.0,30,8,6,13,31,48,-17,27,55,1,14,2018,15,13,31,8,7,13,26,34,-8,28,40,2,Anders,Lindegaard,1
Ander_Herrera_299,0,8,0,0,0,5,0,0,7,0.3,1,0,299,0,0,268,3,0,0,0.2,14729,2.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,20,0,0,12,0,0,0,0,1,0,27,0,62229,0,2,0,0,0,0.0,1,901,6121,5220,50,True,0,0,14.0,52,15,7,5,52,35,17,27,52,3,5,2018,7,14,30,8,6,14,32,38,-6,28,47,2,Ander,Herrera,3
Andreas_Pereira_481,0,20,0,0,0,6,1,1,14,0.9,0,0,481,0,0,268,1,0,0,0.4,14903,3.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,69,0,0,12,0,0,0,0,6,0,27,0,12006,3,1,0,0,0,0.0,3,-69,195,264,45,True,0,0,14.0,52,15,7,5,52,35,17,27,52,3,5,2018,7,14,30,8,6,14,32,38,-6,28,47,2,Andreas,Pereira,3
Andrew_Robertson_247,0,30,0,0,2,29,1,0,24,12.3,1,0,247,0,0,268,1,0,0,2.9,14699,10.4,1,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,90,0,0,14,0,0,0,0,3,0,27,0,2323290,1,3,0,0,0,6.0,8,4981,40386,35405,68,False,0,0,12.0,66,20,6,1,59,15,44,27,26,2,1,2018,18,8,40,11,7,10,39,40,-1,28,52,2,Andrew,Robertson,2
Andrew_Surman_35,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,262,0,0,0,0.0,14556,0.0,0,2019-02-23T15:00:00Z,23 Feb 15:00,0,0,0,0,0,20,0,0,0,0,0,0,27,0,9429,0,0,0,1,1,0.0,0,85,287,202,46,True,0,0,2.0,34,10,4,13,38,48,-10,27,42,1,10,2018,1,4,56,17,5,6,60,38,22,28,48,0,Andrew,Surman,3
Andre_Gray_395,0,4,0,0,0,2,0,0,1,0.1,0,0,395,0,0,264,0,0,0,0.2,14824,0.2,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,4,0,0,5,0,0,0,0,1,0,27,0,34187,1,0,0,5,1,2.0,1,2601,3342,741,59,False,0,0,18.0,40,11,7,9,39,35,4,27,50,2,7,2018,12,1,69,21,6,1,64,15,49,28,26,2,Andre,Gray,4
Andriy_Yarmolenko_453,0,0,0,0,0,0,0,0,0,0.0,0,0,453,0,0,270,0,0,0,0.0,14880,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,9,0,0,0,0,0,0,27,0,30171,0,0,0,1,3,0.0,0,-175,25,200,67,True,0,0,19.0,36,10,6,11,35,40,-5,27,45,1,9,2018,13,2,68,22,2,4,75,20,55,28,34,1,Andriy,Yarmolenko,3
Andros_Townsend_149,0,21,0,0,0,4,0,3,12,1.4,2,0,149,0,0,267,1,1,0,1.3,14626,7.8,0,2019-02-23T17:30:00Z,23 Feb 17:30,0,0,79,0,0,11,0,0,0,0,4,0,27,0,271018,5,0,0,4,1,4.0,2,2704,22885,20181,59,False,0,0,7.0,30,8,6,13,31,35,-4,27,45,2,13,2018,14,5,55,16,7,5,55,36,19,28,55,3,Andros,Townsend,3
André-Frank_Zambo Anguissa_512,0,41,0,0,0,12,0,3,40,1.8,2,0,512,0,0,270,2,1,0,1.3,14926,11.2,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,45,0,0,19,0,0,0,0,3,0,27,0,5053,1,1,0,1,3,0.0,1,-55,49,104,44,False,0,0,9.0,17,4,5,18,26,61,-35,27,48,2,19,2018,16,17,27,6,9,13,30,46,-16,28,54,3,André-Frank,Zambo Anguissa,3
André_Schürrle_478,0,0,0,0,0,0,0,0,0,0.0,0,0,478,0,0,270,0,0,0,0.0,14900,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,19,0,0,0,0,0,0,27,0,164031,0,0,0,1,3,0.0,0,-1666,3885,5551,55,False,0,0,9.0,17,4,5,18,26,61,-35,27,48,2,19,2018,16,17,27,6,9,13,30,46,-16,28,54,3,André,Schürrle,3
Andy_Carroll_418,0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,270,0,0,0,0.0,14847,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,9,0,0,0,0,0,0,27,0,6860,0,0,0,1,3,0.0,0,-200,467,667,54,True,0,0,19.0,36,10,6,11,35,40,-5,27,45,1,9,2018,13,2,68,22,2,4,75,20,55,28,34,1,Andy,Carroll,4
Angelo_Ogbonna_403,1,33,1,0,1,27,0,5,31,10.6,0,0,403,0,0,270,1,1,0,6.7,14832,28.2,1,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,90,0,0,9,0,0,0,0,5,0,27,0,29826,0,1,2,1,3,28.0,6,1361,1801,440,42,True,0,0,19.0,36,10,6,11,35,40,-5,27,45,1,9,2018,13,2,68,22,2,4,75,20,55,28,34,1,Angelo,Ogbonna,2
Angel_Gomes_568,0,0,0,0,0,0,0,0,0,0.0,0,0,568,0,0,268,0,0,0,0.0,14976,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,12,0,0,0,0,0,0,27,0,240,0,0,0,0,0,0.0,0,-1,43,44,50,True,0,0,14.0,52,15,7,5,52,35,17,27,52,3,5,2018,7,14,30,8,6,14,32,38,-6,28,47,2,Angel,Gomes,3
Angus_Gunn_452,0,19,0,0,0,10,0,1,7,0.0,0,0,452,1,0,261,0,2,0,2.1,14879,21.4,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,90,0,0,1,0,0,0,0,4,0,27,3,13379,0,0,0,0,2,0.0,2,-643,53,696,43,False,0,0,16.0,24,5,9,13,28,46,-18,27,54,3,18,2018,9,19,17,4,5,19,26,63,-37,28,49,2,Angus,Gunn,1
Anthony_Martial_301,0,0,0,0,0,0,0,0,0,0.0,0,0,301,0,0,268,0,0,0,0.0,14731,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,12,0,0,0,0,0,0,27,0,307977,0,0,0,0,0,0.0,0,-20957,48044,69001,72,True,0,0,14.0,52,15,7,5,52,35,17,27,52,3,5,2018,7,14,30,8,6,14,32,38,-6,28,47,2,Anthony,Martial,3
Anthony_Pilkington_103,0,0,0,0,0,0,0,0,0,0.0,0,0,103,0,0,264,0,0,0,0.0,14604,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,3944,0,0,0,5,1,0.0,0,-42,3,45,44,True,0,0,5.0,25,7,4,16,25,52,-27,27,45,1,17,2018,8,9,36,10,6,12,39,39,0,28,46,4,Anthony,Pilkington,3
Antonio_Barreca_588,0,0,0,0,0,0,0,0,0,0.0,0,0,588,0,0,269,0,0,0,0.0,14993,0.0,0,2019-02-23T15:00:00Z,23 Feb 15:00,0,0,0,0,0,10,0,0,0,0,0,0,27,0,691,0,0,0,0,2,0.0,0,12,98,86,45,True,0,0,15.0,28,7,7,13,24,34,-10,27,39,2,15,2018,4,15,30,8,6,14,31,50,-19,28,58,1,Antonio,Barreca,2
Antonio_Valencia_288,0,0,0,0,0,0,0,0,0,0.0,0,0,288,0,0,268,0,0,0,0.0,14718,0.0,0,2019-02-24T14:05:00Z,24 Feb 14:05,0,0,0,0,0,12,0,0,0,0,0,0,27,0,42228,0,0,0,0,0,0.0,0,-1314,69,1383,64,True,0,0,14.0,52,15,7,5,52,35,17,27,52,3,5,2018,7,14,30,8,6,14,32,38,-6,28,47,2,Antonio,Valencia,2
Aron_Gunnarsson_102,0,0,0,0,0,0,0,0,0,0.0,0,0,102,0,0,264,0,0,0,0.0,14603,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,55139,0,0,0,5,1,0.0,0,856,3484,2628,44,True,0,0,5.0,25,7,4,16,25,52,-27,27,45,1,17,2018,8,9,36,10,6,12,39,39,0,28,46,4,Aron,Gunnarsson,3
Arthur_Masuaku_410,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,270,0,0,0,0.0,14839,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,9,0,0,0,0,0,0,27,0,114145,0,0,0,1,3,0.0,0,-3545,2099,5644,43,True,0,0,19.0,36,10,6,11,35,40,-5,27,45,1,9,2018,13,2,68,22,2,4,75,20,55,28,34,1,Arthur,Masuaku,3
Artur_Boruc_25,0,26,0,0,0,6,0,1,12,0.0,0,0,25,0,0,262,0,1,0,0.9,14546,9.4,0,2019-02-23T15:00:00Z,23 Feb 15:00,0,0,90,0,0,20,0,0,0,0,5,0,27,1,508142,0,0,0,1,1,0.0,1,40802,46501,5699,40,True,0,1,2.0,34,10,4,13,38,48,-10,27,42,1,10,2018,1,4,56,17,5,6,60,38,22,28,48,0,Artur,Boruc,1
Ashley Darel Jazz_Richards_96,0,0,0,0,0,0,0,0,0,0.0,0,0,96,0,0,264,0,0,0,0.0,14597,0.0,0,2019-02-22T19:45:00Z,22 Feb 19:45,0,0,0,0,0,18,0,0,0,0,0,0,27,0,32406,0,0,0,5,1,0.0,0,-285,462,747,39,True,0,0,5.0,25,7,4,16,25,52,-27,27,45,1,17,2018,8,9,36,10,6,12,39,39,0,28,46,4,Ashley Darel Jazz,Richards,2
Ashley_Barnes_85,0,17,0,0,1,24,0,0,7,1.9,0,0,85,0,0,263,2,1,1,8.6,14586,29.4,0,2019-02-23T12:30:00Z,23 Feb 12:30,0,0,90,3,0,17,0,0,0,0,1,0,27,0,113501,3,0,1,1,2,55.0,7,27788,35943,8155,56,True,1,0,4.0,30,8,6,13,31,48,-17,27,55,1,14,2018,15,13,31,8,7,13,26,34,-8,28,40,2,Ashley,Barnes,4
Ashley_Westwood_80,0,29,0,0,0,17,0,4,22,14.3,1,0,80,0,0,263,0,1,0,5.0,14581,16.0,1,2019-02-23T12:30:00Z,23 Feb 12:30,0,0,90,0,0,17,0,0,0,0,4,0,27,0,175980,0,3,0,1,2,20.0,2,-5033,5436,10469,46,True,0,0,4.0,30,8,6,13,31,48,-17,27,55,1,14,2018,15,13,31,8,7,13,26,34,-8,28,40,2,Ashley,Westwood,3
