name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Aaron_Cresswell,0,38,0,0,0,12,0,4,27,0.2,0,0,443,0,0,341,0,4,0,1.5,20015,14.4,0,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,90,0,0,1,0,0,0,0,7,0,35,0,132819,0,0,0,1,4,0.0,0,10183,14143,3960,49,False,0,0,20.0,35,8,11,15,42,63,-21,34,68,2,15,2017,11,1,93,30,3,2,102,26,76,35,57,2,Aaron,Cresswell,2
Aaron_Lennon,0,22,0,0,0,3,0,0,19,6.3,0,0,153,0,0,348,0,1,0,2.9,19838,1.0,0,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,78,0,0,15,0,0,0,0,2,0,35,0,18632,3,0,0,1,1,22.0,2,-818,478,1296,54,False,0,0,4.0,53,14,11,10,35,32,3,35,64,0,7,2017,3,14,37,8,13,14,32,47,-15,35,51,2,Aaron,Lennon,3
Aaron_Ramsey,1,59,1,0,2,47,0,2,50,37.8,4,0,18,0,0,341,0,1,1,13.7,19767,62.0,3,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,90,0,0,20,0,0,0,0,5,0,35,0,242997,3,0,2,1,4,37.0,12,13535,27533,13998,68,True,1,0,1.0,57,17,6,11,66,46,20,34,52,1,6,2017,12,2,77,24,5,6,67,27,40,35,61,1,Aaron,Ramsey,3
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,349,0,0,0,0.0,20112,0.0,0,2018-04-21T14:00:00Z,21 Apr 15:00,0,0,0,0,0,18,0,0,0,0,0,0,35,0,754,0,0,0,0,0,0.0,0,-32,34,66,45,False,0,0,6.0,35,8,11,16,36,54,-18,35,67,0,14,2017,9,9,44,11,11,13,49,52,-3,35,46,5,Aaron,Wan-Bissaka,3
Abdoulaye_Doucouré,0,51,0,0,0,13,1,8,40,3.9,0,0,414,0,0,349,1,0,0,2.2,19986,17.0,0,2018-04-21T14:00:00Z,21 Apr 15:00,0,0,90,0,0,6,0,0,0,0,13,0,35,0,751388,0,1,1,0,0,1.0,2,-11305,13131,24436,53,True,0,1,18.0,38,10,8,17,42,60,-18,35,61,4,12,2017,17,4,71,21,8,6,68,31,37,35,46,2,Abdoulaye,Doucouré,3
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,350,0,0,0,0.0,19866,0.0,0,2018-04-21T11:30:00Z,21 Apr 12:30,0,0,0,0,0,19,0,0,0,0,0,0,35,0,20135,0,0,0,2,2,0.0,0,-71,15,86,73,False,0,0,10.0,71,20,11,4,80,37,43,35,41,1,3,2017,15,19,30,6,12,18,32,65,-33,36,55,1,Adam,Lallana,3
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,348,0,0,0,0.0,20086,0.0,0,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,0,0,0,15,0,0,0,0,0,0,35,0,6233,0,0,0,1,1,0.0,0,-51,53,104,40,False,0,0,4.0,53,14,11,10,35,32,3,35,64,0,7,2017,3,14,37,8,13,14,32,47,-15,35,51,2,Adam,Legzdins,1
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,345,0,0,0,0.0,19842,0.0,0,2018-04-23T19:00:00Z,23 Apr 20:00,0,0,0,0,0,13,0,0,0,0,0,0,35,0,3879,0,0,0,0,1,0.0,0,-7,1,8,51,True,0,0,7.0,45,12,9,14,40,54,-14,35,48,3,8,2017,8,16,35,9,8,18,27,56,-29,35,54,3,Ademola,Lookman,3
Adrian_Mariappa,0,29,0,0,0,15,1,6,20,11.3,0,0,405,0,0,349,5,0,0,2.3,19977,10.6,1,2018-04-21T14:00:00Z,21 Apr 15:00,0,0,90,0,0,6,0,0,0,0,9,0,35,0,316930,1,0,1,0,0,1.0,5,-2213,3143,5356,42,True,0,1,18.0,38,10,8,17,42,60,-18,35,61,4,12,2017,17,4,71,21,8,6,68,31,37,35,46,2,Adrian,Mariappa,2
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,438,0,0,341,0,0,0,0.0,20010,0.0,0,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,0,0,0,1,0,0,0,0,0,0,35,0,109220,0,0,0,1,4,0.0,0,-5846,649,6495,41,False,0,0,20.0,35,8,11,15,42,63,-21,34,68,2,15,2017,11,1,93,30,3,2,102,26,76,35,57,2,Adrián,San Miguel del Castillo,1
Ahmed El-Sayed_Hegazi,0,24,0,0,0,7,0,6,17,0.1,0,0,468,0,0,350,1,2,0,1.1,20037,6.6,0,2018-04-21T11:30:00Z,21 Apr 12:30,0,0,90,0,0,10,0,0,0,0,1,0,35,0,1069897,0,0,1,2,2,4.0,1,-4922,9182,14104,46,True,0,0,19.0,25,4,13,18,29,54,-25,35,63,1,20,2017,13,10,41,11,8,16,35,44,-9,35,48,2,Ahmed El-Sayed,Hegazi,2
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,623,0,0,348,0,0,0,0.0,20140,0.0,0,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,0,0,0,15,0,0,0,0,0,0,35,0,350,0,0,0,1,1,0.0,0,2,11,9,45,False,0,0,4.0,53,14,11,10,35,32,3,35,64,0,7,2017,3,14,37,8,13,14,32,47,-15,35,51,2,Aiden,O'Neill,3
