name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,334,0,0,0,0.0,18916,0.0,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,0,0,0,10,0,0,0,0,0,0,34,0,27781,0,0,0,0,3,0.0,0,-3991,12,4003,48,False,0,0,2.0,38,9,11,15,41,58,-17,35,53,1,11,2017,0,0,0,0,0,0,0,0,0,0,0,0,Adam,Smith,2
Adam_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,342,0,0,0,0.0,18917,0.0,0,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,0,0,0,12,0,0,0,0,0,0,34,0,27781,0,0,0,2,0,0.0,0,-3991,12,4003,48,True,0,0,2.0,38,9,11,15,41,58,-17,35,53,1,11,2017,0,0,0,0,0,0,0,0,0,0,0,0,Adam,Smith,2
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,338,0,0,0,0.0,19115,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,16,0,0,0,0,0,0,34,0,3881,0,0,0,1,1,0.0,0,-8,1,9,51,False,0,0,7.0,42,11,9,14,39,54,-15,34,46,3,9,2017,13,10,41,11,8,15,35,43,-8,34,47,2,Ademola,Lookman,3
Adrian_Mariappa,0,43,0,0,0,21,0,6,32,2.3,0,0,405,0,0,333,1,1,0,2.4,19454,21.8,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,0,8,0,0,0,0,4,0,34,0,313374,0,5,0,0,1,0.0,2,-9985,3263,13248,42,False,0,0,18.0,37,10,7,17,42,60,-18,34,58,4,12,2017,6,14,35,8,11,16,36,54,-18,35,67,0,Adrian,Mariappa,2
Adrien Sebastian_Perruchet Silva,0,64,1,0,0,17,0,2,47,36.6,2,0,589,0,0,331,2,2,0,6.4,19683,18.8,3,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,0,4,0,0,0,0,8,0,34,0,2261,1,1,1,1,2,9.0,2,246,350,104,60,False,0,0,9.0,44,11,11,12,49,47,2,34,45,4,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,Adrien Sebastian,Perruchet Silva,3
Adrien Sebastian_Perruchet Silva,0,53,0,0,0,7,1,1,44,5.1,0,0,589,0,0,346,0,0,0,2.2,19684,4.8,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,90,0,0,14,0,0,0,0,5,0,34,0,2261,3,0,1,0,0,12.0,3,246,350,104,60,True,0,0,9.0,44,11,11,12,49,47,2,34,45,4,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,Adrien Sebastian,Perruchet Silva,3
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,438,0,0,340,0,0,0,0.0,19487,0.0,0,2018-04-16T19:00:00Z,16 Apr 20:00,0,0,0,0,0,15,0,0,0,0,0,0,34,0,113176,0,0,0,1,1,0.0,0,-12956,597,13553,41,True,0,0,20.0,35,8,11,14,41,59,-18,33,66,2,14,2017,1,6,57,17,6,11,66,46,20,34,52,1,Adrián,San Miguel del Castillo,1
Ahmed El-Sayed_Hegazi,0,25,0,0,1,28,1,17,18,0.0,2,0,468,0,0,335,1,0,0,3.4,19519,33.8,0,2018-04-15T15:00:00Z,15 Apr 16:00,0,0,90,0,0,12,0,0,0,0,5,0,34,0,1061866,0,0,0,1,0,0.0,7,-54154,2952,57106,46,False,0,0,19.0,24,4,12,18,27,52,-25,34,63,1,20,2017,10,3,71,20,11,4,80,37,43,35,41,1,Ahmed El-Sayed,Hegazi,2
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,331,0,0,0,0.0,19183,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,4,0,0,0,0,0,0,34,0,21698,0,0,0,1,2,0.0,0,-49,1,50,61,False,0,0,9.0,44,11,11,12,49,47,2,34,45,4,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,Ahmed,Musa,3
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,346,0,0,0,0.0,19184,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,0,0,0,14,0,0,0,0,0,0,34,0,21698,0,0,0,0,0,0.0,0,-49,1,50,61,True,0,0,9.0,44,11,11,12,49,47,2,34,45,4,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,Ahmed,Musa,3
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,623,0,0,331,0,0,0,0.0,19727,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,9,0,0,0,0,0,0,34,0,348,0,0,0,1,2,0.0,0,10,23,13,45,True,0,0,4.0,52,14,10,10,34,31,3,34,63,0,7,2017,15,19,29,6,11,18,32,65,-33,35,53,1,Aiden,O'Neill,3
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,623,0,0,302,0,0,0,0.0,19726,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,0,0,0,5,0,0,0,0,0,0,34,0,348,0,0,0,2,1,0.0,0,10,23,13,45,True,0,0,4.0,52,14,10,10,34,31,3,34,63,0,7,2017,15,19,29,6,11,18,32,65,-33,35,53,1,Aiden,O'Neill,3
Ainsley_Maitland-Niles,0,10,0,0,0,3,0,1,9,0.7,0,0,546,0,0,336,0,0,0,0.5,19626,1.8,0,2018-04-15T12:30:00Z,15 Apr 13:30,0,0,12,0,0,13,0,0,0,0,2,0,34,0,3686,0,0,0,1,2,2.0,1,-357,13,370,45,False,0,0,1.0,54,16,6,11,62,45,17,33,49,1,6,2017,20,15,35,8,11,15,42,63,-21,34,68,2,Ainsley,Maitland-Niles,3
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,216,0,0,334,0,0,0,0.0,19197,0.0,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,0,0,0,2,0,0,0,0,0,0,34,0,69247,0,0,0,0,3,0.0,0,-680,173,853,43,True,0,0,10.0,70,20,10,4,78,35,43,34,40,1,3,2017,19,20,25,4,13,18,29,54,-25,35,63,1,Alberto,Moreno,2
Aleksandar_Dragovic,0,0,0,0,0,0,0,0,0,0.0,0,0,541,0,0,331,0,0,0,0.0,19618,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,4,0,0,0,0,0,0,34,0,6656,0,0,0,1,2,0.0,0,-606,64,670,49,False,0,0,9.0,44,11,11,12,49,47,2,34,45,4,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,Aleksandar,Dragovic,2
Aleksandar_Dragovic,0,38,0,0,0,26,1,10,32,0.5,0,0,541,0,0,346,2,0,0,1.9,19619,16.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,90,0,0,14,0,0,0,0,3,0,34,0,6656,0,0,0,0,0,2.0,6,-606,64,670,49,True,0,0,9.0,44,11,11,12,49,47,2,34,45,4,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,Aleksandar,Dragovic,2
Aleksandar_Kolarov,0,0,0,0,0,0,0,0,0,0.0,0,0,243,0,0,339,0,0,0,0.0,19224,0.0,0,2018-04-14T18:45:00Z,14 Apr 19:45,0,0,0,0,0,17,0,0,0,0,0,0,34,0,1737,0,0,0,3,1,0.0,0,-1,1,2,55,False,0,0,11.0,87,28,3,2,93,25,68,33,56,2,1,2017,16,17,33,8,9,17,27,51,-24,34,46,1,Aleksandar,Kolarov,2
Aleksandar_Mitrovic,0,0,0,0,0,0,0,0,0,0.0,0,0,303,0,0,336,0,0,0,0.0,19309,0.0,0,2018-04-15T12:30:00Z,15 Apr 13:30,0,0,0,0,0,1,0,0,0,0,0,0,34,0,38051,0,0,0,1,2,0.0,0,-190,6,196,47,True,0,0,13.0,41,11,8,14,35,42,-7,33,46,2,10,2017,7,8,45,12,9,14,40,54,-14,35,48,3,Aleksandar,Mitrovic,4
Alexander_Sørloth,0,0,0,0,0,0,0,0,0,0.0,0,0,620,0,0,332,0,0,0,0.0,19723,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,3,0,0,0,0,0,0,34,0,4916,0,0,0,2,3,0.0,0,-1134,70,1204,55,True,0,0,6.0,34,8,10,16,36,54,-18,34,62,0,16,2017,18,12,38,10,8,17,42,60,-18,35,61,4,Alexander,Sørloth,4
Alexandre_Lacazette,0,39,0,0,2,38,0,0,33,37.6,0,0,28,0,0,336,1,2,1,12.0,18903,40.4,3,2018-04-15T12:30:00Z,15 Apr 13:30,0,0,90,0,0,13,0,0,0,0,5,0,34,0,354072,1,2,2,1,2,42.0,8,-2528,3131,5659,102,False,0,0,1.0,54,16,6,11,62,45,17,33,49,1,6,2017,20,15,35,8,11,15,42,63,-21,34,68,2,Alexandre,Lacazette,4
Alexis_Sánchez,0,56,0,0,0,10,0,1,47,45.7,3,0,14,0,0,335,2,1,0,7.5,18887,17.0,3,2018-04-15T15:00:00Z,15 Apr 16:00,0,0,90,2,0,19,0,0,0,0,6,0,34,0,264721,4,0,0,1,0,12.0,2,75030,78463,3433,115,True,0,0,12.0,74,23,5,6,65,26,39,34,61,1,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,Alexis,Sánchez,3
Alexis_Sánchez,0,0,0,0,0,0,0,0,0,0.0,0,0,14,0,0,342,0,0,0,0.0,18888,0.0,0,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,0,0,0,2,0,0,0,0,0,0,34,0,264721,0,0,0,2,0,0.0,0,75030,78463,3433,115,False,0,0,12.0,74,23,5,6,65,26,39,34,61,1,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,Alexis,Sánchez,3
Alex_Iwobi,0,38,0,0,0,9,0,1,33,24.6,2,0,21,0,0,336,1,2,0,7.7,18895,10.4,2,2018-04-15T12:30:00Z,15 Apr 13:30,0,0,85,0,0,13,0,0,0,0,8,0,34,0,46048,5,0,1,1,2,42.0,2,3953,5411,1458,51,False,0,0,1.0,54,16,6,11,62,45,17,33,49,1,6,2017,20,15,35,8,11,15,42,63,-21,34,68,2,Alex,Iwobi,3
Alex_McCarthy,0,27,0,0,0,13,0,1,9,0.0,0,0,305,0,0,337,0,3,0,1.5,19311,14.6,0,2018-04-14T11:30:00Z,14 Apr 12:30,0,0,90,0,0,5,0,0,0,0,9,0,34,2,22046,0,0,0,3,2,0.0,1,3112,3847,735,44,True,0,0,14.0,29,5,14,15,33,53,-20,34,50,1,18,2017,0,0,0,0,0,0,0,0,0,0,0,0,Alex,McCarthy,1
Alex_McCarthy,0,21,0,0,1,27,1,2,7,0.0,0,0,305,0,0,346,0,0,0,1.8,19312,18.4,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,90,0,0,9,0,0,0,0,6,0,34,3,22046,0,0,0,0,0,0.0,8,3112,3847,735,44,False,0,0,14.0,29,5,14,15,33,53,-20,34,50,1,18,2017,0,0,0,0,0,0,0,0,0,0,0,0,Alex,McCarthy,1
Alex_Oxlade-Chamberlain,1,48,0,0,0,18,1,0,37,27.9,4,0,19,0,0,334,3,0,0,7.1,18893,28.8,2,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,90,0,0,2,0,0,0,0,7,0,34,0,172675,3,2,2,0,3,14.0,5,-3207,7680,10887,56,True,0,1,10.0,70,20,10,4,78,35,43,34,40,1,3,2017,19,20,25,4,13,18,29,54,-25,35,63,1,Alex,Oxlade-Chamberlain,3
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,557,0,0,335,0,0,0,0.0,19640,0.0,0,2018-04-15T15:00:00Z,15 Apr 16:00,0,0,0,0,0,12,0,0,0,0,0,0,34,0,8140,0,0,0,1,0,0.0,0,5,121,116,40,False,0,0,19.0,24,4,12,18,27,52,-25,34,63,1,20,2017,10,3,71,20,11,4,80,37,43,35,41,1,Alex,Palmer,1
Alex_Pritchard,0,29,0,0,0,6,1,1,23,32.3,0,0,593,0,0,333,1,0,0,4.3,19688,8.4,2,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,2,18,0,0,0,0,9,0,34,0,5533,3,0,0,0,1,2.0,2,-1302,74,1376,54,True,0,1,8.0,35,9,8,17,27,54,-27,34,53,3,15,2017,0,0,0,0,0,0,0,0,0,0,0,0,Alex,Pritchard,3
Alfie_Mawson,0,40,0,0,0,14,0,7,26,0.3,0,0,357,0,0,338,0,1,0,3.2,19386,14.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,90,0,0,7,0,0,0,0,10,0,34,0,208227,0,1,0,1,1,18.0,2,-7862,8071,15933,51,True,0,0,16.0,33,8,9,16,27,46,-19,33,45,1,17,2017,11,1,90,29,3,2,98,25,73,34,56,2,Alfie,Mawson,2
Alfie_Whiteman,0,0,0,0,0,0,0,0,0,0.0,0,0,566,0,0,339,0,0,0,0.0,19651,0.0,0,2018-04-14T18:45:00Z,14 Apr 19:45,0,0,0,0,0,11,0,0,0,0,0,0,34,0,5016,0,0,0,3,1,0.0,0,-13,68,81,40,True,0,0,17.0,68,20,8,6,66,31,35,34,45,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,Alfie,Whiteman,1
Alfie_Whiteman,0,0,0,0,0,0,0,0,0,0.0,0,0,566,0,0,343,0,0,0,0.0,19652,0.0,0,2018-04-17T18:45:00Z,17 Apr 19:45,0,0,0,0,0,3,0,0,0,0,0,0,34,0,5016,0,0,0,1,1,0.0,0,-13,68,81,40,False,0,0,17.0,68,20,8,6,66,31,35,34,45,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,Alfie,Whiteman,1
Ali_Gabr,0,0,0,0,0,0,0,0,0,0.0,0,0,610,0,0,335,0,0,0,0.0,19711,0.0,0,2018-04-15T15:00:00Z,15 Apr 16:00,0,0,0,0,0,12,0,0,0,0,0,0,34,0,3697,0,0,0,1,0,0.0,0,-125,61,186,42,False,0,0,19.0,24,4,12,18,27,52,-25,34,63,1,20,2017,10,3,71,20,11,4,80,37,43,35,41,1,Ali,Gabr,2
Allan-Roméo_Nyom,0,16,0,0,0,15,1,4,16,1.2,0,0,422,0,0,335,4,0,0,0.4,19471,2.8,0,2018-04-15T15:00:00Z,15 Apr 16:00,0,0,90,0,0,12,0,0,0,0,3,0,34,0,62295,1,1,0,1,0,0.0,5,-387,24,411,47,False,0,1,19.0,24,4,12,18,27,52,-25,34,63,1,20,2017,10,3,71,20,11,4,80,37,43,35,41,1,Allan-Roméo,Nyom,2
Anders_Lindegaard,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,331,0,0,0,0.0,19637,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,9,0,0,0,0,0,0,34,0,11426,0,0,0,1,2,0.0,0,-59,112,171,40,True,0,0,4.0,52,14,10,10,34,31,3,34,63,0,7,2017,15,19,29,6,11,18,32,65,-33,35,53,1,Anders,Lindegaard,1
Anders_Lindegaard,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,302,0,0,0,0.0,19636,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,0,0,0,5,0,0,0,0,0,0,34,0,11426,0,0,0,2,1,0.0,0,-59,112,171,40,True,0,0,4.0,52,14,10,10,34,31,3,34,63,0,7,2017,15,19,29,6,11,18,32,65,-33,35,53,1,Anders,Lindegaard,1
Ander_Herrera,0,58,0,0,0,12,0,2,56,8.3,2,0,278,0,0,335,0,0,0,2.2,19277,11.4,0,2018-04-15T15:00:00Z,15 Apr 16:00,0,0,45,0,0,19,0,0,0,0,3,0,34,0,75545,1,0,0,1,0,2.0,1,1082,1259,177,50,True,0,0,12.0,74,23,5,6,65,26,39,34,61,1,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,Ander,Herrera,3
Ander_Herrera,0,73,0,0,0,24,1,8,62,21.8,0,0,278,0,0,342,1,0,0,5.8,19278,27.6,1,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,71,0,0,2,0,0,0,0,10,0,34,0,75545,0,4,1,2,0,9.0,3,1082,1259,177,50,False,0,0,12.0,74,23,5,6,65,26,39,34,61,1,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,Ander,Herrera,3
Andreas_Christensen,0,41,0,0,0,18,0,8,37,10.9,0,0,470,0,0,337,2,2,0,3.1,19523,14.4,1,2018-04-14T11:30:00Z,14 Apr 12:30,0,0,90,0,0,14,0,0,0,0,7,0,34,0,154680,0,1,1,3,2,6.0,1,5948,14665,8717,53,False,0,0,5.0,63,19,6,9,59,34,25,34,38,4,5,2017,0,0,0,0,0,0,0,0,0,0,0,0,Andreas,Christensen,2
Andreas_Christensen,0,0,0,0,0,0,0,0,0,0.0,0,0,470,0,0,302,0,0,0,0.0,19522,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,0,0,0,4,0,0,0,0,0,0,34,0,154680,0,0,0,2,1,0.0,0,5948,14665,8717,53,False,0,0,5.0,63,19,6,9,59,34,25,34,38,4,5,2017,0,0,0,0,0,0,0,0,0,0,0,0,Andreas,Christensen,2
Andreas_Pereira,0,0,0,0,0,0,0,0,0,0.0,0,0,476,0,0,335,0,0,0,0.0,19533,0.0,0,2018-04-15T15:00:00Z,15 Apr 16:00,0,0,0,0,0,19,0,0,0,0,0,0,34,0,1902,0,0,0,1,0,0.0,0,-1,0,1,49,True,0,0,12.0,74,23,5,6,65,26,39,34,61,1,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,Andreas,Pereira,3
Andreas_Pereira,0,0,0,0,0,0,0,0,0,0.0,0,0,476,0,0,342,0,0,0,0.0,19534,0.0,0,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,0,0,0,2,0,0,0,0,0,0,34,0,1902,0,0,0,2,0,0.0,0,-1,0,1,49,False,0,0,12.0,74,23,5,6,65,26,39,34,61,1,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,Andreas,Pereira,3
Andrew_Robertson,0,56,0,0,0,30,1,4,51,4.5,0,0,475,0,0,334,0,0,0,2.0,19532,7.6,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,90,0,0,2,0,0,0,0,4,0,34,0,477775,0,2,1,0,3,8.0,6,-12382,24450,36832,51,True,0,0,10.0,70,20,10,4,78,35,43,34,40,1,3,2017,19,20,25,4,13,18,29,54,-25,35,63,1,Andrew,Robertson,2
Andrew_Surman,0,16,0,0,0,3,0,0,14,1.3,0,0,41,0,0,334,0,1,0,0.2,18928,0.8,0,2018-04-14T16:30:00Z,14 Apr 17:30,0,0,17,0,0,10,0,0,0,0,0,0,34,0,191112,0,0,0,0,3,0.0,1,-3626,2392,6018,44,False,0,0,2.0,38,9,11,15,41,58,-17,35,53,1,11,2017,0,0,0,0,0,0,0,0,0,0,0,0,Andrew,Surman,3
Andrew_Surman,0,43,0,0,0,10,0,5,39,3.4,0,0,41,0,0,342,1,2,0,1.5,18929,11.4,0,2018-04-18T18:45:00Z,18 Apr 19:45,0,0,74,0,0,12,0,0,0,0,4,0,34,0,191112,1,0,0,2,0,0.0,1,-3626,2392,6018,44,True,0,1,2.0,38,9,11,15,41,58,-17,35,53,1,11,2017,0,0,0,0,0,0,0,0,0,0,0,0,Andrew,Surman,3
