name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Aaron_Cresswell,1,30,0,0,0,16,0,5,21,15.0,0,0,443,0,0,191,2,3,0,4.1,11044,25.8,1,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,2,0,0,0,0,5,0,20,0,144192,0,0,0,3,3,0.0,3,2142,13939,11797,51,False,0,1,20.0,18,4,6,10,22,38,-16,20,44,2,17,2017,0,0,0,0,0,0,0,0,0,0,0,0,Aaron,Cresswell,2
Aaron_Lennon,0,7,0,0,0,1,0,0,5,1.8,0,0,153,0,0,200,1,0,0,0.1,10754,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,29,0,0,19,0,0,0,0,0,0,20,0,6168,1,0,0,0,0,0.0,1,-49,332,381,54,False,0,0,4.0,33,9,6,5,18,17,1,20,37,0,7,2017,2,14,20,5,5,11,20,32,-12,21,34,1,Aaron,Lennon,3
Aaron_Mooy,0,81,0,0,0,8,0,0,62,54.8,0,0,172,0,0,194,1,1,0,7.4,10773,17.4,4,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,15,0,0,0,0,13,0,20,0,420047,7,0,0,1,1,2.0,2,11014,26278,15264,54,True,0,0,8.0,23,6,5,9,18,32,-14,20,31,3,11,2017,4,7,34,9,7,5,18,17,1,21,38,0,Aaron,Mooy,3
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,191,0,0,0,0.0,11150,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,20,0,13629,0,0,0,3,3,0.0,0,-1,183,184,40,True,0,0,2.0,17,4,5,11,18,31,-13,20,34,1,18,2017,7,9,27,7,6,8,25,32,-7,21,35,2,Aaron,Ramsdale,1
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,193,0,0,0,0.0,10619,0.0,0,2017-12-28T20:00:00Z,28 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,20,0,165538,0,0,0,3,2,0.0,0,-19780,364,20144,70,False,0,0,1.0,37,11,4,5,37,25,12,20,26,0,6,2017,19,19,16,2,10,9,15,28,-13,21,44,1,Aaron,Ramsey,3
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,193,0,0,0,0.0,11180,0.0,0,2017-12-28T20:00:00Z,28 Dec 20:00,0,0,0,0,0,1,0,0,0,0,0,0,20,0,55,0,0,0,3,2,0.0,0,2,20,18,45,True,0,0,6.0,18,4,6,10,18,32,-14,20,39,0,16,2017,11,1,59,19,2,0,61,12,49,21,35,2,Aaron,Wan-Bissaka,3
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,194,0,0,0,0.0,11123,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,20,0,422,0,0,0,1,1,0.0,0,-3,12,15,49,True,0,0,8.0,23,6,5,9,18,32,-14,20,31,3,11,2017,4,7,34,9,7,5,18,17,1,21,38,0,Abdelhamid,Sabiri,3
Abdoulaye_Doucouré,1,48,0,0,0,20,0,6,33,2.5,0,0,414,0,0,199,0,1,0,4.1,11015,11.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,9,0,0,0,0,10,0,20,0,666324,1,1,2,1,2,27.0,5,-5672,23048,28720,53,True,0,0,18.0,25,7,4,9,29,35,-6,20,33,4,10,2017,16,20,16,4,4,13,13,32,-19,21,32,0,Abdoulaye,Doucouré,3
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,191,0,0,0,0.0,10632,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,20,0,137329,0,0,0,3,3,0.0,0,-1623,146,1769,40,True,0,0,2.0,17,4,5,11,18,31,-13,20,34,1,18,2017,7,9,27,7,6,8,25,32,-7,21,35,2,Adam,Federici,1
Adam_Lallana,0,21,0,0,0,3,0,0,17,3.6,2,0,228,0,0,195,0,0,0,2.8,10829,1.2,0,2017-12-26T17:30:00Z,26 Dec 17:30,0,0,21,0,0,16,0,0,0,0,1,0,20,0,17829,1,0,1,0,5,23.0,1,-53,200,253,73,True,0,0,10.0,38,10,8,2,46,23,23,20,23,1,4,2017,9,8,27,7,6,8,31,32,-1,21,24,2,Adam,Lallana,3
