name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,242,0,0,0,0.0,14439,0.0,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,0,0,0,10,0,0,0,0,0,0,25,0,5142,0,0,0,2,0,0.0,0,-112,24,136,44,True,0,0,2.0,26,7,5,13,35,49,-14,25,38,2,14,2016,19,8,40,11,7,8,36,32,4,26,56,1,Adam,Federici,1
Adam_Forshaw,0,32,0,0,0,8,0,0,25,38.3,0,0,286,0,0,246,2,0,0,4.8,14695,9.6,1,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,57,0,1,6,0,0,0,0,3,0,25,0,32461,0,1,0,0,0,0.0,1,-1657,1281,2938,45,True,0,0,12.0,22,4,10,11,19,27,-8,25,54,0,16,2016,5,18,22,6,4,16,33,46,-13,26,61,0,Adam,Forshaw,3
Adam_Lallana,0,56,0,0,0,5,1,0,41,23.8,0,0,205,0,0,244,3,0,0,5.6,14614,10.0,1,2017-02-11T17:30:00Z,11 Feb 17:30,0,0,90,0,2,17,0,0,0,0,6,0,25,0,707159,4,0,1,0,2,22.0,3,-213584,7384,220968,71,True,0,0,9.0,49,14,7,4,54,30,24,25,40,0,5,2016,8,15,24,6,6,14,27,44,-17,26,49,1,Adam,Lallana,3
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,248,0,0,0,0.0,14754,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,13,0,0,0,0,0,0,25,0,1018,0,0,0,4,0,0.0,0,-13,7,20,40,True,0,0,15.0,19,5,4,16,24,46,-22,25,53,3,20,2016,6,7,44,12,8,6,42,27,15,26,43,1,Adam,Matthews,2
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,246,0,0,0,0.0,14694,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,25,0,1025,0,0,0,0,0,0.0,0,-7,1,8,44,True,0,0,12.0,22,4,10,11,19,27,-8,25,54,0,16,2016,5,18,22,6,4,16,33,46,-13,26,61,0,Adam,Reach,3
Adam_Smith,0,39,0,0,0,16,0,4,35,4.1,1,0,34,0,1,242,2,2,0,1.4,14443,10.2,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,90,0,0,10,0,0,0,0,8,0,25,0,294477,2,3,0,2,0,0.0,1,-35963,599,36562,46,True,0,0,2.0,26,7,5,13,35,49,-14,25,38,2,14,2016,19,8,40,11,7,8,36,32,4,26,56,1,Adam,Smith,2
Ademola_Lookman,0,14,0,1,0,4,1,3,9,2.3,2,0,627,0,0,246,0,0,0,9.6,15036,8.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,72,0,0,12,0,0,0,0,3,0,25,0,4152,4,1,1,0,0,86.0,3,833,1306,473,54,False,0,0,6.0,41,11,8,6,40,27,13,25,43,1,7,2016,15,20,19,5,4,17,24,48,-24,26,55,3,Ademola,Lookman,3
Adlène_Guédioura,0,12,0,0,0,5,0,0,7,15.5,1,0,415,0,0,246,2,0,0,2.2,14824,4.8,1,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,33,0,0,6,0,0,0,0,2,0,25,0,3587,2,3,2,0,0,2.0,1,56,163,107,43,True,0,0,12.0,22,4,10,11,19,27,-8,25,54,0,16,2016,5,18,22,6,4,16,33,46,-13,26,61,0,Adlène,Guédioura,3
Adnan_Januzaj,0,14,0,0,0,0,0,1,11,11.2,1,0,261,0,0,248,1,4,0,3.9,14670,5.4,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,90,0,1,13,0,0,0,0,2,0,25,0,22821,9,1,0,4,0,22.0,2,1078,1657,579,53,True,0,0,15.0,19,5,4,16,24,46,-22,25,53,3,20,2016,6,7,44,12,8,6,42,27,15,26,43,1,Adnan,Januzaj,3
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,556,0,0,245,0,0,0,0.0,14965,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,11,0,0,0,0,0,0,25,0,11654,0,0,0,0,2,0.0,0,-214,102,316,40,False,0,0,18.0,30,8,6,11,29,42,-13,25,59,3,13,2016,20,9,33,9,6,11,35,44,-9,26,61,4,Adrian,Mariappa,2
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,450,0,0,250,0,0,0,0.0,14859,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,25,0,75979,0,0,0,2,2,0.0,0,-984,100,1084,46,True,0,0,20.0,32,9,5,11,34,43,-9,25,60,3,10,2016,18,12,31,8,7,11,30,43,-13,26,63,3,Adrián,San Miguel del Castillo,1
Ahmed_Elmohamady,0,14,0,0,0,-1,0,1,8,0.7,0,0,158,0,0,241,2,1,0,0.0,14567,0.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,25,0,0,1,0,0,0,0,1,0,25,0,8850,1,0,1,0,2,1.0,1,-55,53,108,46,False,0,0,7.0,20,5,5,15,22,49,-27,25,35,2,18,2016,3,11,31,9,4,13,28,37,-9,26,46,2,Ahmed,Elmohamady,3
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,187,0,0,249,0,0,0,0.0,14596,0.0,0,2017-02-12T16:00:00Z,12 Feb 16:00,0,0,0,0,0,16,0,0,0,0,0,0,25,0,137507,0,0,0,0,2,0.0,0,-946,246,1192,69,False,0,0,8.0,21,5,6,14,24,43,-19,25,49,1,17,2016,9,5,49,14,7,5,55,33,22,26,40,0,Ahmed,Musa,4
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,531,0,0,243,0,0,0,0.0,14940,0.0,0,2017-02-12T13:30:00Z,12 Feb 13:30,0,0,0,0,0,4,0,0,0,0,0,0,25,0,1361,0,0,0,1,1,0.0,0,-80,6,86,43,True,0,0,3.0,30,9,3,13,27,36,-9,25,45,1,12,2016,7,19,21,5,6,15,23,50,-27,26,36,2,Aiden,O'Neill,3
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,0,0,0.0,0,0,593,0,0,241,0,0,0,0.0,15002,0.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,0,0,0,7,0,0,0,0,0,0,25,0,173,0,0,0,0,2,0.0,0,0,6,6,45,True,0,0,1.0,50,15,5,5,54,28,26,25,41,2,4,2016,0,0,0,0,0,0,0,0,0,0,0,0,Ainsley,Maitland-Niles,3
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,192,0,0,244,0,0,0,0.0,14601,0.0,0,2017-02-11T17:30:00Z,11 Feb 17:30,0,0,0,0,0,17,0,0,0,0,0,0,25,0,66182,0,0,0,0,2,0.0,0,-412,206,618,44,True,0,0,9.0,49,14,7,4,54,30,24,25,40,0,5,2016,8,15,24,6,6,14,27,44,-17,26,49,1,Alberto,Moreno,2
Albert_Adomah,0,0,0,0,0,0,0,0,0,0.0,0,0,281,0,0,246,0,0,0,0.0,14690,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,25,0,1334,0,0,0,0,0,0.0,0,-1,12,13,54,True,0,0,12.0,22,4,10,11,19,27,-8,25,54,0,16,2016,5,18,22,6,4,16,33,46,-13,26,61,0,Albert,Adomah,3
Aleix_García Serrano,0,0,0,0,0,0,0,0,0,0.0,0,0,578,0,0,242,0,0,0,0.0,14987,0.0,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,0,0,0,2,0,0,0,0,0,0,25,0,658,0,0,0,2,0,0.0,0,2,34,32,50,False,0,0,10.0,52,16,4,5,51,29,22,25,52,4,2,2016,0,0,0,0,0,0,0,0,0,0,0,0,Aleix,García Serrano,3
Aleksandar_Kolarov,0,55,0,0,0,27,1,7,52,3.1,1,0,220,0,0,242,1,0,0,2.7,14629,17.0,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,90,0,0,2,0,0,0,0,2,0,25,0,144366,0,0,0,2,0,7.0,6,-1616,2187,3803,58,False,0,0,10.0,52,16,4,5,51,29,22,25,52,4,2,2016,0,0,0,0,0,0,0,0,0,0,0,0,Aleksandar,Kolarov,2
Alexander_Manninger,0,0,0,0,0,0,0,0,0,0.0,0,0,524,0,0,244,0,0,0,0.0,14933,0.0,0,2017-02-11T17:30:00Z,11 Feb 17:30,0,0,0,0,0,17,0,0,0,0,0,0,25,0,15883,0,0,0,0,2,0.0,0,-147,85,232,40,True,0,0,9.0,49,14,7,4,54,30,24,25,40,0,5,2016,8,15,24,6,6,14,27,44,-17,26,49,1,Alexander,Manninger,1
Alexis_Sánchez,0,36,1,1,3,41,1,1,26,36.6,4,0,12,0,0,241,3,0,2,25.2,14421,81.2,3,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,90,2,0,7,0,0,0,0,3,0,25,0,1547469,5,0,1,0,2,134.0,15,-51431,24083,75514,118,True,1,1,1.0,50,15,5,5,54,28,26,25,41,2,4,2016,0,0,0,0,0,0,0,0,0,0,0,0,Alexis,Sánchez,3
Alex_Baptiste,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,246,0,0,0,0.0,14931,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,25,0,2580,0,0,0,0,0,0.0,0,-30,9,39,40,True,0,0,12.0,22,4,10,11,19,27,-8,25,54,0,16,2016,5,18,22,6,4,16,33,46,-13,26,61,0,Alex,Baptiste,2
Alex_Bruce,0,0,0,0,0,0,0,0,0,0.0,0,0,154,0,0,241,0,0,0,0.0,14563,0.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,0,0,0,1,0,0,0,0,0,0,25,0,5579,0,0,0,0,2,0.0,0,-123,48,171,40,False,0,0,7.0,20,5,5,15,22,49,-27,25,35,2,18,2016,3,11,31,9,4,13,28,37,-9,26,46,2,Alex,Bruce,2
Alex_Iwobi,0,39,0,0,0,11,1,0,33,7.8,1,0,21,0,0,241,1,0,0,1.9,14430,1.4,1,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,81,0,0,7,0,0,0,0,9,0,25,0,146683,2,0,1,0,2,10.0,3,23874,33583,9709,59,True,0,0,1.0,50,15,5,5,54,28,26,25,41,2,4,2016,0,0,0,0,0,0,0,0,0,0,0,0,Alex,Iwobi,3
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,101,0,0,248,0,0,0,0.0,14510,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,15,0,0,0,0,0,0,25,0,5760,0,0,0,4,0,0.0,0,-76,11,87,43,False,0,0,13.0,30,8,6,11,28,31,-3,25,34,2,11,2016,0,0,0,0,0,0,0,0,0,0,0,0,Alex,McCarthy,1
Alex_Oxlade-Chamberlain,0,48,0,0,0,16,1,1,41,15.8,5,0,18,0,0,241,1,0,0,2.7,14427,7.8,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,81,0,0,7,0,0,0,0,9,0,25,0,54691,0,0,1,0,2,3.0,3,-71,939,1010,58,True,0,0,1.0,50,15,5,5,54,28,26,25,41,2,4,2016,0,0,0,0,0,0,0,0,0,0,0,0,Alex,Oxlade-Chamberlain,3
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,601,0,0,250,0,0,0,0.0,15010,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,20,0,0,0,0,0,0,25,0,2557,0,0,0,2,2,0.0,0,-72,13,85,40,False,0,0,19.0,37,10,7,8,34,31,3,25,54,1,8,2016,2,14,26,7,5,14,36,51,-15,26,38,2,Alex,Palmer,1
Alex_Pike,0,0,0,0,0,0,0,0,0,0.0,0,0,608,0,0,250,0,0,0,0.0,15017,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,25,0,1330,0,0,0,2,2,0.0,0,-61,3,64,40,True,0,0,20.0,32,9,5,11,34,43,-9,25,60,3,10,2016,18,12,31,8,7,11,30,43,-13,26,63,3,Alex,Pike,2
Alex_Pritchard,0,0,0,0,0,0,0,0,0,0.0,0,0,401,0,0,244,0,0,0,0.0,14810,0.0,0,2017-02-11T17:30:00Z,11 Feb 17:30,0,0,0,0,0,9,0,0,0,0,0,0,25,0,202,0,0,0,0,2,0.0,0,1,4,3,45,False,0,0,17.0,50,14,8,3,46,18,28,25,47,0,3,2016,14,10,32,8,8,10,30,40,-10,26,49,1,Alex,Pritchard,3
Alfie_Mawson,0,47,0,0,3,47,1,13,41,0.0,1,0,558,0,0,249,1,0,1,8.7,14967,67.8,0,2017-02-12T16:00:00Z,12 Feb 16:00,0,0,90,0,0,8,0,0,0,0,8,0,25,0,11501,0,1,0,0,2,19.0,15,6448,6902,454,45,True,1,0,16.0,24,7,3,15,31,54,-23,25,39,0,15,2016,4,1,63,20,3,3,55,19,36,26,50,0,Alfie,Mawson,2
Alfred_N'Diaye,0,36,0,0,0,13,0,2,31,3.7,0,0,644,0,0,241,1,2,0,0.6,15053,1.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,90,0,0,1,0,0,0,0,5,0,25,0,44473,1,2,1,0,2,1.0,2,42504,44594,2090,45,False,0,0,7.0,20,5,5,15,22,49,-27,25,35,2,18,2016,3,11,31,9,4,13,28,37,-9,26,46,2,Alfred,N'Diaye,3
Allan-Roméo_Nyom,0,24,0,0,0,18,0,6,16,5.2,6,0,412,0,0,250,2,2,0,3.4,14821,28.6,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,90,0,1,20,0,0,0,0,5,0,25,0,75081,1,2,0,2,2,0.0,1,6318,8064,1746,44,False,0,0,19.0,37,10,7,8,34,31,3,25,54,1,8,2016,2,14,26,7,5,14,36,51,-15,26,38,2,Allan-Roméo,Nyom,2
Allan_McGregor,0,0,0,0,0,0,0,0,0,0.0,0,0,146,0,0,241,0,0,0,0.0,14555,0.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,0,0,0,1,0,0,0,0,0,0,25,0,1008,0,0,0,0,2,0.0,0,-14,8,22,44,False,0,0,7.0,20,5,5,15,22,49,-27,25,35,2,18,2016,3,11,31,9,4,13,28,37,-9,26,46,2,Allan,McGregor,1
Almen_Abdi,0,0,0,0,0,0,0,0,0,0.0,0,0,417,0,0,245,0,0,0,0.0,14826,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,11,0,0,0,0,0,0,25,0,57,0,0,0,0,2,0.0,0,-1,3,4,50,False,0,0,18.0,30,8,6,11,29,42,-13,25,59,3,13,2016,20,9,33,9,6,11,35,44,-9,26,61,4,Almen,Abdi,3
Ander_Herrera,0,83,0,0,0,29,1,5,74,37.3,1,0,262,0,0,245,1,0,0,7.0,14671,29.4,2,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,90,0,0,18,0,0,0,0,9,0,25,0,35529,1,7,1,0,2,3.0,3,-1498,1781,3279,63,True,0,0,11.0,48,13,9,3,38,21,17,25,53,1,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,Ander,Herrera,3
Andreas_Pereira,0,0,0,0,0,0,0,0,0,0.0,0,0,263,0,0,245,0,0,0,0.0,14672,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,18,0,0,0,0,0,0,25,0,1939,0,0,0,0,2,0.0,0,-3,7,10,44,True,0,0,11.0,48,13,9,3,38,21,17,25,53,1,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,Andreas,Pereira,3
Andrea_Ranocchia,0,36,0,0,0,18,0,7,30,0.3,0,0,638,0,0,241,1,2,0,4.9,15047,28.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,90,0,0,1,0,0,0,0,4,0,25,0,32664,0,4,0,0,2,21.0,0,29927,31458,1531,45,False,0,1,7.0,20,5,5,15,22,49,-27,25,35,2,18,2016,3,11,31,9,4,13,28,37,-9,26,46,2,Andrea,Ranocchia,2
Andrew_Eleftheriou,0,0,0,0,0,0,0,0,0,0.0,0,0,605,0,0,245,0,0,0,0.0,15014,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,11,0,0,0,0,0,0,25,0,791,0,0,0,0,2,0.0,0,-10,20,30,40,False,0,0,18.0,30,8,6,11,29,42,-13,25,59,3,13,2016,20,9,33,9,6,11,35,44,-9,26,61,4,Andrew,Eleftheriou,2
Andrew_Robertson,0,57,0,0,0,21,0,10,47,21.3,3,0,152,0,0,241,0,2,0,4.8,14561,24.8,1,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,90,0,1,1,0,0,0,0,8,0,25,0,54303,1,0,0,0,2,2.0,1,11274,12393,1119,43,False,0,0,7.0,20,5,5,15,22,49,-27,25,35,2,18,2016,3,11,31,9,4,13,28,37,-9,26,46,2,Andrew,Robertson,2
Andrew_Surman,0,48,0,0,0,12,0,5,36,2.0,1,0,39,0,0,242,0,2,0,1.7,14448,7.4,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,90,0,0,10,0,0,0,0,7,0,25,0,5197,1,0,0,2,0,8.0,2,-85,26,111,46,True,0,0,2.0,26,7,5,13,35,49,-14,25,38,2,14,2016,19,8,40,11,7,8,36,32,4,26,56,1,Andrew,Surman,3
Andre_Gray,0,13,0,1,0,0,0,0,9,1.2,0,0,68,0,0,243,0,1,0,2.3,14477,1.2,0,2017-02-12T13:30:00Z,12 Feb 13:30,0,0,81,1,0,4,0,0,0,0,1,0,25,0,200925,2,0,0,1,1,21.0,2,-38732,1992,40724,61,True,0,0,3.0,30,9,3,13,27,36,-9,25,45,1,12,2016,7,19,21,5,6,15,23,50,-27,26,36,2,Andre,Gray,4
Andros_Townsend,0,15,0,0,0,6,0,3,11,25.5,0,0,120,0,0,247,0,1,0,4.6,14529,15.8,2,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,90,0,1,14,0,0,0,0,7,0,25,0,80909,7,1,1,0,1,5.0,2,-2033,231,2264,58,False,0,0,5.0,19,5,4,16,32,46,-14,25,58,0,19,2016,12,17,22,4,10,12,19,28,-9,26,55,0,Andros,Townsend,3
André_Ayew,0,0,0,0,0,0,0,0,0,0.0,0,0,374,0,0,250,0,0,0,0.0,14783,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,25,0,43912,0,0,0,2,2,0.0,0,-140,64,204,71,True,0,0,20.0,32,9,5,11,34,43,-9,25,60,3,10,2016,18,12,31,8,7,11,30,43,-13,26,63,3,André,Ayew,3
Andy_Carroll,0,0,0,0,0,0,0,0,0,0.0,0,0,468,0,0,250,0,0,0,0.0,14877,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,25,0,213045,0,0,0,2,2,0.0,0,9888,34949,25061,63,True,0,0,20.0,32,9,5,11,34,43,-9,25,60,3,10,2016,18,12,31,8,7,11,30,43,-13,26,63,3,Andy,Carroll,4
Andy_King,0,0,0,0,0,0,0,0,0,0.0,0,0,178,0,0,249,0,0,0,0.0,14587,0.0,0,2017-02-12T16:00:00Z,12 Feb 16:00,0,0,0,0,0,16,0,0,0,0,0,0,25,0,11229,0,0,0,0,2,0.0,0,-204,110,314,47,False,0,0,8.0,21,5,6,14,24,43,-19,25,49,1,17,2016,9,5,49,14,7,5,55,33,22,26,40,0,Andy,King,3
Angelo_Ogbonna,0,0,0,0,0,0,0,0,0,0.0,0,0,456,0,0,250,0,0,0,0.0,14865,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,25,0,32307,0,0,0,2,2,0.0,0,-1427,44,1471,48,True,0,0,20.0,32,9,5,11,34,43,-9,25,60,3,10,2016,18,12,31,8,7,11,30,43,-13,26,63,3,Angelo,Ogbonna,2
Angel_Rangel,0,0,0,0,0,0,0,0,0,0.0,0,0,361,0,0,249,0,0,0,0.0,14770,0.0,0,2017-02-12T16:00:00Z,12 Feb 16:00,0,0,0,0,0,8,0,0,0,0,0,0,25,0,11139,0,0,0,0,2,0.0,0,-186,122,308,43,True,0,0,16.0,24,7,3,15,31,54,-23,25,39,0,15,2016,4,1,63,20,3,3,55,19,36,26,50,0,Angel,Rangel,2
Anthony_Martial,1,35,1,0,1,40,1,1,27,20.2,3,0,267,0,0,245,1,0,1,13.1,14676,53.4,1,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,80,1,0,18,0,0,0,0,5,0,25,0,105708,4,2,1,0,2,57.0,12,-940,130,1070,92,True,0,0,11.0,48,13,9,3,38,21,17,25,53,1,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,Anthony,Martial,3
Antonio_Barragán,0,0,0,0,0,0,0,0,0,0.0,0,0,477,0,0,246,0,0,0,0.0,14886,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,25,0,41194,0,0,0,0,0,0.0,0,-3576,499,4075,45,True,0,0,12.0,22,4,10,11,19,27,-8,25,54,0,16,2016,5,18,22,6,4,16,33,46,-13,26,61,0,Antonio,Barragán,2
