name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,531,0,0,280,0,0,0,0.0,16509,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,0,0,0,9,0,0,0,0,0,0,28,0,1290,0,0,0,1,2,0.0,0,-16,7,23,43,False,0,0,3.0,31,9,4,15,31,42,-11,28,50,2,12,2016,15,20,20,5,5,18,24,50,-26,28,59,3,Aiden,O'Neill,3
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,192,0,0,280,0,0,0,0.0,16388,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,0,0,0,3,0,0,0,0,0,0,28,0,65612,0,0,0,1,2,0.0,0,-224,132,356,44,True,0,0,9.0,55,16,7,5,60,35,25,28,43,0,4,2016,10,3,57,17,6,5,54,30,24,28,56,4,Alberto,Moreno,2
Alexander_Manninger,0,0,0,0,0,0,0,0,0,0.0,0,0,524,0,0,280,0,0,0,0.0,16506,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,0,0,0,3,0,0,0,0,0,0,28,0,15754,0,0,0,1,2,0.0,0,-142,43,185,40,True,0,0,9.0,55,16,7,5,60,35,25,28,43,0,4,2016,10,3,57,17,6,5,54,30,24,28,56,4,Alexander,Manninger,1
Alex_Bruce,0,0,0,0,0,0,0,0,0,0.0,0,0,154,0,0,276,0,0,0,0.0,16374,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,16,0,0,0,0,0,0,28,0,5363,0,0,0,1,2,0.0,0,-68,18,86,40,True,0,0,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Alex,Bruce,2
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,601,0,0,275,0,0,0,0.0,16534,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,28,0,2427,0,0,0,0,3,0.0,0,-30,13,43,40,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Alex,Palmer,1
Alex_Pike,0,0,0,0,0,0,0,0,0,0.0,0,0,608,0,0,272,0,0,0,0.0,16536,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,28,0,1218,0,0,0,2,3,0.0,0,-39,6,45,40,False,0,0,20.0,33,9,6,13,38,49,-11,28,63,4,11,2016,8,15,30,8,6,14,33,47,-14,28,51,1,Alex,Pike,2
Alfie_Mawson,0,39,0,0,1,25,0,5,36,0.2,1,0,558,0,0,276,1,2,1,7.4,16520,44.6,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,7,0,0,0,0,3,0,28,0,90377,0,0,2,1,2,29.0,8,19955,22605,2650,46,False,0,0,16.0,27,8,3,17,36,61,-25,28,45,0,16,2016,2,11,33,9,6,14,42,54,-12,29,44,3,Alfie,Mawson,2
Alfred_N'Diaye,0,25,0,0,0,1,1,0,24,11.2,1,0,644,0,0,276,3,0,0,0.9,16552,0.0,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,62,0,0,16,0,0,0,0,7,0,28,0,54994,3,0,0,1,2,0.0,2,-2876,1003,3879,45,True,0,1,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Alfred,N'Diaye,3
Allan-Roméo_Nyom,0,27,0,0,0,13,0,4,18,1.1,3,0,412,0,0,275,0,3,0,0.7,16442,6.2,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,6,0,0,0,0,6,0,28,0,81346,0,0,0,0,3,0.0,1,59,2097,2038,44,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Allan-Roméo,Nyom,2
Allan_McGregor,0,0,0,0,0,0,0,0,0,0.0,0,0,146,0,0,276,0,0,0,0.0,16366,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,16,0,0,0,0,0,0,28,0,993,0,0,0,1,2,0.0,0,-3,8,11,44,True,0,0,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Allan,McGregor,1
Andrea_Ranocchia,0,55,0,0,0,13,0,4,46,0.9,0,0,638,0,0,276,1,1,0,1.6,16548,14.6,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,16,0,0,0,0,2,0,28,0,38771,0,1,0,1,2,0.0,2,516,1938,1422,45,True,0,0,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Andrea,Ranocchia,2
Andrew_Robertson,0,35,0,0,0,14,0,6,27,32.3,0,0,152,0,0,276,0,1,0,4.6,16372,13.6,2,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,1,1,16,0,0,0,0,5,0,28,0,93342,0,0,0,1,2,0.0,2,9809,11303,1494,44,True,0,0,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Andrew,Robertson,2
Andrew_Surman,0,0,0,0,0,0,0,0,0,0.0,0,0,39,0,0,272,0,0,0,0.0,16312,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,28,0,5041,0,0,0,2,3,0.0,0,-161,16,177,46,True,0,0,2.0,30,8,6,14,40,54,-14,28,44,3,14,2016,16,17,27,8,3,18,36,63,-27,29,47,0,Andrew,Surman,3
Andre_Gray,0,11,0,0,0,5,0,0,4,4.6,0,0,68,0,0,280,0,2,0,1.3,16341,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,79,1,1,9,0,0,0,0,0,0,28,0,219426,0,0,1,1,2,8.0,2,27154,31204,4050,61,False,0,0,3.0,31,9,4,15,31,42,-11,28,50,2,12,2016,15,20,20,5,5,18,24,50,-26,28,59,3,Andre,Gray,4
André_Ayew,0,12,0,0,0,22,0,0,11,2.8,1,0,374,0,0,272,0,1,1,7.6,16433,37.6,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,33,0,0,2,0,0,0,0,1,0,28,0,45789,0,0,0,2,3,36.0,6,1384,1574,190,71,False,0,0,20.0,33,9,6,13,38,49,-11,28,63,4,11,2016,8,15,30,8,6,14,33,47,-14,28,51,1,André,Ayew,3
Andy_Carroll,0,21,0,0,0,-1,0,1,13,12.0,0,0,468,0,0,272,4,3,0,3.8,16481,2.8,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,2,0,0,0,0,2,0,28,0,216563,4,0,0,2,3,23.0,2,82737,88750,6013,63,False,0,0,20.0,33,9,6,13,38,49,-11,28,63,4,11,2016,8,15,30,8,6,14,33,47,-14,28,51,1,Andy,Carroll,4
Angelo_Ogbonna,0,0,0,0,0,0,0,0,0,0.0,0,0,456,0,0,272,0,0,0,0.0,16469,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,28,0,30624,0,0,0,2,3,0.0,0,-333,47,380,48,False,0,0,20.0,33,9,6,13,38,49,-11,28,63,4,11,2016,8,15,30,8,6,14,33,47,-14,28,51,1,Angelo,Ogbonna,2
Angel_Rangel,0,14,0,0,0,8,0,2,13,0.3,0,0,361,0,0,276,0,0,0,0.8,16420,8.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,32,0,0,7,0,0,0,0,1,0,28,0,10979,0,2,0,1,2,0.0,1,222,356,134,42,False,0,0,16.0,27,8,3,17,36,61,-25,28,45,0,16,2016,2,11,33,9,6,14,42,54,-12,29,44,3,Angel,Rangel,2
Arouna_Koné,0,0,0,0,0,0,0,0,0,0.0,0,0,144,0,0,275,0,0,0,0.0,16364,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,28,0,32597,0,0,0,0,3,0.0,0,-88,135,223,51,True,0,0,6.0,47,13,8,7,47,30,17,28,46,1,7,2016,7,18,24,6,6,17,26,58,-32,29,40,3,Arouna,Koné,4
Arthur_Masuaku,0,0,0,0,0,0,0,0,0,0.0,0,0,505,0,0,272,0,0,0,0.0,16494,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,28,0,6253,0,0,0,2,3,0.0,0,7,36,29,47,False,0,0,20.0,33,9,6,13,38,49,-11,28,63,4,11,2016,8,15,30,8,6,14,33,47,-14,28,51,1,Arthur,Masuaku,2
Artur_Boruc,0,17,0,0,0,19,0,1,5,0.0,0,0,29,0,0,272,0,2,0,3.3,16303,32.6,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,20,0,0,0,0,9,0,28,5,265708,0,0,0,2,3,0.0,2,18174,20275,2101,45,True,0,0,2.0,30,8,6,14,40,54,-14,28,44,3,14,2016,16,17,27,8,3,18,36,63,-27,29,47,0,Artur,Boruc,1
Ashley_Barnes,0,17,0,0,2,26,0,0,12,2.3,0,0,70,0,0,280,6,2,1,7.4,16343,29.8,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,90,2,0,9,0,0,0,0,2,0,28,0,126318,0,3,2,1,2,42.0,8,-2302,5944,8246,45,False,0,0,3.0,31,9,4,15,31,42,-11,28,50,2,12,2016,15,20,20,5,5,18,24,50,-26,28,59,3,Ashley,Barnes,4
Ashley_Fletcher,0,0,0,0,0,0,0,0,0,0.0,0,0,535,0,0,272,0,0,0,0.0,16511,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,28,0,6800,0,0,0,2,3,0.0,0,-27,151,178,50,False,0,0,20.0,33,9,6,13,38,49,-11,28,63,4,11,2016,8,15,30,8,6,14,33,47,-14,28,51,1,Ashley,Fletcher,4
Ashley_Westwood,0,0,0,0,0,0,0,0,0,0.0,0,0,641,0,0,280,0,0,0,0.0,16550,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,0,0,0,9,0,0,0,0,0,0,28,0,179,0,0,0,1,2,0.0,0,11,25,14,45,False,0,0,3.0,31,9,4,15,31,42,-11,28,50,2,12,2016,15,20,20,5,5,18,24,50,-26,28,59,3,Ashley,Westwood,3
Ashley_Williams,0,67,0,0,0,30,1,5,56,0.6,0,0,359,0,0,275,0,0,0,2.3,16418,18.2,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,19,0,0,0,0,7,0,28,0,442219,0,2,0,0,3,4.0,6,10736,16828,6092,51,True,0,0,6.0,47,13,8,7,47,30,17,28,46,1,7,2016,7,18,24,6,6,17,26,58,-32,29,40,3,Ashley,Williams,2
Bafétimbi_Gomis,0,0,0,0,0,0,0,0,0,0.0,0,0,377,0,0,276,0,0,0,0.0,16436,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,28,0,1030,0,0,0,1,2,0.0,0,7,43,36,65,False,0,0,16.0,27,8,3,17,36,61,-25,28,45,0,16,2016,2,11,33,9,6,14,42,54,-12,29,44,3,Bafétimbi,Gomis,4
Baily_Cargill,0,0,0,0,0,0,0,0,0,0.0,0,0,649,0,0,272,0,0,0,0.0,16554,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,28,0,1049,0,0,0,2,3,0.0,0,551,620,69,40,True,0,0,2.0,30,8,6,14,40,54,-14,28,44,3,14,2016,16,17,27,8,3,18,36,63,-27,29,47,0,Baily,Cargill,2
Benik_Afobe,1,9,1,2,0,0,0,0,9,26.4,2,0,52,0,0,272,4,2,0,11.8,16325,19.4,2,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,84,0,1,20,0,0,1,0,2,0,28,0,33016,2,0,2,2,3,72.0,2,6932,8299,1367,54,True,0,1,2.0,30,8,6,14,40,54,-14,28,44,3,14,2016,16,17,27,8,3,18,36,63,-27,29,47,0,Benik,Afobe,4
Ben_Foster,0,27,0,0,0,11,0,0,6,0.0,0,0,430,0,0,275,0,3,0,1.2,16444,12.4,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,6,0,0,0,0,4,0,28,2,671542,0,0,0,0,3,0.0,1,-2917,7030,9947,47,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Ben,Foster,1
Ben_Hinchcliffe,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,276,0,0,0,0.0,16514,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,16,0,0,0,0,0,0,28,0,1942,0,0,0,1,2,0.0,0,-10,42,52,45,True,0,0,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Ben,Hinchcliffe,4
Ben_Mee,0,34,0,0,0,13,0,25,24,0.4,0,0,56,0,0,280,4,2,0,7.4,16329,49.8,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,90,0,0,9,0,0,0,0,2,0,28,0,163634,0,0,0,1,2,24.0,0,-2125,2705,4830,47,False,0,1,3.0,31,9,4,15,31,42,-11,28,50,2,12,2016,15,20,20,5,5,18,24,50,-26,28,59,3,Ben,Mee,2
Ben_Woodburn,0,9,0,0,0,3,0,0,7,2.9,1,0,603,0,0,280,0,0,0,3.2,16535,1.2,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,31,0,0,3,0,0,0,0,2,0,28,0,643,1,0,0,1,2,28.0,1,-24,31,55,43,True,0,0,9.0,55,16,7,5,60,35,25,28,43,0,4,2016,10,3,57,17,6,5,54,30,24,28,56,4,Ben,Woodburn,3
Boaz_Myhill,0,0,0,0,0,0,0,0,0,0.0,0,0,429,0,0,275,0,0,0,0.0,16443,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,28,0,19162,0,0,0,0,3,0.0,0,-191,32,223,42,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Boaz,Myhill,1
Borja_Bastón,0,0,0,0,0,0,0,0,0,0.0,0,0,507,0,0,276,0,0,0,0.0,16495,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,28,0,1963,0,0,0,1,2,0.0,0,118,164,46,67,False,0,0,16.0,27,8,3,17,36,61,-25,28,45,0,16,2016,2,11,33,9,6,14,42,54,-12,29,44,3,Borja,Bastón,4
Bradley_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,197,0,0,272,0,0,0,0.0,16393,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,28,0,118250,0,0,0,2,3,0.0,0,-1200,452,1652,40,True,0,0,2.0,30,8,6,14,40,54,-14,28,44,3,14,2016,16,17,27,8,3,18,36,63,-27,29,47,0,Bradley,Smith,2
Brendan_Galloway,0,0,0,0,0,0,0,0,0,0.0,0,0,129,0,0,275,0,0,0,0.0,16352,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,28,0,9038,0,0,0,0,3,0.0,0,-168,44,212,40,False,0,0,6.0,47,13,8,7,47,30,17,28,46,1,7,2016,1,6,50,15,5,7,56,34,22,27,43,2,Brendan,Galloway,2
Brian_Lenihan,0,0,0,0,0,0,0,0,0,0.0,0,0,148,0,0,276,0,0,0,0.0,16368,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,16,0,0,0,0,0,0,28,0,59285,0,0,0,1,2,0.0,0,-1263,380,1643,39,True,0,0,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Brian,Lenihan,2
Callum_McManaman,0,0,0,0,0,0,0,0,0,0.0,0,0,443,0,0,275,0,0,0,0.0,16457,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,28,0,5209,0,0,0,0,3,0.0,0,-59,0,59,43,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Callum,McManaman,3
Callum_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,49,0,0,272,0,0,0,0.0,16322,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,28,0,55787,0,0,0,2,3,0.0,0,-1314,288,1602,61,True,0,0,2.0,30,8,6,14,40,54,-14,28,44,3,14,2016,16,17,27,8,3,18,36,63,-27,29,47,0,Callum,Wilson,4
Cameron_Brannagan,0,0,0,0,0,0,0,0,0,0.0,0,0,210,0,0,280,0,0,0,0.0,16405,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,0,0,0,3,0,0,0,0,0,0,28,0,3965,0,0,0,1,2,0.0,0,-30,33,63,42,True,0,0,9.0,55,16,7,5,60,35,25,28,43,0,4,2016,10,3,57,17,6,5,54,30,24,28,56,4,Cameron,Brannagan,3
Charlie_Daniels,0,47,0,0,0,11,0,4,29,27.4,0,0,33,0,0,272,0,2,0,4.4,16307,13.0,2,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,1,20,0,0,0,0,1,0,28,0,379131,0,0,0,2,3,4.0,1,32446,38329,5883,51,True,0,0,2.0,30,8,6,14,40,54,-14,28,44,3,14,2016,16,17,27,8,3,18,36,63,-27,29,47,0,Charlie,Daniels,2
Cheikhou_Kouyaté,0,25,0,0,0,16,0,4,20,2.2,5,0,459,0,0,272,0,2,0,1.6,16472,13.6,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,77,0,0,2,0,0,0,0,0,0,28,0,32086,1,2,0,2,3,0.0,2,287,420,133,50,False,0,0,20.0,33,9,6,13,38,49,-11,28,63,4,11,2016,8,15,30,8,6,14,33,47,-14,28,51,1,Cheikhou,Kouyaté,3
Chris_Brunt,0,5,0,0,0,4,0,0,5,10.5,0,0,438,0,0,275,0,1,0,1.3,16452,2.4,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,16,0,0,6,0,0,0,0,1,0,28,0,191222,0,0,0,0,3,0.0,1,-2603,4340,6943,51,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Chris,Brunt,2
Chris_Long,0,0,0,0,0,0,0,0,0,0.0,0,0,72,0,0,280,0,0,0,0.0,16345,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,0,0,0,9,0,0,0,0,0,0,28,0,15278,0,0,0,1,2,0.0,0,-54,55,109,45,False,0,0,3.0,31,9,4,15,31,42,-11,28,50,2,12,2016,15,20,20,5,5,18,24,50,-26,28,59,3,Chris,Long,4
Claudio_Yacob,0,37,0,0,0,14,0,4,31,12.7,0,0,442,0,0,275,2,2,0,2.1,16456,7.8,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,78,0,0,6,0,0,0,0,8,0,28,0,9038,0,2,0,0,3,0.0,1,-149,77,226,44,False,0,1,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Claudio,Yacob,3
Connor_Randall,0,0,0,0,0,0,0,0,0,0.0,0,0,196,0,0,280,0,0,0,0.0,16392,0.0,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,0,0,0,3,0,0,0,0,0,0,28,0,81664,0,0,0,1,2,0.0,0,-2087,900,2987,39,True,0,0,9.0,55,16,7,5,60,35,25,28,43,0,4,2016,10,3,57,17,6,5,54,30,24,28,56,4,Connor,Randall,2
Craig_Dawson,0,42,0,0,0,6,0,6,29,15.6,1,0,433,0,0,275,2,3,0,3.5,16447,17.6,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,1,6,0,0,0,0,2,0,28,0,62240,1,0,0,0,3,2.0,0,897,1660,763,48,False,0,1,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Craig,Dawson,2
Craig_Gardner,0,0,0,0,0,0,0,0,0,0.0,0,0,440,0,0,275,0,0,0,0.0,16454,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,28,0,2702,0,0,0,0,3,0.0,0,-11,6,17,51,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Craig,Gardner,3
Cristian_Gamboa,0,0,0,0,0,0,0,0,0,0.0,0,0,435,0,0,275,0,0,0,0.0,16449,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,6,0,0,0,0,0,0,28,0,19662,0,0,0,0,3,0.0,0,-129,5,134,40,False,0,0,19.0,40,11,7,10,36,37,-1,28,58,1,8,2016,1,6,50,15,5,7,56,34,22,27,43,2,Cristian,Gamboa,2
Curtis_Davies,0,0,0,0,0,0,0,0,0,0.0,0,0,149,0,0,276,0,0,0,0.0,16369,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,16,0,0,0,0,0,0,28,0,60662,0,0,0,1,2,0.0,0,-188,328,516,49,True,0,0,7.0,24,6,6,16,26,54,-28,28,40,2,18,2016,6,7,50,14,8,7,51,30,21,29,48,1,Curtis,Davies,2
