name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adnan_Januzaj,0,0,0,0,0,0,0,0,0,0.0,0,0,261,0,0,225,0,0,0,0.0,13378,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,17,0,0,0,0,0,0,23,0,21999,0,0,0,0,0,0.0,0,-292,146,438,53,True,0,0,15.0,16,4,4,15,20,42,-22,23,49,3,20,2016,5,19,19,5,4,15,32,45,-13,24,55,0,Adnan,Januzaj,3
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,556,0,0,221,0,0,0,0.0,13673,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,1,0,0,0,0,0,0,23,0,12035,0,0,0,2,1,0.0,0,-562,40,602,40,False,0,0,18.0,27,7,6,10,27,39,-12,23,54,3,13,2016,3,12,29,9,2,13,26,35,-9,24,42,1,Adrian,Mariappa,2
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,450,0,0,227,0,0,0,0.0,13567,0.0,0,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,0,0,0,10,0,0,0,0,0,0,23,0,77747,0,0,0,4,0,0.0,0,-1369,71,1440,47,True,0,0,20.0,28,8,4,11,29,40,-11,23,55,3,11,2016,13,13,27,7,6,11,24,31,-7,24,34,2,Adrián,San Miguel del Castillo,1
Ahmed_Elmohamady,0,0,0,0,0,0,0,0,0,0.0,0,0,158,0,0,229,0,0,0,0.0,13275,0.0,0,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,0,0,0,11,0,0,0,0,0,0,23,0,8963,0,0,0,0,0,0.0,0,-136,25,161,47,False,0,0,7.0,17,4,5,14,20,47,-27,23,32,1,19,2016,9,5,46,13,7,4,52,30,22,24,37,0,Ahmed,Elmohamady,3
Ahmed_Musa,0,6,0,0,0,3,0,0,4,0.5,0,0,187,0,0,223,0,1,0,3.3,13304,6.4,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,24,0,0,3,0,0,0,0,0,0,23,0,138658,0,0,0,0,1,26.0,1,-1249,252,1501,69,False,0,0,8.0,21,5,6,12,24,38,-14,23,45,1,16,2016,11,6,45,12,9,3,36,21,15,24,52,1,Ahmed,Musa,4
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,531,0,0,223,0,0,0,0.0,13648,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,8,0,0,0,0,0,0,23,0,1494,0,0,0,0,1,0.0,0,-12,31,43,43,True,0,0,3.0,29,9,2,12,25,33,-8,23,42,0,10,2016,18,10,30,8,6,10,29,40,-11,24,59,3,Aiden,O'Neill,3
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,0,0,0.0,0,0,593,0,0,221,0,0,0,0.0,13710,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,18,0,0,0,0,0,0,23,0,161,0,0,0,2,1,0.0,0,2,7,5,45,True,0,0,1.0,47,14,5,4,51,25,26,23,37,2,3,2016,4,1,59,19,2,3,51,17,34,24,47,0,Ainsley,Maitland-Niles,3
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,192,0,0,228,0,0,0,0.0,13309,0.0,0,2017-01-31T20:00:00Z,31 Jan 20:00,0,0,0,0,0,4,0,0,0,0,0,0,23,0,66776,0,0,0,1,1,0.0,0,-641,182,823,44,True,0,0,9.0,46,13,7,3,52,28,24,23,36,0,4,2016,7,18,20,5,5,14,22,47,-25,24,34,1,Alberto,Moreno,2
Albert_Adomah,0,0,0,0,0,0,0,0,0,0.0,0,0,281,0,0,224,0,0,0,0.0,13398,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,19,0,0,0,0,0,0,23,0,1338,0,0,0,1,1,0.0,0,-6,12,18,54,True,0,0,12.0,21,4,9,10,19,26,-7,23,51,0,15,2016,17,2,50,14,8,2,46,16,30,24,42,0,Albert,Adomah,3
Aleix_García Serrano,0,0,0,0,0,0,0,0,0,0.0,0,0,578,0,0,227,0,0,0,0.0,13695,0.0,0,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,0,0,0,20,0,0,0,0,0,0,23,0,618,0,0,0,4,0,0.0,0,3,32,29,50,False,0,0,10.0,46,14,4,5,47,28,19,23,47,4,5,2016,16,17,21,6,3,15,29,54,-25,24,37,0,Aleix,García Serrano,3
Aleksandar_Kolarov,0,63,0,0,0,22,1,5,55,3.3,2,0,220,0,0,227,3,0,0,2.9,13337,17.6,0,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,90,0,0,20,0,0,0,0,2,0,23,0,141424,1,0,0,4,0,8.0,6,-4962,1001,5963,58,False,0,0,10.0,46,14,4,5,47,28,19,23,47,4,5,2016,16,17,21,6,3,15,29,54,-25,24,37,0,Aleksandar,Kolarov,2
Alexander_Manninger,0,0,0,0,0,0,0,0,0,0.0,0,0,524,0,0,228,0,0,0,0.0,13641,0.0,0,2017-01-31T20:00:00Z,31 Jan 20:00,0,0,0,0,0,4,0,0,0,0,0,0,23,0,16081,0,0,0,1,1,0.0,0,-131,88,219,40,True,0,0,9.0,46,13,7,3,52,28,24,23,36,0,4,2016,7,18,20,5,5,14,22,47,-25,24,34,1,Alexander,Manninger,1
Alexis_Sánchez,1,46,0,0,0,10,0,2,32,18.0,4,0,12,0,1,221,0,2,0,8.3,13129,23.4,1,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,90,0,0,18,0,0,0,0,4,0,23,0,1653136,8,1,2,2,1,42.0,4,29180,43325,14145,119,True,0,1,1.0,47,14,5,4,51,25,26,23,37,2,3,2016,4,1,59,19,2,3,51,17,34,24,47,0,Alexis,Sánchez,3
Alex_Baptiste,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,224,0,0,0,0.0,13639,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,19,0,0,0,0,0,0,23,0,2619,0,0,0,1,1,0.0,0,-13,14,27,40,True,0,0,12.0,21,4,9,10,19,26,-7,23,51,0,15,2016,17,2,50,14,8,2,46,16,30,24,42,0,Alex,Baptiste,2
Alex_Bruce,0,0,0,0,0,0,0,0,0,0.0,0,0,154,0,0,229,0,0,0,0.0,13271,0.0,0,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,0,0,0,11,0,0,0,0,0,0,23,0,5833,0,0,0,0,0,0.0,0,-141,71,212,40,False,0,0,7.0,17,4,5,14,20,47,-27,23,32,1,19,2016,9,5,46,13,7,4,52,30,22,24,37,0,Alex,Bruce,2
Alex_Iwobi,0,53,0,0,2,32,0,2,47,21.6,3,0,21,0,0,221,0,2,1,11.0,13138,44.4,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,90,0,1,18,0,0,0,0,4,0,23,0,105912,2,0,0,2,1,44.0,9,6507,16022,9515,59,True,0,0,1.0,47,14,5,4,51,25,26,23,37,2,3,2016,4,1,59,19,2,3,51,17,34,24,47,0,Alex,Iwobi,3
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,101,0,0,226,0,0,0,0.0,13218,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,16,0,0,0,0,0,0,23,0,5889,0,0,0,1,2,0.0,0,-65,15,80,43,False,0,0,13.0,27,7,6,10,23,28,-5,23,34,2,12,2016,20,9,31,9,4,11,32,41,-9,24,57,3,Alex,McCarthy,1
Alex_Oxlade-Chamberlain,0,64,0,0,0,13,1,1,56,15.8,2,0,18,0,0,221,1,0,0,5.2,13135,11.8,1,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,71,0,0,18,0,0,0,0,3,0,23,0,56081,2,1,0,2,1,24.0,3,-1494,737,2231,58,True,0,0,1.0,47,14,5,4,51,25,26,23,37,2,3,2016,4,1,59,19,2,3,51,17,34,24,47,0,Alex,Oxlade-Chamberlain,3
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,601,0,0,224,0,0,0,0.0,13718,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,12,0,0,0,0,0,0,23,0,2685,0,0,0,1,1,0.0,0,-94,12,106,40,False,0,0,19.0,33,9,6,8,31,29,2,23,50,1,8,2016,14,11,29,7,8,9,29,36,-7,24,45,1,Alex,Palmer,1
Alex_Pike,0,0,0,0,0,0,0,0,0,0.0,0,0,608,0,0,227,0,0,0,0.0,13725,0.0,0,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,0,0,0,10,0,0,0,0,0,0,23,0,1436,0,0,0,4,0,0.0,0,-95,13,108,40,True,0,0,20.0,28,8,4,11,29,40,-11,23,55,3,11,2016,13,13,27,7,6,11,24,31,-7,24,34,2,Alex,Pike,2
Alex_Pritchard,0,0,0,0,0,0,0,0,0,0.0,0,0,401,0,0,225,0,0,0,0.0,13518,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,15,0,0,0,0,0,0,23,0,202,0,0,0,0,0,0.0,0,0,1,1,45,False,0,0,17.0,47,13,8,2,45,16,29,23,42,0,2,2016,12,15,21,4,9,11,19,27,-8,24,52,0,Alex,Pritchard,3
Alfie_Mawson,0,45,0,0,0,30,0,10,39,0.3,0,0,558,0,0,226,0,1,1,9.6,13675,60.4,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,90,0,0,13,0,0,0,0,4,0,23,0,2593,0,1,0,1,2,35.0,8,428,620,192,45,True,0,0,16.0,21,6,3,14,28,52,-24,23,34,0,17,2016,10,3,49,15,4,5,49,29,20,24,49,4,Alfie,Mawson,2
Allan-Roméo_Nyom,0,20,0,0,0,9,0,8,14,5.8,0,0,412,0,0,224,3,1,0,2.3,13529,15.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,90,1,1,12,0,0,0,0,3,0,23,0,64514,3,2,0,1,1,2.0,2,7129,9184,2055,44,False,0,0,19.0,33,9,6,8,31,29,2,23,50,1,8,2016,14,11,29,7,8,9,29,36,-7,24,45,1,Allan-Roméo,Nyom,2
Allan_McGregor,0,0,0,0,0,0,0,0,0,0.0,0,0,146,0,0,229,0,0,0,0.0,13263,0.0,0,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,0,0,0,11,0,0,0,0,0,0,23,0,1022,0,0,0,0,0,0.0,0,-17,2,19,44,False,0,0,7.0,17,4,5,14,20,47,-27,23,32,1,19,2016,9,5,46,13,7,4,52,30,22,24,37,0,Allan,McGregor,1
Almen_Abdi,0,0,0,0,0,0,0,0,0,0.0,0,0,417,0,0,221,0,0,0,0.0,13534,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,1,0,0,0,0,0,0,23,0,57,0,0,0,2,1,0.0,0,0,3,3,50,False,0,0,18.0,27,7,6,10,27,39,-12,23,54,3,13,2016,3,12,29,9,2,13,26,35,-9,24,42,1,Almen,Abdi,3
Ander_Herrera,0,91,0,0,0,14,1,4,78,30.9,0,0,262,0,0,229,2,0,0,5.2,13379,11.2,1,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,90,0,2,7,0,0,0,0,7,0,23,0,37883,1,0,0,0,0,10.0,3,50,2899,2849,63,True,0,0,11.0,42,11,9,3,33,21,12,23,48,1,6,2016,8,16,21,5,6,13,24,41,-17,24,47,1,Ander,Herrera,3
Andreas_Pereira,0,0,0,0,0,0,0,0,0,0.0,0,0,263,0,0,229,0,0,0,0.0,13380,0.0,0,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,0,0,0,7,0,0,0,0,0,0,23,0,1945,0,0,0,0,0,0.0,0,-8,5,13,44,True,0,0,11.0,42,11,9,3,33,21,12,23,48,1,6,2016,8,16,21,5,6,13,24,41,-17,24,47,1,Andreas,Pereira,3
Andrea_Ranocchia,0,5,0,0,0,7,0,8,3,0.1,0,0,638,0,0,229,0,0,0,1.5,13755,14.6,0,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,25,0,0,11,0,0,0,0,0,0,23,0,48,0,0,0,0,0,0.0,1,48,49,1,45,False,0,0,7.0,17,4,5,14,20,47,-27,23,32,1,19,2016,9,5,46,13,7,4,52,30,22,24,37,0,Andrea,Ranocchia,2
Andrew_Eleftheriou,0,0,0,0,0,0,0,0,0,0.0,0,0,605,0,0,221,0,0,0,0.0,13722,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,1,0,0,0,0,0,0,23,0,774,0,0,0,2,1,0.0,0,-10,38,48,40,False,0,0,18.0,27,7,6,10,27,39,-12,23,54,3,13,2016,3,12,29,9,2,13,26,35,-9,24,42,1,Andrew,Eleftheriou,2
Andrew_Robertson,0,23,0,0,0,25,1,4,15,11.2,2,0,152,0,0,229,0,0,0,3.0,13269,19.2,1,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,90,0,0,11,0,0,0,0,3,0,23,0,39583,1,1,0,0,0,0.0,6,30,1030,1000,43,False,0,0,7.0,17,4,5,14,20,47,-27,23,32,1,19,2016,9,5,46,13,7,4,52,30,22,24,37,0,Andrew,Robertson,2
Andrew_Surman,0,68,0,0,0,10,0,1,60,5.4,0,0,39,0,0,222,0,2,0,1.6,13156,11.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,90,0,0,5,0,0,0,0,5,0,23,0,5283,1,0,0,2,0,0.0,2,243,334,91,46,True,0,0,2.0,26,7,5,11,32,41,-9,23,35,2,14,2016,6,7,40,11,7,6,40,27,13,24,43,1,Andrew,Surman,3
Andre_Gray,0,19,0,0,0,6,1,1,17,26.5,4,0,68,0,0,223,0,0,0,12.6,13185,13.4,1,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,90,0,0,8,0,0,0,0,1,0,23,0,250566,4,0,1,0,1,86.0,2,31775,42609,10834,62,True,0,0,3.0,29,9,2,12,25,33,-8,23,42,0,10,2016,18,10,30,8,6,10,29,40,-11,24,59,3,Andre,Gray,4
Andros_Townsend,1,3,1,0,0,20,0,0,2,15.5,1,0,120,0,0,222,1,0,0,4.8,13237,28.0,1,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,15,0,1,2,0,0,0,0,2,0,23,0,83849,0,3,0,2,0,4.0,3,-3089,280,3369,59,False,0,1,5.0,19,5,4,14,32,41,-9,23,52,0,18,2016,15,20,19,5,4,15,24,42,-18,24,52,3,Andros,Townsend,3
André_Ayew,0,0,0,0,0,0,0,0,0,0.0,0,0,374,0,0,227,0,0,0,0.0,13491,0.0,0,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,0,0,0,10,0,0,0,0,0,0,23,0,44139,0,0,0,4,0,0.0,0,-218,27,245,71,True,0,0,20.0,28,8,4,11,29,40,-11,23,55,3,11,2016,13,13,27,7,6,11,24,31,-7,24,34,2,André,Ayew,3
Andy_Carroll,0,18,1,0,0,6,0,1,11,13.0,1,0,468,0,0,227,2,4,0,2.6,13585,0.6,1,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,78,1,0,10,0,0,0,0,7,0,23,0,179198,1,0,0,4,0,12.0,1,54093,66410,12317,63,True,0,1,20.0,28,8,4,11,29,40,-11,23,55,3,11,2016,13,13,27,7,6,11,24,31,-7,24,34,2,Andy,Carroll,4
Andy_King,0,0,0,0,0,0,0,0,0,0.0,0,0,178,0,0,223,0,0,0,0.0,13295,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,3,0,0,0,0,0,0,23,0,11590,0,0,0,0,1,0.0,0,-344,74,418,48,False,0,0,8.0,21,5,6,12,24,38,-14,23,45,1,16,2016,11,6,45,12,9,3,36,21,15,24,52,1,Andy,King,3
Angelo_Ogbonna,0,0,0,0,0,0,0,0,0,0.0,0,0,456,0,0,227,0,0,0,0.0,13573,0.0,0,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,0,0,0,10,0,0,0,0,0,0,23,0,35407,0,0,0,4,0,0.0,0,-4938,70,5008,48,True,0,0,20.0,28,8,4,11,29,40,-11,23,55,3,11,2016,13,13,27,7,6,11,24,31,-7,24,34,2,Angelo,Ogbonna,2
Angel_Rangel,0,5,0,0,0,5,0,4,3,0.0,0,0,361,0,0,226,0,0,0,0.7,13478,7.4,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,15,0,0,13,0,0,0,0,1,0,23,0,11404,0,0,0,1,2,0.0,1,-26,313,339,43,True,0,0,16.0,21,6,3,14,28,52,-24,23,34,0,17,2016,10,3,49,15,4,5,49,29,20,24,49,4,Angel,Rangel,2
Anthony_Martial,0,0,0,0,0,0,0,0,0,0.0,0,0,267,0,0,229,0,0,0,0.0,13384,0.0,0,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,0,0,0,7,0,0,0,0,0,0,23,0,106718,0,0,0,0,0,0.0,0,-614,503,1117,92,True,0,0,11.0,42,11,9,3,33,21,12,23,48,1,6,2016,8,16,21,5,6,13,24,41,-17,24,47,1,Anthony,Martial,3
Antonio_Barragán,0,52,0,0,3,28,0,7,39,17.3,0,0,477,0,0,224,1,1,0,4.4,13594,26.4,1,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,90,0,1,19,0,0,0,0,8,0,23,0,43899,0,7,0,1,1,0.0,5,-6117,194,6311,45,True,0,0,12.0,21,4,9,10,19,26,-7,23,51,0,15,2016,17,2,50,14,8,2,46,16,30,24,42,0,Antonio,Barragán,2
Antonio_Valencia,0,54,0,0,0,24,1,2,46,27.8,0,0,250,0,0,229,5,0,0,6.1,13367,11.2,1,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,90,1,3,7,0,0,0,0,5,0,23,0,359431,2,2,0,0,0,22.0,6,25462,32984,7522,55,True,0,0,11.0,42,11,9,3,33,21,12,23,48,1,6,2016,8,16,21,5,6,13,24,41,-17,24,47,1,Antonio,Valencia,2
Arouna_Koné,0,0,0,0,0,0,0,0,0,0.0,0,0,144,0,0,230,0,0,0,0.0,13261,0.0,0,2017-02-01T20:00:00Z,01 Feb 20:00,0,0,0,0,0,14,0,0,0,0,0,0,23,0,32709,0,0,0,1,1,0.0,0,-184,158,342,51,False,0,0,6.0,37,10,7,6,34,24,10,23,40,1,7,2016,2,14,26,7,5,12,35,47,-12,24,36,2,Arouna,Koné,4
