assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name_first,name_last,name,season,element_type,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc
0,0,0,0,0.0,19,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,15039,3,0,0.0,0,0,0,0,50,False,0,Lucas,Torreira,Lucas_Torreira,2020,3,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,20,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,7504,3,0,0.0,0,0,0,0,50,False,0,Joseph,Willock,Joseph_Willock,2020,3,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,21,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,5478,3,0,0.0,0,0,0,0,55,False,0,Reiss,Nelson,Reiss_Nelson,2020,3,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,3,0,0.0,22,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,3,8,0,0,0,0,1,0,112190,3,0,0.0,1,0,0,0,60,False,0,Edward,Nketiah,Edward_Nketiah,2020,4,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,23,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,17820,3,0,0.0,0,0,0,0,45,False,0,Emile,Smith Rowe,Emile_Smith Rowe,2020,3,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,24,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,491508,3,0,0.0,0,0,0,0,55,False,0,Bukayo,Saka,Bukayo_Saka,2020,3,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,25,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,11041,3,0,0.0,0,0,0,0,50,False,0,Matteo,Guendouzi,Matteo_Guendouzi,2020,3,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,26,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,2608,3,0,0.0,0,0,0,0,50,False,0,Gabriel Teodoro,Martinelli Silva,Gabriel Teodoro_Martinelli Silva,2020,3,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,27,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,216705,3,0,0.0,0,0,0,0,45,False,0,William,Saliba,William_Saliba,2020,2,1.0,3,1,0,0,3,0,3,1,2,0,1,19,18,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,53,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,17313,3,1,0.0,0,0,0,0,50,True,0,Glenn,Murray,Glenn_Murray,2020,4,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,6,0,27.2,54,7,1,0,3.6,6.8,2020-09-14T19:15:00Z,44,5,0,0,0,0,1,0,78657,3,1,2.0,1,0,0,0,65,True,0,Adam,Lallana,Adam_Lallana,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,55,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,849631,3,1,0.0,0,0,0,0,45,True,0,Dale,Stephens,Dale_Stephens,2020,3,4.0,0,0,0,0,0,0,0,0,0,0,10,9,2,3,1,0,0,3,0,3,1,1,0
0,0,0,0,0.0,56,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,9,0,0,0,0,1,0,299163,3,0,0.0,0,0,0,0,40,True,0,David,Button,David_Button,2020,1,18.0,0,0,0,1,0,3,-3,1,1,0,20,7,8,3,1,0,0,1,0,1,1,0,0
0,0,4,0,0.3,57,7,0,0,0.3,2.6,2020-09-14T19:15:00Z,11,5,0,0,0,0,1,0,10256,3,1,0.0,1,0,0,0,60,True,0,Pascal,Groß,Pascal_Groß,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,58,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,7211,3,1,0.0,0,0,0,0,45,True,0,Shane,Duffy,Shane_Duffy,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,59,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,6355,3,1,0.0,0,0,0,0,50,True,0,Davy,Pröpper,Davy_Pröpper,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,60,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,2010,3,1,0.0,0,0,0,0,50,True,0,Aaron,Mooy,Aaron_Mooy,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,61,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,51065,3,1,0.0,0,0,0,0,45,True,0,Dan,Burn,Dan_Burn,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,16,0,1.2,62,7,3,0,2.9,20.4,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,531265,3,1,7.0,1,0,0,0,50,True,0,Lewis,Dunk,Lewis_Dunk,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,63,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,1315,3,1,0.0,0,0,0,0,45,True,0,Martín,Montoya,Martín_Montoya,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,64,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,22063,3,1,0.0,0,0,0,0,50,True,0,Florin,Andone,Florin_Andone,2020,4,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,16,0,18.2,65,7,3,0,5.4,15.4,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,2728,3,1,20.0,2,0,0,0,50,True,0,Solomon,March,Solomon_March,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,14,0,11.8,66,7,3,0,2.8,14.8,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,187445,3,1,1.0,1,0,0,0,45,True,0,Adam,Webster,Adam_Webster,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,67,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,22681,3,1,0.0,0,0,0,0,45,True,0,Joël,Veltman,Joël_Veltman,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,1,0,1.0,68,7,3,0,0.7,0.0,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,102974,3,1,8.0,2,0,0,0,65,True,0,Neal,Maupay,Neal_Maupay,2020,4,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,1,28,0,27.6,69,7,3,1,7.9,40.8,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,24123,3,1,11.0,8,0,0,0,60,True,0,Leandro,Trossard,Leandro_Trossard,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,12,0,0.0,70,7,3,0,1.2,11.6,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,2,1121565,3,1,0.0,1,0,0,0,45,True,0,Mathew,Ryan,Mathew_Ryan,2020,1,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,3,0,0.7,71,7,0,0,0.5,4.4,2020-09-14T19:15:00Z,11,5,0,0,0,0,1,0,3104,3,1,0.0,1,0,0,0,55,True,0,Alireza,Jahanbakhsh,Alireza_Jahanbakhsh,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,72,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,133,3,1,0.0,0,0,0,0,55,True,0,José,Izquierdo,José_Izquierdo,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,73,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,622,3,1,0.0,0,0,0,0,45,True,0,Matthew,Clarke,Matthew_Clarke,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,16,0,0.8,74,7,3,0,1.5,14.2,2020-09-14T19:15:00Z,78,5,0,0,0,0,1,0,103827,3,1,0.0,1,0,0,0,45,True,0,Ben,White,Ben_White,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,75,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,824870,3,1,0.0,0,0,0,0,40,True,0,Bernardo,Fernandes da Silva Junior,Bernardo_Fernandes da Silva Junior,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,13,0,3.8,76,7,3,0,1.7,8.4,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,269810,3,1,5.0,2,0,0,0,45,True,0,Yves,Bissouma,Yves_Bissouma,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
1,0,22,0,27.3,77,7,3,0,8.1,33.8,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,114860,3,1,20.0,3,0,0,0,45,True,1,Tariq,Lamptey,Tariq_Lamptey,2020,2,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,-3,0,0.3,78,7,2,0,3.4,1.2,2020-09-14T19:15:00Z,45,5,0,0,0,0,1,0,32205,3,1,32.0,1,0,0,0,55,True,0,Aaron,Connolly,Aaron_Connolly,2020,4,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,14,0,24.0,79,7,3,0,5.4,13.4,2020-09-14T19:15:00Z,78,5,0,0,0,0,1,0,21938,3,1,17.0,2,0,0,0,45,True,0,Steven,Alzate,Steven_Alzate,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,80,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,3939,3,1,0.0,0,0,0,0,55,True,0,Alexis,Mac Allister,Alexis_Mac Allister,2020,3,3.0,0,0,0,1,1,3,-2,1,1,0,16,14,4,3,1,0,0,2,0,2,1,2,0
0,0,0,0,0.0,101,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,20402,3,1,0.0,0,0,0,0,50,False,0,Willy,Caballero,Willy_Caballero,2020,1,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,3,0,0.5,102,7,0,0,0.3,0.4,2020-09-14T19:15:00Z,5,3,0,0,0,0,1,0,469354,3,1,2.0,1,0,0,0,60,False,0,César,Azpilicueta,César_Azpilicueta,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,103,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,75648,3,1,0.0,0,0,0,0,70,False,0,Olivier,Giroud,Olivier_Giroud,2020,4,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,14,0,3.7,104,7,1,0,2.4,17.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,205442,3,1,2.0,2,0,0,0,60,False,0,Marcos,Alonso,Marcos_Alonso,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
1,2,43,0,23.2,105,7,1,1,10.1,60.8,2020-09-14T19:15:00Z,84,3,0,0,0,0,1,0,104796,3,1,17.0,12,0,0,0,50,False,0,Jorge Luiz,Frello Filho,Jorge Luiz_Frello Filho,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,1,0,11.8,106,7,0,0,2.3,4.2,2020-09-14T19:15:00Z,29,3,0,0,0,0,1,0,17874,3,1,7.0,1,0,0,0,60,False,0,Ross,Barkley,Ross_Barkley,2020,3,2.0,0,0,0,0,0,0,0,0,0,0,9,15,17,0,0,0,1,0,2,-2,1,2,0
0,0,0,0,0.0,107,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,7235,3,1,0.0,0,0,0,0,55,False,0,Mateo,Kovacic,Mateo_Kovacic,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,108,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,121096,0,1,0.0,0,0,0,0,60,True,0,Michy,Batshuayi,Michy_Batshuayi,2020,4,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,109,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,133067,3,1,0.0,0,0,0,0,50,False,0,Antonio,Rüdiger,Antonio_Rüdiger,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,25,0,0.2,110,7,1,1,6.9,51.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,53224,3,1,17.0,8,0,0,0,50,False,0,Kurt,Zouma,Kurt_Zouma,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,111,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,11017,3,1,0.0,0,0,0,0,50,False,0,Emerson,Palmieri dos Santos,Emerson_Palmieri dos Santos,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,12,0,0.0,112,7,1,0,1.0,10.4,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,2,132136,3,1,0.0,2,0,0,0,50,False,0,Kepa,Arrizabalaga,Kepa_Arrizabalaga,2020,1,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,19,0,2.8,113,7,1,0,2.4,17.2,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,234920,3,1,4.0,2,0,0,0,50,False,0,N'Golo,Kanté,N'Golo_Kanté,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,114,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,139604,3,1,0.0,0,0,0,0,80,False,0,Hakim,Ziyech,Hakim_Ziyech,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,2,0,1.3,115,7,1,0,0.0,0.0,2020-09-14T19:15:00Z,60,3,0,0,0,0,1,0,10507,3,1,0.0,2,0,0,0,60,False,0,Ruben,Loftus-Cheek,Ruben_Loftus-Cheek,2020,3,8.0,0,0,0,1,0,3,-3,1,2,0,19,10,13,0,0,0,1,3,4,-1,1,0,0
0,0,14,0,0.7,116,7,1,0,2.1,17.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,17362,3,1,2.0,2,0,0,0,50,False,0,Andreas,Christensen,Andreas_Christensen,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
1,0,10,0,11.7,117,7,1,0,9.6,4.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,2838333,3,1,79.0,5,0,0,0,95,False,0,Timo,Werner,Timo_Werner,2020,4,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,118,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,278989,3,1,0.0,0,0,0,0,75,False,0,Tammy,Abraham,Tammy_Abraham,2020,4,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,119,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,650190,3,1,0.0,0,0,0,0,85,False,0,Christian,Pulisic,Christian_Pulisic,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,9,0,28.6,120,7,1,0,5.1,13.6,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,518922,3,1,9.0,2,0,0,0,70,False,0,Mason,Mount,Mason_Mount,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,121,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,21251,3,1,0.0,0,0,0,0,50,False,0,Fikayo,Tomori,Fikayo_Tomori,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,3,0,1.3,122,7,0,0,0.2,0.8,2020-09-14T19:15:00Z,10,3,0,0,0,0,1,0,28187,3,1,0.0,1,0,0,0,60,False,0,Callum,Hudson-Odoi,Callum_Hudson-Odoi,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
1,3,44,0,30.3,123,7,1,1,11.8,76.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,304155,3,1,11.0,14,0,0,0,50,False,0,Reece,James,Reece_James,2020,2,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,124,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,10890,3,1,0.0,0,0,0,0,45,False,0,Billy,Gilmour,Billy_Gilmour,2020,3,5.0,3,1,0,0,3,1,2,1,0,0,3,11,6,3,1,0,0,4,3,1,1,1,0
0,0,0,0,0.0,125,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,5946,0,1,0.0,0,0,0,0,45,True,0,Gary,Cahill,Gary_Cahill,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,126,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,49581,0,1,0.0,0,0,0,0,45,True,0,Wayne,Hennessey,Wayne_Hennessey,2020,1,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,127,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,1486,0,1,0.0,0,0,0,0,45,True,0,Mamadou,Sakho,Mamadou_Sakho,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,3,31,1,0.0,128,1,0,0,4.1,41.4,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,5,87269,0,1,0.0,10,0,0,0,50,True,0,Vicente,Guaita,Vicente_Guaita,2020,1,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,129,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,538,0,1,0.0,0,0,0,0,45,True,0,James,Tomkins,James_Tomkins,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,14,1,10.4,130,1,0,0,2.8,11.2,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,12911,0,1,6.0,3,0,0,0,55,True,0,James,McArthur,James_McArthur,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,5,1,8.8,131,1,0,0,0.9,0.0,2020-09-12T14:00:00Z,73,16,0,0,0,0,1,0,144113,0,1,0.0,2,0,0,0,45,True,1,James,McCarthy,James_McCarthy,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,132,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,15812,0,1,0.0,0,0,0,0,55,True,0,Christian,Benteke,Christian_Benteke,2020,4,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,3,1,0.3,133,1,0,0,3.0,12.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,14565,0,1,17.0,3,0,0,0,50,True,0,Cheikhou,Kouyaté,Cheikhou_Kouyaté,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,22,1,0.7,134,1,0,0,1.4,13.2,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,105207,0,1,0.0,6,0,0,0,45,True,0,Joel,Ward,Joel_Ward,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,135,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,79848,0,1,0.0,0,0,0,0,45,True,0,Martin,Kelly,Martin_Kelly,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,136,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,85742,0,1,0.0,0,0,0,0,45,True,0,Connor,Wickham,Connor_Wickham,2020,4,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
1,2,26,1,33.7,137,1,0,0,6.4,28.4,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,16534,0,1,2.0,8,0,0,0,60,True,0,Andros,Townsend,Andros_Townsend,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,6,0,28.3,138,1,0,0,3.4,6.0,2020-09-12T14:00:00Z,16,16,0,0,0,0,1,0,57448,0,1,0.0,1,0,0,0,60,True,0,Luka,Milivojevic,Luka_Milivojevic,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,139,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,5818,0,1,0.0,0,0,0,0,55,True,0,Patrick,van Aanholt,Patrick_van Aanholt,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,-7,1,0.8,140,1,0,0,2.9,9.2,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,403544,0,1,19.0,2,0,0,0,60,True,0,Jordan,Ayew,Jordan_Ayew,2020,4,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,18,1,1.4,141,1,0,1,5.4,31.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,461359,0,1,21.0,8,0,0,0,70,True,0,Wilfried,Zaha,Wilfried_Zaha,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,3,1,0.1,142,1,0,0,0.1,1.2,2020-09-12T14:00:00Z,80,16,0,0,0,0,1,0,5393,0,1,0.0,2,0,0,0,55,True,1,Jeffrey,Schlupp,Jeffrey_Schlupp,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,143,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,3437,0,1,0.0,0,0,0,0,50,True,0,Max,Meyer,Max_Meyer,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,144,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,11161,0,1,0.0,0,0,0,0,45,True,0,Jairo,Riedewald,Jairo_Riedewald,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,145,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,113206,0,1,0.0,0,0,0,0,40,True,0,Nathan,Ferguson,Nathan_Ferguson,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,23,1,0.7,146,1,0,0,1.8,17.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,783246,0,1,0.0,6,0,0,0,40,True,0,Tyrick,Mitchell,Tyrick_Mitchell,2020,2,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,147,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,6682,0,1,0.0,0,0,0,0,45,True,0,Brandon,Pierrick,Brandon_Pierrick,2020,3,6.0,3,1,0,0,1,0,1,1,2,0,7,13,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0,148,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,17,0,0,0,0,1,0,14946,1,0,0.0,0,0,0,0,60,False,0,Theo,Walcott,Theo_Walcott,2020,3,16.0,0,0,0,1,0,1,-1,1,1,0,14,17,15,0,0,0,1,0,1,-1,1,1,0
