assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name_first,name_last,name,season,element_type,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc
0,0,14,0,55.8,17,133,2,0,8.1,19.6,2020-12-19T17:30:00Z,90,7,0,0,0,0,14,0,327723,1,2,6.0,0,-13648,2480,16128,53,False,1,Kieran,Tierney,Kieran_Tierney,2020,2,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,1,26,0,4.3,18,133,2,1,6.3,31.0,2020-12-19T17:30:00Z,70,7,0,0,0,0,14,0,49800,1,2,28.0,8,371,1131,760,76,False,0,Nicolas,Pépé,Nicolas_Pépé,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,0,0,0.0,19,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,7,0,0,0,0,14,0,6913,1,2,0.0,0,-48,8,56,47,False,0,Lucas,Torreira,Lucas_Torreira,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,-3,0,12.3,20,133,0,0,2.7,4.2,2020-12-19T17:30:00Z,26,7,0,0,0,0,14,0,5677,1,2,10.0,0,-116,94,210,48,False,1,Joseph,Willock,Joseph_Willock,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,0,0,0.0,21,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,7,0,0,0,0,14,0,3317,1,2,0.0,0,-88,9,97,52,False,0,Reiss,Nelson,Reiss_Nelson,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,3,0,0.3,22,133,2,0,2.7,0.0,2020-12-19T17:30:00Z,75,7,0,0,0,0,14,0,42821,1,2,27.0,2,440,1769,1329,55,False,0,Edward,Nketiah,Edward_Nketiah,2020,4,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,0,0,0.0,23,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,7,0,0,0,0,14,0,17087,1,2,0.0,0,-233,333,566,44,False,0,Emile,Smith Rowe,Emile_Smith Rowe,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,9,0,13.2,24,133,2,0,6.8,3.8,2020-12-19T17:30:00Z,90,7,0,0,0,0,14,0,169035,1,2,51.0,2,-5246,5800,11046,52,False,0,Bukayo,Saka,Bukayo_Saka,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,0,0,0.0,25,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,7,0,0,0,0,14,0,4977,1,2,0.0,0,-51,4,55,47,False,0,Matteo,Guendouzi,Matteo_Guendouzi,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,2,0,1.8,26,133,0,0,0.9,1.4,2020-12-19T17:30:00Z,19,7,0,0,0,0,14,0,2439,1,2,6.0,1,255,340,85,49,False,0,Gabriel Teodoro,Martinelli Silva,Gabriel Teodoro_Martinelli Silva,2020,3,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,0,0,0.0,27,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,7,0,0,0,0,14,0,52984,1,2,0.0,0,-384,1096,1480,40,False,0,William,Saliba,William_Saliba,2020,2,1.0,14,4,2,8,12,18,-6,14,22,3,15,5,5,25,7,4,3,29,14,15,14,16,1
0,0,0,0,0.0,28,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,3238,3,0,0.0,0,143,217,74,45,False,0,Tom,Heaton,Tom_Heaton,2020,1,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,29,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,26327,3,0,0.0,0,4128,4841,713,43,False,0,Ahmed,El Mohamady,Ahmed_El Mohamady,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,30,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,8913,3,0,0.0,0,-185,58,243,43,False,0,Henri,Lansbury,Henri_Lansbury,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,31,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,14789,3,0,0.0,0,-96,490,586,43,False,0,Neil,Taylor,Neil_Taylor,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,32,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,391105,3,0,0.0,0,-2917,3503,6420,40,False,0,Jed,Steer,Jed_Steer,2020,1,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,33,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,9969,3,0,0.0,0,-245,147,392,60,False,0,Conor,Hourihane,Conor_Hourihane,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,34,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,3427,3,0,0.0,0,-25,0,25,59,False,0,José Ignacio,Peleteiro Romallo,José Ignacio_Peleteiro Romallo,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,35,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,516383,3,0,0.0,0,-14973,57,15030,40,False,0,Ørjan,Nyland,Ørjan_Nyland,2020,1,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,36,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,4958,3,0,0.0,0,15,100,85,44,False,0,Bjorn,Engels,Bjorn_Engels,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
2,1,40,1,92.2,37,138,0,0,17.2,43.2,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,3353449,3,0,37.0,10,28505,139033,110528,78,False,0,Jack,Grealish,Jack_Grealish,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,11,1,4.1,38,138,0,0,2.8,8.0,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,135720,3,0,16.0,3,-3619,5859,9478,55,False,0,John,McGinn,John_McGinn,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,21,1,1.1,39,138,0,0,1.9,16.0,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,3722,3,0,2.0,5,471,557,86,44,False,1,Kortney,Hause,Kortney_Hause,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,40,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,49226,3,0,0.0,0,-9570,40,9610,53,False,0,Mahmoud Ahmed,Ibrahim Hassan,Mahmoud Ahmed_Ibrahim Hassan,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,25,1,11.7,41,138,0,0,3.0,15.8,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,993721,3,0,2.0,5,76396,89584,13188,53,False,1,Tyrone,Mings,Tyrone_Mings,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,26,1,25.1,42,138,0,0,5.1,19.6,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,272198,3,0,6.0,6,41105,45347,4242,46,False,0,Matt,Targett,Matt_Targett,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,43,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,516,3,0,0.0,0,3,6,3,45,False,0,James,Bree,James_Bree,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,44,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,49633,3,0,0.0,0,4495,7830,3335,43,False,0,Marvelous,Nakamba,Marvelous_Nakamba,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,3,51,1,9.7,45,138,0,2,21.3,82.8,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,10690,3,0,120.0,16,1827,2393,566,57,False,0,Anwar,El Ghazi,Anwar_El Ghazi,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,46,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,687878,3,0,0.0,0,-73025,16065,89090,48,False,0,Ezri,Konsa Ngoyo,Ezri_Konsa Ngoyo,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,47,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,6120,3,0,0.0,0,-44,62,106,43,False,0,Frédéric,Guilbert,Frédéric_Guilbert,2020,2,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,48,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,776,3,0,0.0,0,3,21,18,60,False,0,Wesley,Moraes,Wesley_Moraes,2020,4,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,49,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,2938,3,0,0.0,0,-14,5,19,59,False,0,Mbwana,Samatta,Mbwana_Samatta,2020,4,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,50,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,555406,3,0,0.0,0,1165,21768,20603,43,False,0,Keinan,Davis,Keinan_Davis,2020,4,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,51,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,18,0,0,0,0,14,0,49193,3,0,0.0,0,-592,966,1558,43,False,0,Indiana,Vassilev,Indiana_Vassilev,2020,4,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,18,1,27.5,52,138,0,0,4.1,12.0,2020-12-20T19:15:00Z,90,18,0,0,0,0,14,0,17711,3,0,1.0,3,-855,269,1124,49,False,0,Douglas Luiz,Soares de Paulo,Douglas Luiz_Soares de Paulo,2020,3,2.0,22,7,1,4,24,13,11,12,25,1,9,6,13,18,5,3,6,19,25,-6,14,19,2
0,0,0,0,0.0,53,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,7202,1,1,0.0,0,-35,58,93,48,True,0,Glenn,Murray,Glenn_Murray,2020,4,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,14,0,28.4,54,129,1,0,5.5,12.4,2020-12-20T12:00:00Z,90,15,0,0,0,0,14,0,24628,1,1,14.0,2,1063,1526,463,62,True,0,Adam,Lallana,Adam_Lallana,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,55,130,0,0,0.0,0.0,2020-12-21T17:30:00Z,0,20,0,0,0,0,14,0,371672,1,2,0.0,0,-13321,2657,15978,43,True,0,Dale,Stephens,Dale_Stephens,2020,3,4.0,13,3,4,6,8,19,-11,13,17,0,16,10,14,17,5,2,7,24,30,-6,14,22,0
0,0,0,0,0.0,56,138,0,0,0.0,0.0,2020-12-20T19:15:00Z,0,2,0,0,0,0,14,0,347438,3,0,0.0,0,-1335,3773,5108,40,True,0,David,Button,David_Button,2020,1,18.0,7,1,4,9,10,29,-19,14,20,3,19,11,1,31,9,4,1,36,19,17,14,10,0
0,0,0,0,0.0,57,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,95310,1,1,0.0,0,3161,15709,12548,58,True,0,Pascal,Groß,Pascal_Groß,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,58,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,3137,1,1,0.0,0,-17,15,32,43,True,0,Shane,Duffy,Shane_Duffy,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,59,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,2548,1,1,0.0,0,-8,47,55,48,True,0,Davy,Pröpper,Davy_Pröpper,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,60,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,897,1,1,0.0,0,-4,1,5,50,True,0,Aaron,Mooy,Aaron_Mooy,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,61,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,27157,1,1,0.0,0,-765,319,1084,43,True,0,Dan,Burn,Dan_Burn,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,8,0,15.2,62,129,1,0,3.6,12.6,2020-12-20T12:00:00Z,90,15,0,0,0,0,14,0,208698,1,1,8.0,1,14078,17445,3367,48,True,1,Lewis,Dunk,Lewis_Dunk,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,63,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,633,1,1,0.0,0,-7,1,8,45,True,0,Martín,Montoya,Martín_Montoya,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,64,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,5534,1,1,0.0,0,-52,60,112,48,True,0,Florin,Andone,Florin_Andone,2020,4,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,2,21,0,64.3,65,129,1,0,11.4,23.4,2020-12-20T12:00:00Z,90,15,0,0,0,0,14,0,110975,1,1,26.0,4,5234,14012,8778,50,True,0,Solomon,March,Solomon_March,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,11,0,3.7,66,129,1,0,4.9,15.6,2020-12-20T12:00:00Z,90,15,0,0,0,0,14,0,136912,1,1,30.0,2,10711,13571,2860,44,True,0,Adam,Webster,Adam_Webster,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,5,0,5.2,67,129,0,0,0.8,3.2,2020-12-20T12:00:00Z,45,15,0,0,0,0,14,0,38390,1,1,0.0,1,-281,2324,2605,43,True,0,Joël,Veltman,Joël_Veltman,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,1,0,12.1,68,129,1,0,7.2,1.8,2020-12-20T12:00:00Z,65,15,0,0,0,0,14,0,165738,1,1,58.0,2,-4362,9236,13598,61,True,0,Neal,Maupay,Neal_Maupay,2020,4,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,1,17,0,81.3,69,129,1,0,12.3,14.8,2020-12-20T12:00:00Z,90,15,0,0,0,0,14,0,57980,1,1,27.0,3,-1454,2172,3626,58,True,0,Leandro,Trossard,Leandro_Trossard,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,70,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,932077,1,1,0.0,0,-40082,10976,51058,44,True,0,Mathew,Ryan,Mathew_Ryan,2020,1,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,4,0,27.3,71,129,1,0,6.3,4.6,2020-12-20T12:00:00Z,45,15,0,0,0,0,14,0,2722,1,1,31.0,1,-18,59,77,54,True,0,Alireza,Jahanbakhsh,Alireza_Jahanbakhsh,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,72,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,175,1,1,0.0,0,2,11,9,55,True,0,José,Izquierdo,José_Izquierdo,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,73,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,377,1,1,0.0,0,-3,3,6,44,True,0,Matthew,Clarke,Matthew_Clarke,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,11,0,3.8,74,129,1,0,0.7,3.2,2020-12-20T12:00:00Z,71,15,0,0,0,0,14,0,105178,1,1,0.0,2,10462,12427,1965,44,True,0,Ben,White,Ben_White,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,75,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,612086,1,1,0.0,0,-6529,6932,13461,39,True,0,Bernardo,Fernandes da Silva Junior,Bernardo_Fernandes da Silva Junior,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,9,0,17.2,76,129,1,0,3.8,12.6,2020-12-20T12:00:00Z,90,15,0,0,0,0,14,0,240163,1,1,8.0,2,-4293,6001,10294,45,True,0,Yves,Bissouma,Yves_Bissouma,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,77,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,842102,1,1,0.0,0,23004,46318,23314,48,True,0,Tariq,Lamptey,Tariq_Lamptey,2020,2,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,-1,0,12.0,78,129,1,0,4.8,2.0,2020-12-20T12:00:00Z,90,15,0,0,0,0,14,0,32454,1,1,34.0,2,-1589,979,2568,53,True,0,Aaron,Connolly,Aaron_Connolly,2020,4,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,79,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,47890,1,1,0.0,0,-569,1537,2106,43,True,0,Steven,Alzate,Steven_Alzate,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,0,0,0.0,80,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,2915,1,1,0.0,0,-22,43,65,53,True,0,Alexis,Mac Allister,Alexis_Mac Allister,2020,3,3.0,12,2,6,6,16,22,-6,14,20,3,17,19,10,21,6,3,5,21,19,2,14,18,0
0,0,12,0,0.3,81,130,1,0,3.1,24.4,2020-12-21T17:30:00Z,90,20,0,0,0,0,14,0,172544,1,2,6.0,2,1148,3929,2781,53,True,0,James,Tarkowski,James_Tarkowski,2020,2,4.0,13,3,4,6,8,19,-11,13,17,0,16,10,14,17,5,2,7,24,30,-6,14,22,0
