assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name_first,name_last,name,season,element_type,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc
0,0,11,0,3.9,11,69,3,0,3.5,18.8,2020-11-08T19:15:00Z,90,2,0,0,0,0,8,0,608923,3,0,12.0,1,158377,170047,11670,51,True,0,Héctor,Bellerín,Héctor_Bellerín,2020,2,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,24,1,0.0,12,69,0,0,2.1,20.8,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,2,1957640,3,0,0.0,6,-30823,55928,86751,48,False,0,Emiliano,Martínez,Emiliano_Martínez,2020,1,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,13,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,902,3,0,0.0,0,-29,26,55,45,True,0,Calum,Chambers,Calum_Chambers,2020,2,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,14,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,13458,3,0,0.0,0,-686,230,916,48,True,0,Sead,Kolasinac,Sead_Kolasinac,2020,2,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,15,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,82022,3,0,0.0,0,-7020,834,7854,48,True,0,Ainsley,Maitland-Niles,Ainsley_Maitland-Niles,2020,2,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,16,0,1.3,16,69,3,0,1.9,14.0,2020-11-08T19:15:00Z,90,2,0,0,0,0,8,0,95909,3,0,4.0,1,1275,9205,7930,44,True,0,Rob,Holding,Rob_Holding,2020,2,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,16,0,27.6,17,69,3,0,5.6,18.0,2020-11-08T19:15:00Z,90,2,0,0,0,0,8,0,399389,3,0,10.0,1,5325,16322,10997,54,True,0,Kieran,Tierney,Kieran_Tierney,2020,2,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,2,0,1.1,18,69,2,0,2.5,2.4,2020-11-08T19:15:00Z,25,2,0,0,0,0,8,0,60944,3,0,21.0,1,-3964,1918,5882,77,True,0,Nicolas,Pépé,Nicolas_Pépé,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,19,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,7786,3,0,0.0,0,-470,25,495,47,True,0,Lucas,Torreira,Lucas_Torreira,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,20,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,5707,3,0,0.0,0,-184,292,476,48,True,0,Joseph,Willock,Joseph_Willock,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,21,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,3627,3,0,0.0,0,-103,121,224,52,True,0,Reiss,Nelson,Reiss_Nelson,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,4,0,20.9,22,69,2,0,4.9,4.4,2020-11-08T19:15:00Z,25,2,0,0,0,0,8,0,49054,3,0,24.0,1,-2833,1891,4724,56,True,0,Edward,Nketiah,Edward_Nketiah,2020,4,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,23,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,17807,3,0,0.0,0,-414,1011,1425,44,True,0,Emile,Smith Rowe,Emile_Smith Rowe,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,2,0,4.2,24,69,3,0,1.7,6.6,2020-11-08T19:15:00Z,90,2,1,0,0,0,8,0,219061,3,0,6.0,0,7403,22944,15541,53,True,0,Bukayo,Saka,Bukayo_Saka,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,25,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,5671,3,0,0.0,0,-337,12,349,47,True,0,Matteo,Guendouzi,Matteo_Guendouzi,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,26,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,1707,3,0,0.0,0,-33,53,86,49,True,0,Gabriel Teodoro,Martinelli Silva,Gabriel Teodoro_Martinelli Silva,2020,3,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,27,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,62217,3,0,0.0,0,-4015,1447,5462,41,True,0,William,Saliba,William_Saliba,2020,2,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,0,0,0.0,28,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,3205,3,0,0.0,0,-114,47,161,45,False,0,Tom,Heaton,Tom_Heaton,2020,1,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,29,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,23639,3,0,0.0,0,-1018,317,1335,44,False,0,Ahmed,El Mohamady,Ahmed_El Mohamady,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,30,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,11233,3,0,0.0,0,-991,176,1167,44,False,0,Henri,Lansbury,Henri_Lansbury,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,31,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,16077,3,0,0.0,0,-1061,257,1318,44,False,0,Neil,Taylor,Neil_Taylor,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,32,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,412450,3,0,0.0,0,345,8648,8303,40,False,0,Jed,Steer,Jed_Steer,2020,1,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,33,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,12586,3,0,0.0,0,-2121,109,2230,60,False,0,Conor,Hourihane,Conor_Hourihane,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,34,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,3833,3,0,0.0,0,-279,19,298,59,False,0,José Ignacio,Peleteiro Romallo,José Ignacio_Peleteiro Romallo,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,35,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,667251,3,0,0.0,0,-34356,278,34634,40,False,0,Ørjan,Nyland,Ørjan_Nyland,2020,1,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,36,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,5622,3,0,0.0,0,-115,55,170,44,False,0,Bjorn,Engels,Bjorn_Engels,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
1,0,25,1,25.8,37,69,0,0,13.7,24.6,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,2374506,3,0,87.0,6,248595,322493,73898,74,False,0,Jack,Grealish,Jack_Grealish,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,17,1,36.5,38,69,0,0,5.5,12.4,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,174706,3,0,6.0,3,-27781,9199,36980,55,False,0,John,McGinn,John_McGinn,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,39,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,3086,3,0,0.0,0,-253,15,268,44,False,0,Kortney,Hause,Kortney_Hause,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,6,1,3.3,40,69,0,0,6.5,22.6,2020-11-08T19:15:00Z,87,1,0,0,0,0,8,0,66168,3,0,39.0,3,-6814,1877,8691,54,False,0,Mahmoud Ahmed,Ibrahim Hassan,Mahmoud Ahmed_Ibrahim Hassan,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,22,1,0.7,41,69,0,0,1.8,15.2,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,788897,3,0,2.0,6,31506,63683,32177,52,False,0,Tyrone,Mings,Tyrone_Mings,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
1,2,33,1,12.5,42,69,0,0,3.0,13.8,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,126997,3,0,4.0,11,-7530,5429,12959,45,False,0,Matt,Targett,Matt_Targett,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,43,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,531,3,0,0.0,0,-5,5,10,45,False,0,James,Bree,James_Bree,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,44,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,27353,3,0,0.0,0,-1350,626,1976,44,False,0,Marvelous,Nakamba,Marvelous_Nakamba,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,2,0,0.3,45,69,0,0,0.2,1.2,2020-11-08T19:15:00Z,2,1,0,0,0,0,8,0,6894,3,0,0.0,1,-401,122,523,58,False,0,Anwar,El Ghazi,Anwar_El Ghazi,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,23,1,0.6,46,69,0,0,2.9,10.0,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,561677,3,0,18.0,6,-47128,14171,61299,47,False,0,Ezri,Konsa Ngoyo,Ezri_Konsa Ngoyo,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,47,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,7932,3,0,0.0,0,-343,69,412,44,False,0,Frédéric,Guilbert,Frédéric_Guilbert,2020,2,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,48,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,731,3,0,0.0,0,-15,45,60,60,False,0,Wesley,Moraes,Wesley_Moraes,2020,4,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,49,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,3142,3,0,0.0,0,-123,8,131,59,False,0,Mbwana,Samatta,Mbwana_Samatta,2020,4,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,50,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,625454,3,0,0.0,0,-30818,20229,51047,43,False,0,Keinan,Davis,Keinan_Davis,2020,4,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,51,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,56796,3,0,0.0,0,-4796,496,5292,44,False,0,Indiana,Vassilev,Indiana_Vassilev,2020,4,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,11,1,27.3,52,69,0,0,3.6,8.4,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,21584,3,0,0.0,3,279,1819,1540,49,False,0,Douglas Luiz,Soares de Paulo,Douglas Luiz_Soares de Paulo,2020,3,2.0,15,5,0,2,18,9,9,7,14,0,6,3,16,6,1,3,4,11,14,-3,8,11,2
0,0,0,0,0.0,53,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,7991,0,0,0.0,0,-343,98,441,48,True,0,Glenn,Murray,Glenn_Murray,2020,4,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,20,1,43.6,54,70,0,0,10.2,14.4,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,32712,0,0,44.0,3,-1005,1667,2672,62,True,0,Adam,Lallana,Adam_Lallana,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,55,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,3,0,0,0,0,8,0,522809,0,0,0.0,0,-30944,5171,36115,44,False,0,Dale,Stephens,Dale_Stephens,2020,3,4.0,2,0,2,5,3,12,-9,7,11,0,19,6,8,13,4,1,3,12,12,0,8,12,1
0,0,0,0,0.0,56,77,0,0,0.0,0.0,2020-11-08T12:00:00Z,0,17,0,0,0,0,8,0,347216,1,0,0.0,0,-833,5927,6760,40,True,0,David,Button,David_Button,2020,1,18.0,3,0,3,5,6,17,-11,8,8,1,18,13,14,10,3,1,3,12,14,-2,7,15,1
0,0,17,1,54.3,57,70,0,0,13.0,22.0,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,7174,0,0,54.0,3,369,821,452,58,True,0,Pascal,Groß,Pascal_Groß,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,58,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,3417,0,0,0.0,0,-123,17,140,44,True,0,Shane,Duffy,Shane_Duffy,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,59,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,2944,0,0,0.0,0,-128,85,213,48,True,0,Davy,Pröpper,Davy_Pröpper,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,60,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,948,0,0,0.0,0,-28,6,34,50,True,0,Aaron,Mooy,Aaron_Mooy,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,22,1,17.8,61,70,0,0,4.0,11.6,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,31064,0,0,11.0,6,-869,948,1817,44,True,0,Dan,Burn,Dan_Burn,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,62,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,211596,0,0,0.0,0,-35467,94,35561,48,True,0,Lewis,Dunk,Lewis_Dunk,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,63,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,703,0,0,0.0,0,-22,6,28,45,True,0,Martín,Montoya,Martín_Montoya,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,64,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,6439,0,0,0.0,0,-383,77,460,48,True,0,Florin,Andone,Florin_Andone,2020,4,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,65,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,71053,0,0,0.0,0,-14790,4162,18952,50,True,0,Solomon,March,Solomon_March,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,20,1,1.4,66,70,0,0,0.8,2.8,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,140229,0,0,4.0,6,-1722,6272,7994,44,True,0,Adam,Webster,Adam_Webster,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,3,31,1,40.9,67,70,0,0,6.2,20.6,2020-11-06T17:30:00Z,82,4,0,0,0,0,8,0,16626,0,0,0.0,9,960,2145,1185,43,True,0,Joël,Veltman,Joël_Veltman,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,8,1,6.5,68,70,0,0,6.2,6.2,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,366776,0,0,49.0,2,-47818,28616,76434,65,True,0,Neal,Maupay,Neal_Maupay,2020,4,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,69,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,139788,0,0,0.0,0,-10525,12320,22845,60,True,0,Leandro,Trossard,Leandro_Trossard,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,27,1,0.0,70,70,0,0,1.2,12.0,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,1,1044465,0,0,0.0,6,-49506,9222,58728,45,True,0,Mathew,Ryan,Mathew_Ryan,2020,1,1.0,12,4,0,4,9,10,-1,8,12,0,11,10,15,10,3,1,4,14,17,-3,8,11,0
0,0,5,0,1.3,71,70,0,0,0.3,2.0,2020-11-06T17:30:00Z,7,4,0,0,0,0,8,0,2559,0,0,0.0,1,-195,21,216,54,True,0,Alireza,Jahanbakhsh,Alireza_Jahanbakhsh,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,72,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,166,0,0,0.0,0,0,13,13,55,True,0,José,Izquierdo,José_Izquierdo,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,73,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,406,0,0,0.0,0,-18,10,28,44,True,0,Matthew,Clarke,Matthew_Clarke,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,27,1,3.2,74,70,0,0,1.5,11.8,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,98103,0,0,0.0,6,-1178,3952,5130,45,True,0,Ben,White,Ben_White,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,75,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,629056,0,0,0.0,0,14327,37838,23511,39,True,0,Bernardo,Fernandes da Silva Junior,Bernardo_Fernandes da Silva Junior,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,7,1,3.8,76,70,0,0,2.7,14.2,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,269346,0,0,9.0,2,-6519,11749,18268,45,True,1,Yves,Bissouma,Yves_Bissouma,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,24,1,27.9,77,70,0,0,8.6,11.6,2020-11-06T17:30:00Z,90,4,0,0,0,0,8,0,859486,0,0,46.0,6,33385,62032,28647,47,True,0,Tariq,Lamptey,Tariq_Lamptey,2020,2,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,3,0,0.0,78,70,0,0,0.0,0.2,2020-11-06T17:30:00Z,4,4,0,0,0,0,8,0,39808,0,0,0.0,1,-4140,2117,6257,54,True,0,Aaron,Connolly,Aaron_Connolly,2020,4,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,79,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,67447,0,0,0.0,0,-6800,531,7331,45,True,0,Steven,Alzate,Steven_Alzate,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,0,0,0.0,80,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,4072,0,0,0.0,0,59,450,391,53,True,0,Alexis,Mac Allister,Alexis_Mac Allister,2020,3,3.0,6,1,3,4,11,14,-3,8,11,2,16,2,6,15,5,0,2,18,9,9,7,14,0
0,0,25,1,0.5,81,70,0,0,2.0,15.0,2020-11-06T17:30:00Z,90,3,0,0,0,0,8,0,185975,0,0,4.0,6,-6522,3987,10509,54,False,0,James,Tarkowski,James_Tarkowski,2020,2,4.0,2,0,2,5,3,12,-9,7,11,0,19,6,8,13,4,1,3,12,12,0,8,12,1
