name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Masina_355,0,0,0,0,0.0,355,70,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,20,0,0,0,0,7,0,4312,0,2,0.0,0,-197,26,223,44,False,0,18.0,2,0,2,5,4,20,-16,7,13,0,20,2019,15,13,9,2,3,3,7,7,0,8,13,1,Adam,Masina,2
Adam_Smith_63,0,0,0,0,0.0,63,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,19,0,0,0,0,7,0,39300,2,2,0.0,0,-10966,30,10996,44,True,0,3.0,11,3,2,2,13,12,1,7,14,0,8,2019,1,3,15,4,3,1,13,11,2,8,20,1,Adam,Smith,2
Adam_Webster_493,0,0,10,0,11.2,493,63,2,0,4.3,26.0,2019-09-28T14:00:00Z,90,6,0,0,0,0,7,0,8008,0,2,6.0,0,1390,1912,522,44,False,1,4.0,6,1,3,3,5,10,-5,7,7,1,16,2019,17,9,11,3,2,3,14,12,2,8,12,1,Adam,Webster,2
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,4,0,0,0,0,7,0,0,0,2,0.0,0,0,0,0,40,True,0,6.0,11,3,2,2,14,13,1,7,13,0,7,2019,16,17,7,2,1,5,8,15,-7,8,10,1,Addji Keaninkin Marc-Israel,Guehi,2
Ademola_Lookman_155,0,0,0,0,0.0,155,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,11,0,0,0,0,7,0,473,3,1,0.0,0,-8,8,16,50,True,0,8.0,7,2,1,4,6,12,-6,7,14,1,15,2019,5,7,12,3,3,2,11,9,2,8,11,0,Ademola,Lookman,3
Adrian_Mariappa_356,0,0,0,0,0.0,356,70,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,20,0,0,0,0,7,0,11336,0,2,0.0,0,-459,333,792,43,False,0,18.0,2,0,2,5,4,20,-16,7,13,0,20,2019,15,13,9,2,3,3,7,7,0,8,13,1,Adrian,Mariappa,2
Adrián_San Miguel del Castillo_526,0,0,22,1,0.0,526,68,0,0,1.6,15.8,2019-09-28T11:30:00Z,90,15,0,0,0,0,7,2,470770,1,0,0.0,5,35162,56153,20991,46,False,1,10.0,21,7,0,0,18,5,13,7,6,0,1,2019,9,4,14,4,2,2,14,7,7,8,11,0,Adrián,San Miguel del Castillo,1
Ahmed_El Mohamady_22,0,0,0,0,0.0,22,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,5,0,0,0,0,7,0,85131,2,2,0.0,0,-10520,1093,11613,44,True,0,2.0,5,1,2,4,8,11,-3,7,10,1,18,2019,14,19,6,2,0,6,10,21,-11,8,11,0,Ahmed,El Mohamady,2
Ainsley_Maitland-Niles_4,0,0,0,0,0.0,4,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,12,0,0,0,0,7,0,400025,1,1,0.0,0,-117769,9791,127560,51,False,0,1.0,12,3,3,1,12,11,1,7,19,1,4,2019,3,10,11,3,2,3,13,13,0,8,16,0,Ainsley,Maitland-Niles,2
Albian_Ajeti_514,0,0,0,0,0.0,514,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,3,0,0,0,0,7,0,2569,2,2,0.0,0,-111,125,236,58,False,0,19.0,12,3,3,1,10,9,1,7,11,1,5,2019,7,6,14,4,2,2,8,8,0,8,19,0,Albian,Ajeti,4
Alexander_Tettey_289,0,0,0,0,0.0,289,64,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,7,0,0,0,0,7,0,13558,0,2,0.0,0,-1581,255,1836,45,False,0,14.0,6,2,0,5,9,16,-7,7,10,0,17,2019,2,15,8,2,2,4,13,12,1,8,13,1,Alexander,Tettey,3
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,3,0,0,0,0,7,0,89277,2,2,0.0,0,-3689,5936,9625,44,False,0,19.0,12,3,3,1,10,9,1,7,11,1,5,2019,7,6,14,4,2,2,8,8,0,8,19,0,Alexandre Nascimento,Costa Silva,4
Alexandre_Lacazette_12,0,0,0,0,0.0,12,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,12,0,0,0,0,7,0,106747,1,1,0.0,0,-14991,272,15263,93,False,0,1.0,12,3,3,1,12,11,1,7,19,1,4,2019,3,10,11,3,2,3,13,13,0,8,16,0,Alexandre,Lacazette,4
Alexis_Sánchez_240,0,0,0,0,0.0,240,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,1,0,0,0,0,7,0,31376,1,1,0.0,0,-1049,64,1113,68,True,0,12.0,9,2,3,2,9,7,2,7,16,0,10,2019,13,16,8,2,2,4,5,13,-8,8,17,1,Alexis,Sánchez,3
Alex_Iwobi_17,0,0,9,0,31.8,17,65,2,0,4.4,6.4,2019-09-28T16:30:00Z,66,11,0,0,0,0,7,0,123952,3,1,6.0,2,-32766,4244,37010,59,True,0,8.0,7,2,1,4,6,12,-6,7,14,1,15,2019,5,7,12,3,3,2,11,9,2,8,11,0,Alex,Iwobi,3
Alex_McCarthy_318,0,0,0,0,0.0,318,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,17,0,0,0,0,7,0,30621,1,2,0.0,0,-2020,195,2215,44,False,0,16.0,7,2,1,4,7,11,-4,7,10,1,14,2019,6,5,14,4,2,2,18,14,4,8,14,0,Alex,McCarthy,1
Alex_Oxlade-Chamberlain_193,0,0,3,0,0.0,193,68,0,0,0.1,1.0,2019-09-28T11:30:00Z,1,15,0,0,0,0,7,0,23283,1,0,0.0,1,-1521,888,2409,63,False,0,10.0,21,7,0,0,18,5,13,7,6,0,1,2019,9,4,14,4,2,2,14,7,7,8,11,0,Alex,Oxlade-Chamberlain,3
Alfie_Whiteman_543,0,0,0,0,0.0,543,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,16,0,0,0,0,7,0,11614,1,2,0.0,0,7377,8129,752,40,True,0,17.0,11,3,2,2,14,9,5,7,11,1,6,2019,4,14,9,2,3,3,8,10,-2,8,9,1,Alfie,Whiteman,1
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,6,0,0,0,0,7,0,4271,0,2,0.0,0,-463,12,475,58,False,0,4.0,6,1,3,3,5,10,-5,7,7,1,16,2019,17,9,11,3,2,3,14,12,2,8,12,1,Alireza,Jahanbakhsh,3
Alisson_Ramses Becker_189,0,0,0,0,0.0,189,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,15,0,0,0,0,7,0,383045,1,0,0.0,0,-25021,1912,26933,58,False,0,10.0,21,7,0,0,18,5,13,7,6,0,1,2019,9,4,14,4,2,2,14,7,7,8,11,0,Alisson,Ramses Becker,1
Allan_Saint-Maximin_500,0,0,0,0,0.0,500,66,0,0,0.0,0.0,2019-09-29T15:30:00Z,0,9,0,0,0,0,7,0,14173,0,5,0.0,0,114,964,850,54,False,0,13.0,5,1,2,4,4,13,-9,7,14,1,19,2019,12,12,9,2,3,3,9,8,1,8,19,0,Allan,Saint-Maximin,3
Andreas_Christensen_108,0,0,22,1,0.9,108,63,0,0,2.0,18.8,2019-09-28T14:00:00Z,90,4,0,0,0,0,7,0,62489,0,2,0.0,5,-10046,1962,12008,50,True,1,6.0,11,3,2,2,14,13,1,7,13,0,7,2019,16,17,7,2,1,5,8,15,-7,8,10,1,Andreas,Christensen,2
Andreas_Pereira_246,0,0,2,0,22.3,246,67,1,0,7.2,1.6,2019-09-30T19:00:00Z,73,1,0,0,0,0,7,0,34482,1,1,48.0,1,-3946,1137,5083,50,True,1,12.0,9,2,3,2,9,7,2,7,16,0,10,2019,13,16,8,2,2,4,5,13,-8,8,17,1,Andreas,Pereira,3
Andrew_Robertson_181,0,0,26,1,17.0,181,68,0,0,3.8,18.0,2019-09-28T11:30:00Z,90,15,0,0,0,0,7,0,1336086,1,0,3.0,6,-470,57616,58086,69,False,0,10.0,21,7,0,0,18,5,13,7,6,0,1,2019,9,4,14,4,2,2,14,7,7,8,11,0,Andrew,Robertson,2
Andrew_Surman_80,0,0,0,0,0.0,80,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,19,0,0,0,0,7,0,3154,2,2,0.0,0,-120,101,221,48,True,0,3.0,11,3,2,2,13,12,1,7,14,0,8,2019,1,3,15,4,3,1,13,11,2,8,20,1,Andrew,Surman,3
Andre_Gray_364,0,0,5,0,10.9,364,70,0,0,6.9,7.6,2019-09-28T14:00:00Z,19,20,0,0,0,0,7,0,36537,0,2,50.0,1,-4682,1420,6102,58,False,0,18.0,2,0,2,5,4,20,-16,7,13,0,20,2019,15,13,9,2,3,3,7,7,0,8,13,1,Andre,Gray,4
Andre_Green_32,0,0,0,0,0.0,32,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,5,0,0,0,0,7,0,840,2,2,0.0,0,-30,22,52,49,True,0,2.0,5,1,2,4,8,11,-3,7,10,1,18,2019,14,19,6,2,0,6,10,21,-11,8,11,0,Andre,Green,3
Andriy_Yarmolenko_392,0,2,37,0,29.3,392,62,2,1,10.1,44.4,2019-09-28T14:00:00Z,90,3,0,0,0,0,7,0,93503,2,2,27.0,9,65919,72678,6759,59,False,0,19.0,12,3,3,1,10,9,1,7,11,1,5,2019,7,6,14,4,2,2,8,8,0,8,19,0,Andriy,Yarmolenko,3
Andros_Townsend_135,0,0,25,0,15.2,135,64,0,1,7.2,39.8,2019-09-28T14:00:00Z,20,14,0,0,0,0,7,0,115763,0,2,17.0,6,-12545,1366,13911,57,True,0,7.0,11,3,2,2,6,7,-1,7,17,0,9,2019,19,8,12,3,3,2,11,11,0,8,14,1,Andros,Townsend,3
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,11,0,0,0,0,7,0,31756,3,1,0.0,0,-7474,37,7511,53,True,0,8.0,7,2,1,4,6,12,-6,7,14,1,15,2019,5,7,12,3,3,2,11,9,2,8,11,0,André Filipe,Tavares Gomes,3
Andy_Carroll_520,0,0,1,0,1.4,520,66,2,0,1.0,6.2,2019-09-29T15:30:00Z,27,9,0,0,0,0,7,0,7190,0,5,2.0,1,1173,1682,509,54,False,0,13.0,5,1,2,4,4,13,-9,7,14,1,19,2019,12,12,9,2,3,3,9,8,1,8,19,0,Andy,Carroll,4
Andy_King_480,0,0,0,0,0.0,480,66,0,0,0.0,0.0,2019-09-29T15:30:00Z,0,13,0,0,0,0,7,0,22117,0,5,0.0,0,-1673,343,2016,44,True,0,9.0,14,4,2,1,13,5,8,7,7,0,3,2019,10,1,24,8,0,0,20,6,14,8,7,0,Andy,King,3
Andy_Lonergan_530,0,0,0,0,0.0,530,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,15,0,0,0,0,7,0,1597,1,0,0.0,0,-85,49,134,44,False,0,10.0,21,7,0,0,18,5,13,7,6,0,1,2019,9,4,14,4,2,2,14,7,7,8,11,0,Andy,Lonergan,1
Angelo_Ogbonna_377,0,0,14,0,0.7,377,62,2,0,1.7,16.2,2019-09-28T14:00:00Z,90,3,0,0,0,0,7,0,32273,2,2,0.0,1,6326,8338,2012,45,False,0,19.0,12,3,3,1,10,9,1,7,11,1,5,2019,7,6,14,4,2,2,8,8,0,8,19,0,Angelo,Ogbonna,2
Angel_Gomes_245,0,0,0,0,0.0,245,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,1,0,0,0,0,7,0,7037,1,1,0.0,0,-529,240,769,49,True,0,12.0,9,2,3,2,9,7,2,7,16,0,10,2019,13,16,8,2,2,4,5,13,-8,8,17,1,Angel,Gomes,3
Angus_Gunn_319,0,0,11,0,0.0,319,69,2,0,1.8,17.8,2019-09-28T14:00:00Z,90,17,0,0,0,0,7,2,250035,1,2,0.0,1,16366,41114,24748,45,False,0,16.0,7,2,1,4,7,11,-4,7,10,1,14,2019,6,5,14,4,2,2,18,14,4,8,14,0,Angus,Gunn,1
Anthony_Knockaert_52,0,0,0,0,0.0,52,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,6,0,0,0,0,7,0,682,0,2,0.0,0,-21,9,30,54,False,0,4.0,6,1,3,3,5,10,-5,7,7,1,16,2019,17,9,11,3,2,3,14,12,2,8,12,1,Anthony,Knockaert,3
Anthony_Martial_239,0,0,0,0,0.0,239,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,1,0,0,0,0,7,0,257714,1,1,0.0,0,-64683,4377,69060,76,True,0,12.0,9,2,3,2,9,7,2,7,16,0,10,2019,13,16,8,2,2,4,5,13,-8,8,17,1,Anthony,Martial,3
Antonio_Rüdiger_104,0,0,0,0,0.0,104,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,4,0,0,0,0,7,0,7768,0,2,0.0,0,-776,215,991,60,True,0,6.0,11,3,2,2,14,13,1,7,13,0,7,2019,16,17,7,2,1,5,8,15,-7,8,10,1,Antonio,Rüdiger,2
Anwar_El Ghazi_30,0,0,21,0,2.0,30,61,1,1,6.8,36.2,2019-09-28T14:00:00Z,69,5,0,0,0,0,7,0,28923,2,2,30.0,7,1849,4499,2650,55,True,0,2.0,5,1,2,4,8,11,-3,7,10,1,18,2019,14,19,6,2,0,6,10,21,-11,8,11,0,Anwar,El Ghazi,3
Arnaut_Danjuma Groeneveld_492,0,0,4,0,0.3,492,62,0,0,0.5,4.8,2019-09-28T14:00:00Z,13,19,0,0,0,0,7,0,1581,2,2,0.0,1,-50,37,87,58,True,0,3.0,11,3,2,2,13,12,1,7,14,0,8,2019,1,3,15,4,3,1,13,11,2,8,20,1,Arnaut,Danjuma Groeneveld,3
Arthur_Masuaku_378,0,0,0,0,0.0,378,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,3,0,0,0,0,7,0,70590,2,2,0.0,0,-4593,4403,8996,45,False,0,19.0,12,3,3,1,10,9,1,7,11,1,5,2019,7,6,14,4,2,2,8,8,0,8,19,0,Arthur,Masuaku,2
Artur_Boruc_73,0,0,0,0,0.0,73,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,19,0,0,0,0,7,0,21788,2,2,0.0,0,-619,648,1267,44,True,0,3.0,11,3,2,2,13,12,1,7,14,0,8,2019,1,3,15,4,3,1,13,11,2,8,20,1,Artur,Boruc,1
Ashley_Barnes_90,0,0,1,0,10.8,90,61,2,0,1.9,2.0,2019-09-28T14:00:00Z,82,2,0,0,0,0,7,0,563453,2,2,6.0,1,-115630,34591,150221,66,False,1,5.0,9,2,3,2,10,9,1,7,9,0,11,2019,8,18,7,2,1,5,6,13,-7,8,15,2,Ashley,Barnes,4
Ashley_Westwood_101,0,0,4,0,19.6,101,61,2,0,2.3,3.6,2019-09-28T14:00:00Z,90,2,0,0,0,0,7,0,37218,2,2,0.0,1,3024,5533,2509,54,False,1,5.0,9,2,3,2,10,9,1,7,9,0,11,2019,8,18,7,2,1,5,6,13,-7,8,15,2,Ashley,Westwood,3
Ashley_Young_224,0,0,11,0,39.3,224,67,1,0,5.2,10.6,2019-09-30T19:00:00Z,90,1,0,0,0,0,7,0,25757,1,1,2.0,1,-1781,906,2687,54,True,1,12.0,9,2,3,2,9,7,2,7,16,0,10,2019,13,16,8,2,2,4,5,13,-8,8,17,1,Ashley,Young,2
Asmir_Begovic_72,0,0,0,0,0.0,72,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,19,0,0,0,0,7,0,90601,2,2,0.0,0,-11336,150,11486,43,True,0,3.0,11,3,2,2,13,12,1,7,14,0,8,2019,1,3,15,4,3,1,13,11,2,8,20,1,Asmir,Begovic,1
Axel_Tuanzebe_481,0,0,8,0,3.4,481,67,1,0,0.7,3.4,2019-09-30T19:00:00Z,90,1,0,0,0,0,7,0,8655,1,1,0.0,2,-105,417,522,44,True,0,12.0,9,2,3,2,9,7,2,7,16,0,10,2019,13,16,8,2,2,4,5,13,-8,8,17,1,Axel,Tuanzebe,2
Aymeric_Laporte_202,0,0,0,0,0.0,202,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,8,0,0,0,0,7,0,176807,3,1,0.0,0,-28435,409,28844,63,False,0,11.0,16,5,1,1,27,7,20,7,12,0,2,2019,20,11,10,2,4,2,11,11,0,8,10,2,Aymeric,Laporte,2
Ayoze_Pérez_265,1,0,15,1,21.7,265,66,0,0,5.4,8.8,2019-09-29T15:30:00Z,83,13,0,0,0,0,7,0,242474,0,5,23.0,6,-34523,3408,37931,61,True,0,9.0,14,4,2,1,13,5,8,7,7,0,3,2019,10,1,24,8,0,0,20,6,14,8,7,0,Ayoze,Pérez,3
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,2,0,0,0,0,7,0,5506,2,2,0.0,0,-103,106,209,45,False,0,5.0,9,2,3,2,10,9,1,7,9,0,11,2019,8,18,7,2,1,5,6,13,-7,8,15,2,Bailey,Peacock-Farrell,1
Bamidele_Alli_344,0,0,0,0,0.0,344,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,16,0,0,0,0,7,0,29279,1,2,0.0,0,-1023,2134,3157,84,True,0,17.0,11,3,2,2,14,9,5,7,11,1,6,2019,4,14,9,2,3,3,8,10,-2,8,9,1,Bamidele,Alli,3
Benjamin_Chilwell_161,0,0,32,1,27.2,161,66,0,0,6.0,24.4,2019-09-29T15:30:00Z,90,13,0,0,0,0,7,0,270616,0,5,8.0,6,14151,24993,10842,54,True,0,9.0,14,4,2,1,13,5,8,7,7,0,3,2019,10,1,24,8,0,0,20,6,14,8,7,0,Benjamin,Chilwell,2
Benjamin_Mendy_204,0,0,0,0,0.0,204,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,8,0,0,0,0,7,0,36117,3,1,0.0,0,17461,20253,2792,59,False,0,11.0,16,5,1,1,27,7,20,7,12,0,2,2019,20,11,10,2,4,2,11,11,0,8,10,2,Benjamin,Mendy,2
Ben_Davies_329,0,0,0,0,0.0,329,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,16,0,0,0,0,7,0,11026,1,2,0.0,0,-488,690,1178,55,True,0,17.0,11,3,2,2,14,9,5,7,11,1,6,2019,4,14,9,2,3,3,8,10,-2,8,9,1,Ben,Davies,2
Ben_Foster_366,0,0,10,0,0.0,366,70,2,0,1.2,12.0,2019-09-28T14:00:00Z,90,20,0,0,0,0,7,1,112221,0,2,0.0,1,-9603,888,10491,49,False,0,18.0,2,0,2,5,4,20,-16,7,13,0,20,2019,15,13,9,2,3,3,7,7,0,8,13,1,Ben,Foster,1
Ben_Gibson_89,0,0,0,0,0.0,89,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,2,0,0,0,0,7,0,195976,2,2,0.0,0,-4929,5443,10372,40,False,0,5.0,9,2,3,2,10,9,1,7,9,0,11,2019,8,18,7,2,1,5,6,13,-7,8,15,2,Ben,Gibson,2
Ben_Godfrey_273,0,0,18,0,2.3,273,64,2,0,2.8,25.6,2019-09-28T14:00:00Z,90,7,0,0,0,0,7,0,18107,0,2,0.0,1,-291,1105,1396,45,False,0,14.0,6,2,0,5,9,16,-7,7,10,0,17,2019,2,15,8,2,2,4,13,12,1,8,13,1,Ben,Godfrey,2
Ben_Johnson_384,0,0,0,0,0.0,384,62,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,3,0,0,0,0,7,0,105040,2,2,0.0,0,294,5988,5694,40,False,0,19.0,12,3,3,1,10,9,1,7,11,1,5,2019,7,6,14,4,2,2,8,8,0,8,19,0,Ben,Johnson,2
Ben_Mee_83,0,0,9,0,0.0,83,61,2,0,2.7,19.8,2019-09-28T14:00:00Z,90,2,0,0,0,0,7,0,66556,2,2,7.0,1,4538,7551,3013,50,False,0,5.0,9,2,3,2,10,9,1,7,9,0,11,2019,8,18,7,2,1,5,6,13,-7,8,15,2,Ben,Mee,2
Ben_Osborn_472,0,0,0,0,0.0,472,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,10,0,0,0,0,7,0,2367,1,0,0.0,0,-79,48,127,48,True,0,15.0,8,2,2,3,7,7,0,7,11,1,12,2019,18,20,3,0,3,5,4,20,-16,8,13,0,Ben,Osborn,3
Beram_Kayal_56,0,0,0,0,0.0,56,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,6,0,0,0,0,7,0,4447,0,2,0.0,0,56,473,417,44,False,0,4.0,6,1,3,3,5,10,-5,7,7,1,16,2019,17,9,11,3,2,3,14,12,2,8,12,1,Beram,Kayal,3
Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,4,0,0.3,218,65,0,0,0.5,4.4,2019-09-28T16:30:00Z,10,8,0,0,0,0,7,0,993928,3,1,0.0,1,181940,214143,32203,79,False,0,11.0,16,5,1,1,27,7,20,7,12,0,2,2019,20,11,10,2,4,2,11,11,0,8,10,2,Bernardo Mota,Veiga de Carvalho e Silva,3
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,6,0,0,0,0,7,0,8305,0,2,0.0,0,-1016,18,1034,44,False,0,4.0,6,1,3,3,5,10,-5,7,7,1,16,2019,17,9,11,3,2,3,14,12,2,8,12,1,Bernardo,Fernandes da Silva Junior,2
Bernard_Anício Caldeira Duarte_152,0,0,0,0,0.0,152,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,11,0,0,0,0,7,0,87302,3,1,0.0,0,-27480,1404,28884,65,True,0,8.0,7,2,1,4,6,12,-6,7,14,1,15,2019,5,7,12,3,3,2,11,9,2,8,11,0,Bernard,Anício Caldeira Duarte,3
Bernd_Leno_14,0,0,13,0,0.0,14,67,1,0,1.9,18.6,2019-09-30T19:00:00Z,90,12,0,0,0,0,7,3,397350,1,1,0.0,3,-26428,7202,33630,50,False,0,1.0,12,3,3,1,12,11,1,7,19,1,4,2019,3,10,11,3,2,3,13,13,0,8,16,0,Bernd,Leno,1
Billy_Gilmour_533,0,0,0,0,0.0,533,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,4,0,0,0,0,7,0,1367,0,2,0.0,0,104,324,220,45,True,0,6.0,11,3,2,2,14,13,1,7,13,0,7,2019,16,17,7,2,1,5,8,15,-7,8,10,1,Billy,Gilmour,3
Billy_Sharp_298,0,0,0,0,0.0,298,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,10,0,0,0,0,7,0,27036,1,0,0.0,0,-5689,42,5731,57,True,0,15.0,8,2,2,3,7,7,0,7,11,1,12,2019,18,20,3,0,3,5,4,20,-16,8,13,0,Billy,Sharp,4
Birkir_Bjarnason_33,0,0,0,0,0.0,33,61,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,5,0,0,0,0,7,0,3627,2,2,0.0,0,-281,53,334,45,True,0,2.0,5,1,2,4,8,11,-3,7,10,1,18,2019,14,19,6,2,0,6,10,21,-11,8,11,0,Birkir,Bjarnason,3
Bjorn_Engels_455,0,0,13,0,0.4,455,61,2,0,0.9,8.2,2019-09-28T14:00:00Z,90,5,0,0,0,0,7,0,77235,2,2,0.0,1,9794,18181,8387,45,True,0,2.0,5,1,2,4,8,11,-3,7,10,1,18,2019,14,19,6,2,0,6,10,21,-11,8,11,0,Bjorn,Engels,2
