name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Frederick_Woodman_264,0,0,0,0,0.0,264,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,8,0,0,0,0,24,0,59561,2,2,0.0,0,-828,161,989,40,False,0,13.0,30,8,6,10,24,36,-12,24,42,2,14,2019,14,20,18,4,6,15,24,47,-23,25,48,1,Frederick,Woodman,1
Frederico_Rodrigues de Paula Santos_244,0,0,21,0,28.4,244,235,2,0,7.4,21.4,2020-01-22T20:15:00Z,90,5,0,0,0,0,24,0,18522,2,0,24.0,2,1441,2277,836,53,True,0,12.0,34,9,7,8,36,29,7,24,44,0,5,2019,20,8,35,8,11,6,35,32,3,25,36,2,Frederico,Rodrigues de Paula Santos,3
Frédéric_Guilbert_458,0,0,16,0,17.7,458,231,1,0,3.4,16.0,2020-01-21T19:30:00Z,90,18,0,0,0,0,24,0,43357,1,2,0.0,2,-2522,489,3011,44,True,0,2.0,25,7,4,13,31,45,-14,24,43,1,16,2019,3,16,26,7,5,13,25,38,-13,25,48,3,Frédéric,Guilbert,2
Gabriel Fernando_de Jesus_211,0,0,-2,1,11.2,211,236,0,0,5.7,8.0,2020-01-21T19:30:00Z,66,15,0,1,0,0,24,0,230546,1,0,38.0,0,-13299,23674,36973,95,False,0,11.0,51,16,3,5,65,27,38,24,44,2,2,2019,17,5,37,10,7,8,40,32,8,25,49,3,Gabriel Fernando,de Jesus,4
Gabriel Teodoro_Martinelli Silva_504,0,2,33,0,3.3,504,238,2,1,7.5,44.2,2020-01-21T20:15:00Z,90,6,0,0,0,0,24,0,146310,2,2,27.0,8,23176,27363,4187,45,False,0,1.0,30,6,12,6,32,34,-2,24,58,3,10,2019,5,11,31,9,4,12,28,38,-10,25,44,0,Gabriel Teodoro,Martinelli Silva,4
Gary_Cahill_503,0,0,10,0,0.1,503,239,2,0,1.7,17.2,2020-01-21T19:30:00Z,90,16,0,0,0,0,24,0,85136,2,0,0.0,1,3813,5114,1301,44,True,0,7.0,30,7,9,8,22,28,-6,24,37,1,11,2019,15,6,36,9,9,7,26,23,3,25,49,1,Gary,Cahill,2
Gavin_Kilkenny_565,0,0,0,0,0.0,565,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,304,1,3,0.0,0,2,14,12,45,True,0,3.0,23,6,5,13,23,37,-14,24,47,2,18,2019,2,17,25,7,4,14,32,47,-15,25,46,1,Gavin,Kilkenny,3
Gaëtan_Bong_41,0,0,0,0,0.0,41,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,3,0,0,0,0,24,0,7737,1,3,0.0,0,-66,29,95,43,False,0,4.0,25,6,7,11,27,34,-7,24,35,2,15,2019,19,18,24,6,6,13,30,43,-13,25,46,1,Gaëtan,Bong,2
Gedson_Carvalho Fernandes_605,0,0,4,0,0.9,605,240,0,0,0.2,0.6,2020-01-22T19:30:00Z,15,14,0,0,0,0,24,0,2878,1,2,0.0,1,1072,1413,341,50,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Gedson,Carvalho Fernandes,3
Georges-Kévin_Nkoudou_527,0,0,0,0,0.0,527,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,14,0,0,0,0,24,0,843,1,2,0.0,0,-2,2,4,50,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Georges-Kévin,Nkoudou,3
George_Baldock_294,0,0,21,0,15.1,294,236,1,0,3.2,16.6,2020-01-21T19:30:00Z,90,11,0,0,0,0,24,0,784663,1,0,0.0,2,-45082,20749,65831,51,True,0,15.0,33,8,9,7,25,23,2,24,47,1,8,2019,7,14,30,7,9,9,22,29,-7,25,40,1,George,Baldock,2
Georginio_Wijnaldum_199,0,0,10,0,4.8,199,237,1,0,0.9,4.4,2020-01-23T20:00:00Z,90,20,0,0,0,0,24,0,181930,2,1,0.0,2,18044,25317,7273,54,False,0,10.0,70,23,1,0,56,15,41,24,24,1,1,2019,16,13,31,9,4,12,31,46,-15,25,37,2,Georginio,Wijnaldum,3
Georginio_Wijnaldum_199,0,0,14,1,15.4,199,180,0,0,3.6,8.4,2020-01-29T19:45:00Z,90,19,0,0,0,0,24,0,181930,2,0,12.0,3,18044,25317,7273,54,False,0,10.0,70,23,1,0,56,15,41,24,24,1,1,2019,16,13,31,9,4,12,31,46,-15,25,37,2,Georginio,Wijnaldum,3
Gerard_Deulofeu_363,1,0,15,0,17.9,363,231,1,0,8.2,15.8,2020-01-21T19:30:00Z,90,2,0,0,0,0,24,0,213562,1,2,48.0,5,8277,24697,16420,61,False,0,18.0,23,5,8,11,21,36,-15,24,52,3,19,2019,8,9,33,9,6,10,31,37,-6,25,44,3,Gerard,Deulofeu,4
Giovani_Lo Celso_523,0,0,21,0,50.5,523,240,1,0,9.2,33.4,2020-01-22T19:30:00Z,90,14,0,0,0,0,24,0,20321,1,2,8.0,2,618,1126,508,73,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Giovani,Lo Celso,3
Giovanni_McGregor_608,0,0,0,0,0.0,608,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,16,0,0,0,0,24,0,48,2,0,0.0,0,25,33,8,45,True,0,7.0,30,7,9,8,22,28,-6,24,37,1,11,2019,15,6,36,9,9,7,26,23,3,25,49,1,Giovanni,McGregor,3
Glenn_Murray_44,0,0,0,0,0.0,44,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,3,0,0,0,0,24,0,52519,1,3,0.0,0,-70,572,642,54,False,0,4.0,25,6,7,11,27,34,-7,24,35,2,15,2019,19,18,24,6,6,13,30,43,-13,25,46,1,Glenn,Murray,4
Gonçalo Bento_Soares Cardoso_594,0,0,0,0,0.0,594,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,678,1,4,0.0,0,123,179,56,40,False,0,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Gonçalo Bento,Soares Cardoso,2
Gonçalo Bento_Soares Cardoso_594,0,0,0,0,0.0,594,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,678,2,0,0.0,0,123,179,56,40,True,0,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Gonçalo Bento,Soares Cardoso,2
Grady_Diangana_398,0,0,0,0,0.0,398,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,4523,1,4,0.0,0,-42,124,166,44,False,0,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Grady,Diangana,3
Grady_Diangana_398,0,0,0,0,0.0,398,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,4523,2,0,0.0,0,-42,124,166,44,True,0,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Grady,Diangana,3
Granit_Xhaka_18,0,0,20,0,1.0,18,238,2,0,2.5,23.8,2020-01-21T20:15:00Z,90,6,0,0,0,0,24,0,45935,2,2,0.0,2,-306,614,920,51,False,0,1.0,30,6,12,6,32,34,-2,24,58,3,10,2019,5,11,31,9,4,12,28,38,-10,25,44,0,Granit,Xhaka,3
Grant_Hanley_277,0,0,16,0,0.2,277,240,2,0,4.2,24.0,2020-01-22T19:30:00Z,90,17,0,0,0,0,24,0,146370,1,2,18.0,1,-1543,4221,5764,40,False,0,14.0,17,4,5,15,24,47,-23,24,47,1,20,2019,13,12,31,8,7,10,24,36,-12,25,44,2,Grant,Hanley,2
Gylfi_Sigurdsson_151,0,0,0,0,0.0,151,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,178824,2,2,0.0,0,-6965,70,7035,73,True,0,8.0,30,8,6,10,28,35,-7,24,42,2,12,2019,18,19,23,5,8,12,23,39,-16,25,54,3,Gylfi,Sigurdsson,3
Hamza_Choudhury_180,0,0,0,0,0.0,180,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,19,0,0,0,0,24,0,71140,1,4,0.0,0,-1251,2681,3932,43,True,0,9.0,48,15,3,6,52,24,28,24,25,0,3,2019,6,4,41,12,5,8,43,34,9,25,45,0,Hamza,Choudhury,3
Harry_Kane_338,0,0,0,0,0.0,338,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,14,0,0,0,0,24,0,680812,1,2,0.0,0,-24505,179,24684,108,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Harry,Kane,4
Harry_Lewis_548,0,0,0,0,0.0,548,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,7,0,0,0,0,24,0,11754,2,0,0.0,0,15,420,405,40,False,0,16.0,31,9,4,11,31,42,-11,24,35,2,9,2019,10,1,73,24,1,0,60,15,45,25,24,1,Harry,Lewis,1
Harry_Maguire_160,0,0,17,0,2.1,160,235,2,0,2.1,16.6,2020-01-22T20:15:00Z,90,5,0,0,0,0,24,0,711685,2,0,2.0,1,2244,10971,8727,52,True,0,12.0,34,9,7,8,36,29,7,24,44,0,5,2019,20,8,35,8,11,6,35,32,3,25,36,2,Harry,Maguire,2
Harry_Wilson_505,0,2,31,0,13.4,505,232,1,1,13.0,43.8,2020-01-21T19:30:00Z,88,4,0,0,0,0,24,0,139594,1,3,73.0,9,-10137,3419,13556,58,True,0,3.0,23,6,5,13,23,37,-14,24,47,2,18,2019,2,17,25,7,4,14,32,47,-15,25,46,1,Harry,Wilson,3
Harry_Winks_347,0,0,11,0,2.2,347,240,0,0,1.1,9.0,2020-01-22T19:30:00Z,55,14,0,0,0,0,24,0,18714,1,2,0.0,1,38,305,267,52,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Harry,Winks,3
Harvey_Barnes_172,1,2,41,0,45.2,172,234,1,1,16.9,64.8,2020-01-22T19:30:00Z,82,19,0,0,0,0,24,0,43864,1,4,59.0,12,4288,6342,2054,59,True,0,9.0,48,15,3,6,52,24,28,24,25,0,3,2019,6,4,41,12,5,8,43,34,9,25,45,0,Harvey,Barnes,3
Harvey_Elliott_550,0,0,0,0,0.0,550,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,20,0,0,0,0,24,0,700,2,1,0.0,0,-22,38,60,45,False,0,10.0,70,23,1,0,56,15,41,24,24,1,1,2019,16,13,31,9,4,12,31,46,-15,25,37,2,Harvey,Elliott,3
Harvey_Elliott_550,0,0,0,0,0.0,550,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,19,0,0,0,0,24,0,700,2,0,0.0,0,-22,38,60,45,False,0,10.0,70,23,1,0,56,15,41,24,24,1,1,2019,16,13,31,9,4,12,31,46,-15,25,37,2,Harvey,Elliott,3
Henrikh_Mkhitaryan_16,0,0,0,0,0.0,16,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,6,0,0,0,0,24,0,56361,2,2,0.0,0,-139,24,163,68,False,0,1.0,30,6,12,6,32,34,-2,24,58,3,10,2019,5,11,31,9,4,12,28,38,-10,25,44,0,Henrikh,Mkhitaryan,3
Henri_Lansbury_35,0,0,0,0,0.0,35,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,18,0,0,0,0,24,0,30569,1,2,0.0,0,-820,67,887,44,True,0,2.0,25,7,4,13,31,45,-14,24,43,1,16,2019,3,16,26,7,5,13,25,38,-13,25,48,3,Henri,Lansbury,3
Heung-Min_Son_342,0,0,18,0,3.7,342,240,1,1,9.5,29.0,2020-01-22T19:30:00Z,90,14,0,0,0,0,24,0,577906,1,2,62.0,7,16090,63886,47796,99,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Heung-Min,Son,3
Heurelho da Silva_Gomes_513,0,0,0,0,0.0,513,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,2,0,0,0,0,24,0,14629,1,2,0.0,0,-6,160,166,44,False,0,18.0,23,5,8,11,21,36,-15,24,52,3,19,2019,8,9,33,9,6,10,31,37,-6,25,44,3,Heurelho da Silva,Gomes,1
Hugo_Lloris_340,0,0,10,0,0.0,340,240,1,0,0.8,7.6,2020-01-22T19:30:00Z,90,14,0,0,0,0,24,1,235608,1,2,0.0,2,-1397,66,1463,53,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Hugo,Lloris,1
Héctor_Bellerín_2,0,1,28,0,2.1,2,238,2,1,6.4,52.6,2020-01-21T20:15:00Z,90,6,0,0,0,0,24,0,16288,2,2,9.0,8,122,336,214,54,False,0,1.0,30,6,12,6,32,34,-2,24,58,3,10,2019,5,11,31,9,4,12,28,38,-10,25,44,0,Héctor,Bellerín,2
Hélder_Costa_418,0,0,0,0,0.0,418,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,10,0,0,0,0,24,0,1249,2,1,0.0,0,-1,21,22,49,True,0,20.0,34,8,10,6,35,32,3,24,34,2,7,2019,12,7,35,9,8,8,36,29,7,25,47,0,Hélder,Costa,3
Ibrahim_Amadou_507,0,0,0,0,0.0,507,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,7053,1,2,0.0,0,-76,103,179,45,False,0,14.0,17,4,5,15,24,47,-23,24,47,1,20,2019,13,12,31,8,7,10,24,36,-12,25,44,2,Ibrahim,Amadou,3
Idrissa_Gueye_156,0,0,0,0,0.0,156,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,1294,2,2,0.0,0,0,8,8,50,True,0,8.0,30,8,6,10,28,35,-7,24,42,2,12,2019,18,19,23,5,8,12,23,39,-16,25,54,3,Idrissa,Gueye,3
Ignacio_Pussetto_604,0,0,5,0,0.3,604,231,1,0,1.2,9.4,2020-01-21T19:30:00Z,15,2,0,0,0,0,24,0,300,1,2,2.0,1,131,184,53,50,False,0,18.0,23,5,8,11,21,36,-15,24,52,3,19,2019,8,9,33,9,6,10,31,37,-6,25,44,3,Ignacio,Pussetto,3
Ilkay_Gündogan_222,0,0,0,0,0.0,222,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,15,0,0,0,0,24,0,93295,1,0,0.0,0,-679,2496,3175,52,False,0,11.0,51,16,3,5,65,27,38,24,44,2,2,2019,17,5,37,10,7,8,40,32,8,25,49,3,Ilkay,Gündogan,3
Indiana_Vassilev_600,0,0,3,0,0.5,600,231,0,0,0.5,0.0,2020-01-21T19:30:00Z,13,18,0,0,0,0,24,0,175,1,2,4.0,1,74,94,20,45,True,0,2.0,25,7,4,13,31,45,-14,24,43,1,16,2019,3,16,26,7,5,13,25,38,-13,25,48,3,Indiana,Vassilev,3
Isaac_Hayden_271,1,0,25,0,16.9,271,233,2,0,5.6,15.2,2020-01-21T19:30:00Z,90,8,0,0,0,0,24,0,312110,2,2,24.0,5,30210,40232,10022,43,False,0,13.0,30,8,6,10,24,36,-12,24,42,2,14,2019,14,20,18,4,6,15,24,47,-23,25,48,1,Isaac,Hayden,3
Isaac_Success Ajayi_365,0,0,0,0,0.0,365,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,2,0,0,0,0,24,0,25680,1,2,0.0,0,-115,189,304,48,False,0,18.0,23,5,8,11,21,36,-15,24,52,3,19,2019,8,9,33,9,6,10,31,37,-6,25,44,3,Isaac,Success Ajayi,4
Ismaïla_Sarr_525,0,0,0,0,0.0,525,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,2,0,0,0,0,24,0,69331,1,2,0.0,0,-36497,3588,40085,62,False,0,18.0,23,5,8,11,21,36,-15,24,52,3,19,2019,8,9,33,9,6,10,31,37,-6,25,44,3,Ismaïla,Sarr,3
Issa_Diop_381,0,0,13,0,0.1,381,234,4,0,2.2,21.8,2020-01-22T19:30:00Z,90,9,0,0,0,0,24,0,160082,1,4,0.0,0,4480,7279,2799,44,False,0,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Issa,Diop,2
Issa_Diop_381,0,0,3,0,0.1,381,180,2,0,1.0,9.6,2020-01-29T19:45:00Z,90,10,0,0,0,0,24,0,160082,2,0,0.0,0,4480,7279,2799,44,True,1,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Issa,Diop,2
Ivan_Cavaleiro_419,0,0,0,0,0.0,419,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,10,0,0,0,0,24,0,681,2,1,0.0,0,-7,6,13,49,True,0,20.0,34,8,10,6,35,32,3,24,34,2,7,2019,12,7,35,9,8,8,36,29,7,25,47,0,Ivan,Cavaleiro,3
Jack_Colback_482,0,0,0,0,0.0,482,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,8,0,0,0,0,24,0,8728,2,2,0.0,0,-144,23,167,44,False,0,13.0,30,8,6,10,24,36,-12,24,42,2,14,2019,14,20,18,4,6,15,24,47,-23,25,48,1,Jack,Colback,3
Jack_Cork_102,0,0,9,1,5.2,102,235,0,0,4.0,17.0,2020-01-22T20:15:00Z,90,12,0,0,0,0,24,0,12283,2,0,18.0,3,-133,111,244,49,False,0,5.0,30,9,3,12,28,38,-10,24,43,0,13,2019,1,10,31,6,13,6,32,34,-2,25,61,3,Jack,Cork,3
Jack_Grealish_29,0,0,14,0,51.3,29,231,1,0,10.1,15.8,2020-01-21T19:30:00Z,90,18,0,0,0,0,24,0,1730737,1,2,34.0,2,265394,294237,28843,66,True,0,2.0,25,7,4,13,31,45,-14,24,43,1,16,2019,3,16,26,7,5,13,25,38,-13,25,48,3,Jack,Grealish,3
Jack_O'Connell_293,0,0,12,0,1.4,293,236,1,0,3.0,25.0,2020-01-21T19:30:00Z,90,11,0,0,0,0,24,0,179422,1,0,4.0,2,1020,14537,13517,46,True,0,15.0,33,8,9,7,25,23,2,24,47,1,8,2019,7,14,30,7,9,9,22,29,-7,25,40,1,Jack,O'Connell,2
Jack_Rodwell_591,0,0,0,0,0.0,591,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,11,0,0,0,0,24,0,436,1,0,0.0,0,20,80,60,45,True,0,15.0,33,8,9,7,25,23,2,24,47,1,8,2019,7,14,30,7,9,9,22,29,-7,25,40,1,Jack,Rodwell,3
Jack_Simpson_66,0,0,0,0,0.0,66,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,553983,1,3,0.0,0,-13458,2910,16368,40,True,0,3.0,23,6,5,13,23,37,-14,24,47,2,18,2019,2,17,25,7,4,14,32,47,-15,25,46,1,Jack,Simpson,2
Jack_Stacey_446,0,0,0,0,0.0,446,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,6430,1,3,0.0,0,-427,17,444,43,True,0,3.0,23,6,5,13,23,37,-14,24,47,2,18,2019,2,17,25,7,4,14,32,47,-15,25,46,1,Jack,Stacey,2
Jack_Stephens_308,1,2,35,1,10.4,308,239,0,0,4.0,29.8,2020-01-21T19:30:00Z,90,7,0,0,0,0,24,0,150680,2,0,0.0,11,12683,22456,9773,44,False,0,16.0,31,9,4,11,31,42,-11,24,35,2,9,2019,10,1,73,24,1,0,60,15,45,25,24,1,Jack,Stephens,2
Jack_Wilshere_394,0,0,0,0,0.0,394,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,14325,1,4,0.0,0,-149,14,163,47,False,0,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Jack,Wilshere,3
Jack_Wilshere_394,0,0,0,0,0.0,394,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,14325,2,0,0.0,0,-149,14,163,47,True,0,19.0,23,6,5,13,27,40,-13,24,45,1,17,2019,4,15,26,6,8,11,30,37,-7,25,36,2,Jack,Wilshere,3
Jacob_Murphy_483,0,0,0,0,0.0,483,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,8,0,0,0,0,24,0,568,2,2,0.0,0,-4,3,7,48,False,0,13.0,30,8,6,10,24,36,-12,24,42,2,14,2019,14,20,18,4,6,15,24,47,-23,25,48,1,Jacob,Murphy,3
Jairo_Riedewald_539,0,0,16,0,11.9,539,239,2,0,3.0,16.4,2020-01-21T19:30:00Z,90,16,0,0,0,0,24,0,1499,2,0,2.0,2,163,264,101,45,True,0,7.0,30,7,9,8,22,28,-6,24,37,1,11,2019,15,6,36,9,9,7,26,23,3,25,49,1,Jairo,Riedewald,3
Jake_Eastwood_299,0,0,0,0,0.0,299,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,11,0,0,0,0,24,0,8502,1,0,0.0,0,-47,44,91,43,True,0,15.0,33,8,9,7,25,23,2,24,47,1,8,2019,7,14,30,7,9,9,22,29,-7,25,40,1,Jake,Eastwood,1
Jamaal_Lascelles_258,0,0,14,0,0.2,258,233,2,0,1.8,15.6,2020-01-21T19:30:00Z,90,8,0,0,0,0,24,0,183104,2,2,2.0,1,12576,15470,2894,42,False,0,13.0,30,8,6,10,24,36,-12,24,42,2,14,2019,14,20,18,4,6,15,24,47,-23,25,48,1,Jamaal,Lascelles,2
Jamal_Lewis_276,0,0,0,0,0.0,276,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,17373,1,2,0.0,0,-412,111,523,45,False,0,14.0,17,4,5,15,24,47,-23,24,47,1,20,2019,13,12,31,8,7,10,24,36,-12,25,44,2,Jamal,Lewis,2
James_Chester_23,0,0,0,0,0.0,23,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,18,0,0,0,0,24,0,4278,1,2,0.0,0,-46,48,94,43,True,0,2.0,25,7,4,13,31,45,-14,24,43,1,16,2019,3,16,26,7,5,13,25,38,-13,25,48,3,James,Chester,2
James_Daly_581,0,0,0,0,0.0,581,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,16,0,0,0,0,24,0,885,2,0,0.0,0,16,111,95,45,True,0,7.0,30,7,9,8,22,28,-6,24,37,1,11,2019,15,6,36,9,9,7,26,23,3,25,49,1,James,Daly,4
James_Garner_250,0,0,0,0,0.0,250,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,5,0,0,0,0,24,0,18038,2,0,0.0,0,-250,247,497,43,True,0,12.0,34,9,7,8,36,29,7,24,44,0,5,2019,20,8,35,8,11,6,35,32,3,25,36,2,James,Garner,3
James_Justin_433,0,0,0,0,0.0,433,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,19,0,0,0,0,24,0,7328,1,4,0.0,0,-64,45,109,48,True,0,9.0,48,15,3,6,52,24,28,24,25,0,3,2019,6,4,41,12,5,8,43,34,9,25,45,0,James,Justin,2
James_Maddison_171,0,0,12,0,50.2,171,234,1,0,9.7,15.4,2020-01-22T19:30:00Z,90,19,0,0,0,0,24,0,1801565,1,4,31.0,2,-114705,57080,171785,77,True,0,9.0,48,15,3,6,52,24,28,24,25,0,3,2019,6,4,41,12,5,8,43,34,9,25,45,0,James,Maddison,3
James_McArthur_138,0,0,7,0,1.3,138,239,2,0,1.9,13.6,2020-01-21T19:30:00Z,90,16,0,0,0,0,24,0,46189,2,0,4.0,2,-767,874,1641,52,True,0,7.0,30,7,9,8,22,28,-6,24,37,1,11,2019,15,6,36,9,9,7,26,23,3,25,49,1,James,McArthur,3
James_McCarthy_157,0,0,4,0,1.9,157,239,2,0,2.2,13.6,2020-01-21T19:30:00Z,90,16,0,0,0,0,24,0,48865,2,0,6.0,2,4946,6790,1844,43,True,0,7.0,30,7,9,8,22,28,-6,24,37,1,11,2019,15,6,36,9,9,7,26,23,3,25,49,1,James,McCarthy,3
James_Milner_200,0,0,0,0,0.0,200,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,20,0,0,0,0,24,0,37094,2,1,0.0,0,-1327,21,1348,53,False,0,10.0,70,23,1,0,56,15,41,24,24,1,1,2019,16,13,31,9,4,12,31,46,-15,25,37,2,James,Milner,3
James_Milner_200,0,0,0,0,0.0,200,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,19,0,0,0,0,24,0,37094,2,0,0.0,0,-1327,21,1348,53,False,0,10.0,70,23,1,0,56,15,41,24,24,1,1,2019,16,13,31,9,4,12,31,46,-15,25,37,2,James,Milner,3
James_Tarkowski_84,0,0,26,1,10.4,84,235,0,0,4.3,30.6,2020-01-22T20:15:00Z,90,12,0,0,0,0,24,0,236986,2,0,2.0,6,-20564,2706,23270,51,False,0,5.0,30,9,3,12,28,38,-10,24,43,0,13,2019,1,10,31,6,13,6,32,34,-2,25,61,3,James,Tarkowski,2
James_Tomkins_124,0,0,15,0,0.0,124,239,2,0,1.8,15.6,2020-01-21T19:30:00Z,90,16,0,0,0,0,24,0,52345,2,0,2.0,0,-1704,2892,4596,50,True,1,7.0,30,7,9,8,22,28,-6,24,37,1,11,2019,15,6,36,9,9,7,26,23,3,25,49,1,James,Tomkins,2
James_Ward-Prowse_321,0,0,14,1,24.1,321,239,0,0,4.7,20.4,2020-01-21T19:30:00Z,90,7,0,0,0,0,24,0,124557,2,0,2.0,3,-1613,9163,10776,58,False,0,16.0,31,9,4,11,31,42,-11,24,35,2,9,2019,10,1,73,24,1,0,60,15,45,25,24,1,James,Ward-Prowse,3
Jamie_Vardy_166,0,0,7,0,5.3,166,234,0,0,3.3,6.6,2020-01-22T19:30:00Z,42,19,0,0,0,0,24,0,3475241,1,4,21.0,1,-230935,59925,290860,100,True,0,9.0,48,15,3,6,52,24,28,24,25,0,3,2019,6,4,41,12,5,8,43,34,9,25,45,0,Jamie,Vardy,4
Jannik_Vestergaard_304,0,0,21,1,1.4,304,239,0,0,2.0,11.2,2020-01-21T19:30:00Z,90,7,0,0,0,0,24,0,162069,2,0,7.0,6,-3725,343,4068,46,False,0,16.0,31,9,4,11,31,42,-11,24,35,2,9,2019,10,1,73,24,1,0,60,15,45,25,24,1,Jannik,Vestergaard,2
Jan_Bednarek_307,0,0,0,0,0.0,307,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,7,0,0,0,0,24,0,54842,2,0,0.0,0,-763,4332,5095,44,False,0,16.0,31,9,4,11,31,42,-11,24,35,2,9,2019,10,1,73,24,1,0,60,15,45,25,24,1,Jan,Bednarek,2
Jan_Vertonghen_330,0,0,12,0,0.8,330,240,1,0,0.7,6.0,2020-01-22T19:30:00Z,74,14,0,0,0,0,24,0,132427,1,2,0.0,2,-913,2344,3257,52,True,0,17.0,34,9,7,8,38,32,6,24,47,3,6,2019,11,2,51,16,3,6,65,29,36,25,47,3,Jan,Vertonghen,2
